ID;Kenmerken;Geslacht;Leeftijd;Perioden;TotaalBevolking15Tot65Jaar_1;Totaal15Tot65JaarMetAandoening_2;WelArbeidsgehandicapt_3;NietArbeidsgehandicapt_4
659;Werkzame beroepsbevolking;3000;15 tot 25 jaar;2013;374;22.0;12.0;10.0
660;Werkzame beroepsbevolking;3000;25 tot 35 jaar;2000;1139;147.0;80.0;67.0
661;Werkzame beroepsbevolking;3000;25 tot 35 jaar;2001 voor revisie;1101;136.0;67.0;68.0
662;Werkzame beroepsbevolking;3000;25 tot 35 jaar;2001 na revisie;1111;141.0;70.0;70.0
663;Werkzame beroepsbevolking;3000;25 tot 35 jaar;2002;1072;144.0;72.0;72.0
664;Werkzame beroepsbevolking;3000;25 tot 35 jaar;2003;1012;138.0;70.0;68.0
665;Werkzame beroepsbevolking;3000;25 tot 35 jaar;2004;981;124.0;63.0;60.0
666;Werkzame beroepsbevolking;3000;25 tot 35 jaar;2005;942;118.0;58.0;59.0
667;Werkzame beroepsbevolking;3000;25 tot 35 jaar;2006;924;113.0;56.0;57.0
668;Werkzame beroepsbevolking;3000;25 tot 35 jaar;2007;924;;;
669;Werkzame beroepsbevolking;3000;25 tot 35 jaar;2008;913;101.0;;
670;Werkzame beroepsbevolking;3000;25 tot 35 jaar;2009;880;95.0;43.0;51.0
671;Werkzame beroepsbevolking;3000;25 tot 35 jaar;2010;869;77.0;34.0;42.0
672;Werkzame beroepsbevolking;3000;25 tot 35 jaar;2011;861;67.0;27.0;40.0
673;Werkzame beroepsbevolking;3000;25 tot 35 jaar;2012;854;58.0;24.0;34.0
674;Werkzame beroepsbevolking;3000;25 tot 35 jaar;2013;845;50.0;28.0;22.0
675;Werkzame beroepsbevolking;3000;35 tot 45 jaar;2000;1185;225.0;120.0;105.0
676;Werkzame beroepsbevolking;3000;35 tot 45 jaar;2001 voor revisie;1200;213.0;120.0;93.0
677;Werkzame beroepsbevolking;3000;35 tot 45 jaar;2001 na revisie;1211;216.0;121.0;95.0
678;Werkzame beroepsbevolking;3000;35 tot 45 jaar;2002;1202;220.0;118.0;102.0
679;Werkzame beroepsbevolking;3000;35 tot 45 jaar;2003;1185;211.0;115.0;96.0
680;Werkzame beroepsbevolking;3000;35 tot 45 jaar;2004;1177;208.0;111.0;97.0
681;Werkzame beroepsbevolking;3000;35 tot 45 jaar;2005;1186;203.0;100.0;103.0
682;Werkzame beroepsbevolking;3000;35 tot 45 jaar;2006;1199;191.0;97.0;94.0
683;Werkzame beroepsbevolking;3000;35 tot 45 jaar;2007;1191;;;
684;Werkzame beroepsbevolking;3000;35 tot 45 jaar;2008;1195;182.0;;
685;Werkzame beroepsbevolking;3000;35 tot 45 jaar;2009;1145;169.0;81.0;88.0
686;Werkzame beroepsbevolking;3000;35 tot 45 jaar;2010;1100;140.0;59.0;80.0
687;Werkzame beroepsbevolking;3000;35 tot 45 jaar;2011;1054;108.0;48.0;60.0
688;Werkzame beroepsbevolking;3000;35 tot 45 jaar;2012;1030;109.0;51.0;58.0
689;Werkzame beroepsbevolking;3000;35 tot 45 jaar;2013;975;91.0;53.0;38.0
690;Werkzame beroepsbevolking;3000;45 tot 55 jaar;2000;1016;239.0;140.0;99.0
691;Werkzame beroepsbevolking;3000;45 tot 55 jaar;2001 voor revisie;1025;252.0;148.0;104.0
692;Werkzame beroepsbevolking;3000;45 tot 55 jaar;2001 na revisie;1016;250.0;146.0;104.0
693;Werkzame beroepsbevolking;3000;45 tot 55 jaar;2002;1006;238.0;141.0;97.0
694;Werkzame beroepsbevolking;3000;45 tot 55 jaar;2003;1002;233.0;133.0;100.0
695;Werkzame beroepsbevolking;3000;45 tot 55 jaar;2004;996;240.0;134.0;105.0
696;Werkzame beroepsbevolking;3000;45 tot 55 jaar;2005;1014;242.0;133.0;109.0
697;Werkzame beroepsbevolking;3000;45 tot 55 jaar;2006;1026;227.0;116.0;110.0
698;Werkzame beroepsbevolking;3000;45 tot 55 jaar;2007;1047;;;
699;Werkzame beroepsbevolking;3000;45 tot 55 jaar;2008;1079;229.0;;
700;Werkzame beroepsbevolking;3000;45 tot 55 jaar;2009;1089;233.0;119.0;114.0
701;Werkzame beroepsbevolking;3000;45 tot 55 jaar;2010;1087;206.0;105.0;100.0
702;Werkzame beroepsbevolking;3000;45 tot 55 jaar;2011;1101;158.0;76.0;82.0
703;Werkzame beroepsbevolking;3000;45 tot 55 jaar;2012;1096;160.0;81.0;79.0
704;Werkzame beroepsbevolking;3000;45 tot 55 jaar;2013;1088;137.0;75.0;62.0
705;Werkzame beroepsbevolking;3000;55 tot 65 jaar;2000;378;118.0;73.0;45.0
706;Werkzame beroepsbevolking;3000;55 tot 65 jaar;2001 voor revisie;406;121.0;77.0;44.0
707;Werkzame beroepsbevolking;3000;55 tot 65 jaar;2001 na revisie;386;114.0;73.0;41.0
708;Werkzame beroepsbevolking;3000;55 tot 65 jaar;2002;449;135.0;81.0;53.0
709;Werkzame beroepsbevolking;3000;55 tot 65 jaar;2003;480;144.0;85.0;58.0
710;Werkzame beroepsbevolking;3000;55 tot 65 jaar;2004;505;149.0;87.0;62.0
711;Werkzame beroepsbevolking;3000;55 tot 65 jaar;2005;524;154.0;82.0;71.0
712;Werkzame beroepsbevolking;3000;55 tot 65 jaar;2006;542;160.0;95.0;65.0
713;Werkzame beroepsbevolking;3000;55 tot 65 jaar;2007;593;;;
714;Werkzame beroepsbevolking;3000;55 tot 65 jaar;2008;632;177.0;;
715;Werkzame beroepsbevolking;3000;55 tot 65 jaar;2009;652;185.0;101.0;84.0
716;Werkzame beroepsbevolking;3000;55 tot 65 jaar;2010;665;175.0;85.0;90.0
717;Werkzame beroepsbevolking;3000;55 tot 65 jaar;2011;677;149.0;79.0;70.0
718;Werkzame beroepsbevolking;3000;55 tot 65 jaar;2012;699;153.0;74.0;79.0
719;Werkzame beroepsbevolking;3000;55 tot 65 jaar;2013;717;146.0;81.0;65.0
720;Werkzame beroepsbevolking;4000;Totaal leeftijd;2000;2755;519.0;324.0;196.0
721;Werkzame beroepsbevolking;4000;Totaal leeftijd;2001 voor revisie;2836;541.0;336.0;205.0
722;Werkzame beroepsbevolking;4000;Totaal leeftijd;2001 na revisie;2759;529.0;326.0;203.0
723;Werkzame beroepsbevolking;4000;Totaal leeftijd;2002;2834;533.0;332.0;201.0
724;Werkzame beroepsbevolking;4000;Totaal leeftijd;2003;2857;553.0;330.0;222.0
725;Werkzame beroepsbevolking;4000;Totaal leeftijd;2004;2873;542.0;327.0;215.0
726;Werkzame beroepsbevolking;4000;Totaal leeftijd;2005;2904;552.0;319.0;233.0
727;Werkzame beroepsbevolking;4000;Totaal leeftijd;2006;2997;552.0;313.0;239.0
728;Werkzame beroepsbevolking;4000;Totaal leeftijd;2007;3124;;;
729;Werkzame beroepsbevolking;4000;Totaal leeftijd;2008;3235;555.0;;
730;Werkzame beroepsbevolking;4000;Totaal leeftijd;2009;3271;581.0;338.0;243.0
731;Werkzame beroepsbevolking;4000;Totaal leeftijd;2010;3272;522.0;279.0;243.0
732;Werkzame beroepsbevolking;4000;Totaal leeftijd;2011;3297;466.0;258.0;208.0
733;Werkzame beroepsbevolking;4000;Totaal leeftijd;2012;3318;461.0;245.0;216.0
734;Werkzame beroepsbevolking;4000;Totaal leeftijd;2013;3284;426.0;267.0;159.0
735;Werkzame beroepsbevolking;4000;15 tot 25 jaar;2000;382;58.0;34.0;25.0
736;Werkzame beroepsbevolking;4000;15 tot 25 jaar;2001 voor revisie;400;63.0;35.0;27.0
737;Werkzame beroepsbevolking;4000;15 tot 25 jaar;2001 na revisie;398;63.0;35.0;29.0
738;Werkzame beroepsbevolking;4000;15 tot 25 jaar;2002;397;55.0;32.0;23.0
739;Werkzame beroepsbevolking;4000;15 tot 25 jaar;2003;377;54.0;30.0;24.0
740;Werkzame beroepsbevolking;4000;15 tot 25 jaar;2004;354;49.0;25.0;24.0
741;Werkzame beroepsbevolking;4000;15 tot 25 jaar;2005;344;43.0;22.0;22.0
742;Werkzame beroepsbevolking;4000;15 tot 25 jaar;2006;352;44.0;23.0;20.0
743;Werkzame beroepsbevolking;4000;15 tot 25 jaar;2007;372;;;
744;Werkzame beroepsbevolking;4000;15 tot 25 jaar;2008;385;43.0;;
745;Werkzame beroepsbevolking;4000;15 tot 25 jaar;2009;383;44.0;22.0;22.0
746;Werkzame beroepsbevolking;4000;15 tot 25 jaar;2010;358;40.0;22.0;18.0
747;Werkzame beroepsbevolking;4000;15 tot 25 jaar;2011;363;33.0;19.0;14.0
748;Werkzame beroepsbevolking;4000;15 tot 25 jaar;2012;362;30.0;17.0;13.0
749;Werkzame beroepsbevolking;4000;15 tot 25 jaar;2013;352;32.0;21.0;11.0
750;Werkzame beroepsbevolking;4000;25 tot 35 jaar;2000;861;139.0;86.0;53.0
751;Werkzame beroepsbevolking;4000;25 tot 35 jaar;2001 voor revisie;846;136.0;84.0;51.0
752;Werkzame beroepsbevolking;4000;25 tot 35 jaar;2001 na revisie;834;136.0;84.0;51.0
753;Werkzame beroepsbevolking;4000;25 tot 35 jaar;2002;815;137.0;86.0;51.0
754;Werkzame beroepsbevolking;4000;25 tot 35 jaar;2003;811;130.0;75.0;55.0
755;Werkzame beroepsbevolking;4000;25 tot 35 jaar;2004;795;127.0;77.0;50.0
756;Werkzame beroepsbevolking;4000;25 tot 35 jaar;2005;776;117.0;62.0;55.0
757;Werkzame beroepsbevolking;4000;25 tot 35 jaar;2006;778;112.0;63.0;49.0
758;Werkzame beroepsbevolking;4000;25 tot 35 jaar;2007;778;;;
759;Werkzame beroepsbevolking;4000;25 tot 35 jaar;2008;789;106.0;;
760;Werkzame beroepsbevolking;4000;25 tot 35 jaar;2009;786;105.0;65.0;40.0
761;Werkzame beroepsbevolking;4000;25 tot 35 jaar;2010;789;90.0;45.0;45.0
762;Werkzame beroepsbevolking;4000;25 tot 35 jaar;2011;782;80.0;42.0;38.0
763;Werkzame beroepsbevolking;4000;25 tot 35 jaar;2012;788;75.0;36.0;39.0
764;Werkzame beroepsbevolking;4000;25 tot 35 jaar;2013;771;68.0;42.0;26.0
765;Werkzame beroepsbevolking;4000;35 tot 45 jaar;2000;767;146.0;91.0;56.0
766;Werkzame beroepsbevolking;4000;35 tot 45 jaar;2001 voor revisie;801;154.0;95.0;59.0
767;Werkzame beroepsbevolking;4000;35 tot 45 jaar;2001 na revisie;786;153.0;94.0;59.0
768;Werkzame beroepsbevolking;4000;35 tot 45 jaar;2002;815;151.0;96.0;55.0
769;Werkzame beroepsbevolking;4000;35 tot 45 jaar;2003;817;162.0;96.0;66.0
770;Werkzame beroepsbevolking;4000;35 tot 45 jaar;2004;826;152.0;91.0;61.0
771;Werkzame beroepsbevolking;4000;35 tot 45 jaar;2005;847;164.0;95.0;69.0
772;Werkzame beroepsbevolking;4000;35 tot 45 jaar;2006;877;162.0;91.0;71.0
773;Werkzame beroepsbevolking;4000;35 tot 45 jaar;2007;909;;;
774;Werkzame beroepsbevolking;4000;35 tot 45 jaar;2008;925;154.0;;
775;Werkzame beroepsbevolking;4000;35 tot 45 jaar;2009;914;155.0;84.0;71.0
776;Werkzame beroepsbevolking;4000;35 tot 45 jaar;2010;893;142.0;73.0;68.0
777;Werkzame beroepsbevolking;4000;35 tot 45 jaar;2011;870;110.0;61.0;48.0
778;Werkzame beroepsbevolking;4000;35 tot 45 jaar;2012;845;114.0;64.0;50.0
779;Werkzame beroepsbevolking;4000;35 tot 45 jaar;2013;833;99.0;62.0;37.0
780;Werkzame beroepsbevolking;4000;45 tot 55 jaar;2000;589;134.0;87.0;47.0
781;Werkzame beroepsbevolking;4000;45 tot 55 jaar;2001 voor revisie;621;148.0;94.0;54.0
782;Werkzame beroepsbevolking;4000;45 tot 55 jaar;2001 na revisie;589;140.0;88.0;52.0
783;Werkzame beroepsbevolking;4000;45 tot 55 jaar;2002;625;141.0;90.0;51.0
784;Werkzame beroepsbevolking;4000;45 tot 55 jaar;2003;651;155.0;97.0;57.0
785;Werkzame beroepsbevolking;4000;45 tot 55 jaar;2004;663;153.0;97.0;56.0
786;Werkzame beroepsbevolking;4000;45 tot 55 jaar;2005;683;159.0;99.0;60.0
787;Werkzame beroepsbevolking;4000;45 tot 55 jaar;2006;716;163.0;94.0;69.0
788;Werkzame beroepsbevolking;4000;45 tot 55 jaar;2007;759;;;
789;Werkzame beroepsbevolking;4000;45 tot 55 jaar;2008;800;170.0;;
790;Werkzame beroepsbevolking;4000;45 tot 55 jaar;2009;817;179.0;107.0;72.0
791;Werkzame beroepsbevolking;4000;45 tot 55 jaar;2010;846;167.0;91.0;76.0
792;Werkzame beroepsbevolking;4000;45 tot 55 jaar;2011;862;145.0;80.0;65.0
793;Werkzame beroepsbevolking;4000;45 tot 55 jaar;2012;872;147.0;79.0;68.0
794;Werkzame beroepsbevolking;4000;45 tot 55 jaar;2013;869;137.0;84.0;53.0
795;Werkzame beroepsbevolking;4000;55 tot 65 jaar;2000;157;42.0;27.0;15.0
796;Werkzame beroepsbevolking;4000;55 tot 65 jaar;2001 voor revisie;169;41.0;28.0;13.0
797;Werkzame beroepsbevolking;4000;55 tot 65 jaar;2001 na revisie;152;37.0;25.0;12.0
798;Werkzame beroepsbevolking;4000;55 tot 65 jaar;2002;182;50.0;29.0;21.0
799;Werkzame beroepsbevolking;4000;55 tot 65 jaar;2003;201;53.0;33.0;20.0
800;Werkzame beroepsbevolking;4000;55 tot 65 jaar;2004;235;61.0;37.0;24.0
801;Werkzame beroepsbevolking;4000;55 tot 65 jaar;2005;252;68.0;41.0;28.0
802;Werkzame beroepsbevolking;4000;55 tot 65 jaar;2006;274;71.0;42.0;29.0
803;Werkzame beroepsbevolking;4000;55 tot 65 jaar;2007;305;;;
804;Werkzame beroepsbevolking;4000;55 tot 65 jaar;2008;336;82.0;;
805;Werkzame beroepsbevolking;4000;55 tot 65 jaar;2009;371;98.0;60.0;38.0
806;Werkzame beroepsbevolking;4000;55 tot 65 jaar;2010;387;84.0;48.0;36.0
807;Werkzame beroepsbevolking;4000;55 tot 65 jaar;2011;421;98.0;55.0;44.0
808;Werkzame beroepsbevolking;4000;55 tot 65 jaar;2012;451;95.0;50.0;45.0
809;Werkzame beroepsbevolking;4000;55 tot 65 jaar;2013;459;90.0;58.0;32.0
810;Niet beroepsbevolking + werkloze ber.bev;1100;Totaal leeftijd;2000;3812;1220.0;702.0;518.0
811;Niet beroepsbevolking + werkloze ber.bev;1100;Totaal leeftijd;2001 voor revisie;3780;1273.0;752.0;521.0
812;Niet beroepsbevolking + werkloze ber.bev;1100;Totaal leeftijd;2001 na revisie;3865;1332.0;805.0;527.0
813;Niet beroepsbevolking + werkloze ber.bev;1100;Totaal leeftijd;2002;3853;1373.0;1030.0;344.0
814;Niet beroepsbevolking + werkloze ber.bev;1100;Totaal leeftijd;2003;3935;1390.0;1049.0;340.0
815;Niet beroepsbevolking + werkloze ber.bev;1100;Totaal leeftijd;2004;3984;1398.0;1057.0;342.0
816;Niet beroepsbevolking + werkloze ber.bev;1100;Totaal leeftijd;2005;3967;1414.0;1052.0;362.0
817;Niet beroepsbevolking + werkloze ber.bev;1100;Totaal leeftijd;2006;3854;1362.0;1029.0;333.0
818;Niet beroepsbevolking + werkloze ber.bev;1100;Totaal leeftijd;2007;3659;;;
819;Niet beroepsbevolking + werkloze ber.bev;1100;Totaal leeftijd;2008;3496;1225.0;;
820;Niet beroepsbevolking + werkloze ber.bev;1100;Totaal leeftijd;2009;3555;1254.0;944.0;306.0
821;Niet beroepsbevolking + werkloze ber.bev;1100;Totaal leeftijd;2010;3626;1188.0;899.0;290.0
822;Niet beroepsbevolking + werkloze ber.bev;1100;Totaal leeftijd;2011;3602;1134.0;879.0;256.0
823;Niet beroepsbevolking + werkloze ber.bev;1100;Totaal leeftijd;2012;3605;1118.0;862.0;256.0
824;Niet beroepsbevolking + werkloze ber.bev;1100;Totaal leeftijd;2013;3730;1219.0;1035.0;184.0
825;Niet beroepsbevolking + werkloze ber.bev;1100;15 tot 25 jaar;2000;1048;122.0;25.0;97.0
826;Niet beroepsbevolking + werkloze ber.bev;1100;15 tot 25 jaar;2001 voor revisie;1036;134.0;31.0;102.0
827;Niet beroepsbevolking + werkloze ber.bev;1100;15 tot 25 jaar;2001 na revisie;1038;133.0;31.0;102.0
828;Niet beroepsbevolking + werkloze ber.bev;1100;15 tot 25 jaar;2002;1062;142.0;63.0;78.0
829;Niet beroepsbevolking + werkloze ber.bev;1100;15 tot 25 jaar;2003;1112;140.0;67.0;73.0
830;Niet beroepsbevolking + werkloze ber.bev;1100;15 tot 25 jaar;2004;1165;148.0;72.0;76.0
831;Niet beroepsbevolking + werkloze ber.bev;1100;15 tot 25 jaar;2005;1189;158.0;77.0;82.0
832;Niet beroepsbevolking + werkloze ber.bev;1100;15 tot 25 jaar;2006;1183;151.0;77.0;74.0
833;Niet beroepsbevolking + werkloze ber.bev;1100;15 tot 25 jaar;2007;1153;;;
834;Niet beroepsbevolking + werkloze ber.bev;1100;15 tot 25 jaar;2008;1146;161.0;;
835;Niet beroepsbevolking + werkloze ber.bev;1100;15 tot 25 jaar;2009;1194;175.0;90.0;84.0
836;Niet beroepsbevolking + werkloze ber.bev;1100;15 tot 25 jaar;2010;1250;149.0;81.0;69.0
837;Niet beroepsbevolking + werkloze ber.bev;1100;15 tot 25 jaar;2011;1247;138.0;79.0;59.0
838;Niet beroepsbevolking + werkloze ber.bev;1100;15 tot 25 jaar;2012;1270;139.0;81.0;57.0
839;Niet beroepsbevolking + werkloze ber.bev;1100;15 tot 25 jaar;2013;1313;159.0;110.0;50.0
840;Niet beroepsbevolking + werkloze ber.bev;1100;25 tot 35 jaar;2000;450;124.0;66.0;57.0
841;Niet beroepsbevolking + werkloze ber.bev;1100;25 tot 35 jaar;2001 voor revisie;452;131.0;77.0;54.0
842;Niet beroepsbevolking + werkloze ber.bev;1100;25 tot 35 jaar;2001 na revisie;453;132.0;79.0;53.0
843;Niet beroepsbevolking + werkloze ber.bev;1100;25 tot 35 jaar;2002;455;142.0;106.0;36.0
844;Niet beroepsbevolking + werkloze ber.bev;1100;25 tot 35 jaar;2003;458;140.0;102.0;37.0
845;Niet beroepsbevolking + werkloze ber.bev;1100;25 tot 35 jaar;2004;434;129.0;94.0;35.0
846;Niet beroepsbevolking + werkloze ber.bev;1100;25 tot 35 jaar;2005;419;133.0;99.0;34.0
847;Niet beroepsbevolking + werkloze ber.bev;1100;25 tot 35 jaar;2006;373;119.0;89.0;30.0
848;Niet beroepsbevolking + werkloze ber.bev;1100;25 tot 35 jaar;2007;322;;;
849;Niet beroepsbevolking + werkloze ber.bev;1100;25 tot 35 jaar;2008;294;95.0;;
850;Niet beroepsbevolking + werkloze ber.bev;1100;25 tot 35 jaar;2009;314;98.0;76.0;22.0
851;Niet beroepsbevolking + werkloze ber.bev;1100;25 tot 35 jaar;2010;318;86.0;69.0;17.0
852;Niet beroepsbevolking + werkloze ber.bev;1100;25 tot 35 jaar;2011;337;94.0;76.0;19.0
853;Niet beroepsbevolking + werkloze ber.bev;1100;25 tot 35 jaar;2012;366;106.0;85.0;21.0
854;Niet beroepsbevolking + werkloze ber.bev;1100;25 tot 35 jaar;2013;423;123.0;106.0;17.0
855;Niet beroepsbevolking + werkloze ber.bev;1100;35 tot 45 jaar;2000;578;196.0;123.0;73.0
856;Niet beroepsbevolking + werkloze ber.bev;1100;35 tot 45 jaar;2001 voor revisie;558;205.0;125.0;79.0
857;Niet beroepsbevolking + werkloze ber.bev;1100;35 tot 45 jaar;2001 na revisie;562;205.0;126.0;79.0
858;Niet beroepsbevolking + werkloze ber.bev;1100;35 tot 45 jaar;2002;560;214.0;168.0;46.0
859;Niet beroepsbevolking + werkloze ber.bev;1100;35 tot 45 jaar;2003;586;237.0;185.0;51.0
860;Niet beroepsbevolking + werkloze ber.bev;1100;35 tot 45 jaar;2004;596;240.0;190.0;50.0
861;Niet beroepsbevolking + werkloze ber.bev;1100;35 tot 45 jaar;2005;572;233.0;182.0;51.0
862;Niet beroepsbevolking + werkloze ber.bev;1100;35 tot 45 jaar;2006;522;211.0;166.0;45.0
863;Niet beroepsbevolking + werkloze ber.bev;1100;35 tot 45 jaar;2007;475;;;
864;Niet beroepsbevolking + werkloze ber.bev;1100;35 tot 45 jaar;2008;418;174.0;;
865;Niet beroepsbevolking + werkloze ber.bev;1100;35 tot 45 jaar;2009;420;172.0;139.0;33.0
866;Niet beroepsbevolking + werkloze ber.bev;1100;35 tot 45 jaar;2010;430;176.0;142.0;34.0
867;Niet beroepsbevolking + werkloze ber.bev;1100;35 tot 45 jaar;2011;437;177.0;148.0;28.0
868;Niet beroepsbevolking + werkloze ber.bev;1100;35 tot 45 jaar;2012;437;163.0;131.0;32.0
869;Niet beroepsbevolking + werkloze ber.bev;1100;35 tot 45 jaar;2013;457;196.0;172.0;24.0
870;Niet beroepsbevolking + werkloze ber.bev;1100;45 tot 55 jaar;2000;681;315.0;229.0;86.0
871;Niet beroepsbevolking + werkloze ber.bev;1100;45 tot 55 jaar;2001 voor revisie;652;326.0;236.0;90.0
872;Niet beroepsbevolking + werkloze ber.bev;1100;45 tot 55 jaar;2001 na revisie;693;350.0;257.0;93.0
873;Niet beroepsbevolking + werkloze ber.bev;1100;45 tot 55 jaar;2002;651;348.0;291.0;56.0
874;Niet beroepsbevolking + werkloze ber.bev;1100;45 tot 55 jaar;2003;626;323.0;269.0;54.0
875;Niet beroepsbevolking + werkloze ber.bev;1100;45 tot 55 jaar;2004;631;336.0;281.0;55.0
876;Niet beroepsbevolking + werkloze ber.bev;1100;45 tot 55 jaar;2005;612;323.0;270.0;53.0
877;Niet beroepsbevolking + werkloze ber.bev;1100;45 tot 55 jaar;2006;595;318.0;269.0;49.0
878;Niet beroepsbevolking + werkloze ber.bev;1100;45 tot 55 jaar;2007;559;;;
879;Niet beroepsbevolking + werkloze ber.bev;1100;45 tot 55 jaar;2008;516;269.0;;
880;Niet beroepsbevolking + werkloze ber.bev;1100;45 tot 55 jaar;2009;527;279.0;237.0;42.0
881;Niet beroepsbevolking + werkloze ber.bev;1100;45 tot 55 jaar;2010;525;272.0;226.0;46.0
882;Niet beroepsbevolking + werkloze ber.bev;1100;45 tot 55 jaar;2011;516;252.0;217.0;35.0
883;Niet beroepsbevolking + werkloze ber.bev;1100;45 tot 55 jaar;2012;530;268.0;224.0;45.0
884;Niet beroepsbevolking + werkloze ber.bev;1100;45 tot 55 jaar;2013;559;284.0;250.0;34.0
885;Niet beroepsbevolking + werkloze ber.bev;1100;55 tot 65 jaar;2000;1055;463.0;258.0;204.0
886;Niet beroepsbevolking + werkloze ber.bev;1100;55 tot 65 jaar;2001 voor revisie;1083;478.0;281.0;196.0
887;Niet beroepsbevolking + werkloze ber.bev;1100;55 tot 65 jaar;2001 na revisie;1120;512.0;311.0;201.0
888;Niet beroepsbevolking + werkloze ber.bev;1100;55 tot 65 jaar;2002;1124;528.0;400.0;128.0
889;Niet beroepsbevolking + werkloze ber.bev;1100;55 tot 65 jaar;2003;1153;550.0;426.0;124.0
890;Niet beroepsbevolking + werkloze ber.bev;1100;55 tot 65 jaar;2004;1157;545.0;420.0;126.0
891;Niet beroepsbevolking + werkloze ber.bev;1100;55 tot 65 jaar;2005;1173;566.0;424.0;142.0
892;Niet beroepsbevolking + werkloze ber.bev;1100;55 tot 65 jaar;2006;1181;564.0;428.0;135.0
893;Niet beroepsbevolking + werkloze ber.bev;1100;55 tot 65 jaar;2007;1149;;;
894;Niet beroepsbevolking + werkloze ber.bev;1100;55 tot 65 jaar;2008;1121;526.0;;
895;Niet beroepsbevolking + werkloze ber.bev;1100;55 tot 65 jaar;2009;1101;529.0;403.0;126.0
896;Niet beroepsbevolking + werkloze ber.bev;1100;55 tot 65 jaar;2010;1103;505.0;381.0;124.0
897;Niet beroepsbevolking + werkloze ber.bev;1100;55 tot 65 jaar;2011;1065;474.0;358.0;115.0
898;Niet beroepsbevolking + werkloze ber.bev;1100;55 tot 65 jaar;2012;1002;442.0;340.0;102.0
899;Niet beroepsbevolking + werkloze ber.bev;1100;55 tot 65 jaar;2013;977;457.0;398.0;60.0
900;Niet beroepsbevolking + werkloze ber.bev;3000;Totaal leeftijd;2000;1273;454.0;312.0;141.0
901;Niet beroepsbevolking + werkloze ber.bev;3000;Totaal leeftijd;2001 voor revisie;1285;474.0;324.0;149.0
902;Niet beroepsbevolking + werkloze ber.bev;3000;Totaal leeftijd;2001 na revisie;1292;491.0;342.0;148.0
903;Niet beroepsbevolking + werkloze ber.bev;3000;Totaal leeftijd;2002;1321;508.0;402.0;106.0
904;Niet beroepsbevolking + werkloze ber.bev;3000;Totaal leeftijd;2003;1401;519.0;405.0;114.0
905;Niet beroepsbevolking + werkloze ber.bev;3000;Totaal leeftijd;2004;1448;527.0;407.0;120.0
906;Niet beroepsbevolking + werkloze ber.bev;3000;Totaal leeftijd;2005;1448;543.0;415.0;128.0
907;Niet beroepsbevolking + werkloze ber.bev;3000;Totaal leeftijd;2006;1417;514.0;398.0;116.0
908;Niet beroepsbevolking + werkloze ber.bev;3000;Totaal leeftijd;2007;1336;;;
909;Niet beroepsbevolking + werkloze ber.bev;3000;Totaal leeftijd;2008;1267;459.0;;
910;Niet beroepsbevolking + werkloze ber.bev;3000;Totaal leeftijd;2009;1348;484.0;367.0;115.0
911;Niet beroepsbevolking + werkloze ber.bev;3000;Totaal leeftijd;2010;1414;470.0;364.0;106.0
912;Niet beroepsbevolking + werkloze ber.bev;3000;Totaal leeftijd;2011;1422;455.0;355.0;100.0
913;Niet beroepsbevolking + werkloze ber.bev;3000;Totaal leeftijd;2012;1450;442.0;341.0;101.0
914;Niet beroepsbevolking + werkloze ber.bev;3000;Totaal leeftijd;2013;1534;498.0;417.0;81.0
915;Niet beroepsbevolking + werkloze ber.bev;3000;15 tot 25 jaar;2000;508;54.0;11.0;43.0
916;Niet beroepsbevolking + werkloze ber.bev;3000;15 tot 25 jaar;2001 voor revisie;507;61.0;12.0;49.0
917;Niet beroepsbevolking + werkloze ber.bev;3000;15 tot 25 jaar;2001 na revisie;507;61.0;12.0;49.0
918;Niet beroepsbevolking + werkloze ber.bev;3000;15 tot 25 jaar;2002;522;64.0;26.0;38.0
919;Niet beroepsbevolking + werkloze ber.bev;3000;15 tot 25 jaar;2003;544;62.0;28.0;35.0
920;Niet beroepsbevolking + werkloze ber.bev;3000;15 tot 25 jaar;2004;570;69.0;32.0;37.0
921;Niet beroepsbevolking + werkloze ber.bev;3000;15 tot 25 jaar;2005;580;74.0;34.0;40.0
922;Niet beroepsbevolking + werkloze ber.bev;3000;15 tot 25 jaar;2006;577;70.0;33.0;37.0
923;Niet beroepsbevolking + werkloze ber.bev;3000;15 tot 25 jaar;2007;562;;;
924;Niet beroepsbevolking + werkloze ber.bev;3000;15 tot 25 jaar;2008;558;75.0;;
925;Niet beroepsbevolking + werkloze ber.bev;3000;15 tot 25 jaar;2009;592;89.0;44.0;44.0
926;Niet beroepsbevolking + werkloze ber.bev;3000;15 tot 25 jaar;2010;619;74.0;42.0;32.0
927;Niet beroepsbevolking + werkloze ber.bev;3000;15 tot 25 jaar;2011;618;69.0;40.0;29.0
928;Niet beroepsbevolking + werkloze ber.bev;3000;15 tot 25 jaar;2012;636;67.0;38.0;28.0
929;Niet beroepsbevolking + werkloze ber.bev;3000;15 tot 25 jaar;2013;662;77.0;53.0;24.0
930;Niet beroepsbevolking + werkloze ber.bev;3000;25 tot 35 jaar;2000;103;36.0;27.0;10.0
931;Niet beroepsbevolking + werkloze ber.bev;3000;25 tot 35 jaar;2001 voor revisie;113;41.0;31.0;10.0
932;Niet beroepsbevolking + werkloze ber.bev;3000;25 tot 35 jaar;2001 na revisie;103;37.0;27.0;9.0
