ID;TypeZelfstandige;BedrijfstakkenBranchesSBI2008;RegioS;Perioden;Zelfstandigen_1;GemiddeldPersoonlijkInkomen_2;MediaanPersoonlijkInkomen_3;GemiddeldInkomenAlsZelfstandige_4;MediaanInkomenAlsZelfstandige_5;GemiddeldGestandaardiseerdInkomen_6;MediaanGestandaardiseerdInkomen_7;ZelfstandigenMetBedrijfsvermogen_8;MediaanVermogen_9;MediaanBedrijfsvermogen_10;Zelfstandigen_11;GemiddeldPersoonlijkInkomen_12;MediaanPersoonlijkInkomen_13;GemiddeldInkomenAlsZelfstandige_14;MediaanInkomenAlsZelfstandige_15;GemiddeldGestandaardiseerdInkomen_16;MediaanGestandaardiseerdInkomen_17;ZelfstandigenMetBedrijfsvermogen_18;MediaanVermogen_19;MediaanBedrijfsvermogen_20
4413;Zelfstandige;B-E Nijverheid (geen bouw) en energie;De Fryske Marren;2014;0.3;37.8;32.3;37.7;32.5;35.6;29.8;0.3;132.1;37.3;0.4;38.1;33.3;32.1;24.5;34.8;29.5;0.3;141.5;38.1
4414;Zelfstandige;B-E Nijverheid (geen bouw) en energie;De Fryske Marren;2015;0.3;42.6;35.7;41.4;34.2;33.4;30.3;0.3;132.1;35.2;0.4;42.5;35.3;35.5;29.1;33.2;30.1;0.4;130.0;32.5
4415;Zelfstandige;B-E Nijverheid (geen bouw) en energie;De Fryske Marren;2016;0.3;43.7;38.8;43.1;38.5;36.9;33.3;0.3;156.0;45.1;0.4;43.5;38.4;37.2;30.9;36.9;33.1;0.4;152.8;39.4
4416;Zelfstandige;B-E Nijverheid (geen bouw) en energie;De Fryske Marren;2017;0.3;;;;;;;0.3;160.4;47.2;0.4;;;;;;;0.3;160.0;43.9
4417;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Geertruidenberg;2011;0.1;;;;;;;0.1;;;0.1;46.3;43.3;43.2;41.9;35.7;33.2;0.1;238.6;
4418;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Geertruidenberg;2012;0.1;49.4;44.6;49.8;47.9;37.0;31.5;0.1;231.9;;0.1;48.9;44.6;45.6;41.4;36.3;31.1;0.1;230.2;51.9
4419;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Geertruidenberg;2013;0.1;48.8;47.2;48.2;47.4;36.3;34.3;0.1;196.1;;0.1;47.7;46.8;42.5;39.9;35.4;33.3;0.1;175.7;35.7
4420;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Geertruidenberg;2014;0.1;;;;;;;0.1;;;0.1;48.0;45.2;42.5;34.4;43.2;35.6;0.1;179.8;44.2
4421;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Geertruidenberg;2015;0.1;;;;;;;0.1;;;0.1;46.9;41.7;44.0;34.5;38.0;33.9;0.1;143.6;
4422;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Geertruidenberg;2016;0.1;52.8;45.7;53.3;45.4;40.6;37.6;0.1;183.2;;0.1;51.3;44.1;47.9;43.9;39.7;36.6;0.1;168.9;48.2
4423;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Geertruidenberg;2017;0.1;;;;;;;0.1;162.0;;0.1;;;;;;;0.1;181.9;38.7
4424;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Geldermalsen;2011;0.1;47.6;36.7;48.1;37.4;39.4;32.8;0.1;356.7;82.3;0.1;44.9;34.5;41.3;31.5;38.2;31.4;0.1;354.5;71.0
4425;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Geldermalsen;2012;0.1;45.9;43.4;46.6;43.7;38.6;33.3;0.1;287.7;59.6;0.1;44.6;40.6;40.6;33.5;38.3;32.1;0.1;286.8;53.1
4426;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Geldermalsen;2013;0.1;42.7;40.6;42.6;42.0;34.1;32.0;0.1;230.1;52.9;0.1;43.3;38.5;38.2;38.0;35.6;33.3;0.1;230.7;58.7
4427;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Geldermalsen;2014;0.1;46.2;43.8;46.1;41.4;41.8;32.6;0.1;241.8;50.8;0.1;44.9;37.9;41.3;34.2;41.1;32.6;0.1;243.8;51.2
4428;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Geldermalsen;2015;0.1;46.4;42.7;46.3;42.7;34.3;33.1;0.1;233.8;56.2;0.1;45.3;42.4;40.1;37.9;34.4;33.1;0.1;263.2;68.9
4429;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Geldermalsen;2016;0.1;49.8;45.4;48.7;45.2;40.2;34.6;0.1;264.3;87.5;0.2;47.8;42.7;41.8;39.1;39.5;35.3;0.1;287.9;87.5
4430;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Geldermalsen;2017;0.1;;;;;;;0.1;316.6;87.5;0.2;;;;;;;0.1;316.6;62.9
4431;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Geldrop-Mierlo;2011;0.2;43.8;39.9;43.4;39.7;37.4;33.5;0.1;236.7;39.6;0.2;43.5;38.2;36.2;30.6;35.8;32.9;0.2;226.1;32.4
4432;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Geldrop-Mierlo;2012;0.2;44.1;38.5;43.5;39.3;40.6;33.1;0.1;235.8;37.2;0.2;44.0;38.1;36.9;31.3;39.3;32.2;0.2;210.5;33.6
4433;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Geldrop-Mierlo;2013;0.1;43.7;37.8;43.1;36.0;39.4;32.8;0.1;202.1;40.5;0.2;42.3;36.0;36.2;26.5;37.5;31.9;0.2;183.4;36.7
4434;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Geldrop-Mierlo;2014;0.2;41.7;36.2;41.0;35.1;51.5;34.5;0.1;174.4;42.4;0.2;41.9;36.3;35.1;26.4;49.8;34.2;0.2;166.7;40.3
4435;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Geldrop-Mierlo;2015;0.2;44.1;38.4;43.1;38.0;38.8;35.6;0.1;211.1;55.1;0.2;43.1;37.2;35.7;30.4;37.7;35.2;0.2;197.6;47.5
4436;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Geldrop-Mierlo;2016;0.2;44.4;38.4;42.7;36.3;43.4;37.7;0.1;211.7;41.9;0.2;45.0;36.3;36.2;30.9;42.4;37.0;0.2;190.4;32.8
4437;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Geldrop-Mierlo;2017;0.2;;;;;;;0.1;264.0;47.3;0.2;;;;;;;0.2;245.2;38.6
4438;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Gemert-Bakel;2011;0.2;38.8;34.4;39.8;35.3;33.3;30.4;0.1;342.0;46.2;0.2;38.4;35.3;35.0;30.1;33.2;30.5;0.2;335.6;43.6
4439;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Gemert-Bakel;2012;0.2;37.8;34.8;40.2;33.5;32.9;31.5;0.1;300.8;53.1;0.2;38.1;35.8;36.4;30.2;33.0;31.5;0.2;300.8;52.0
4440;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Gemert-Bakel;2013;0.2;37.6;36.1;37.8;34.1;32.2;30.4;0.1;257.0;51.4;0.2;36.8;35.4;32.5;29.4;31.7;30.4;0.2;250.3;51.2
4441;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Gemert-Bakel;2014;0.2;38.6;36.8;38.6;33.9;41.6;33.1;0.1;242.7;48.1;0.2;42.3;35.6;34.4;28.8;41.9;33.5;0.2;242.7;43.3
4442;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Gemert-Bakel;2015;0.2;38.5;33.7;38.3;30.9;33.9;33.3;0.2;253.8;41.5;0.2;37.7;32.5;32.4;24.9;33.8;33.3;0.2;229.5;40.1
4443;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Gemert-Bakel;2016;0.2;42.0;35.8;41.8;34.8;36.5;34.8;0.1;222.3;41.4;0.2;40.6;34.2;34.9;27.9;36.1;34.5;0.2;220.4;35.2
4444;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Gemert-Bakel;2017;0.2;;;;;;;0.1;230.9;33.9;0.2;;;;;;;0.2;229.2;32.3
4445;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Gennep;2011;0.1;;;;;;;0.1;;;0.1;;;;;;;0.1;;
4446;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Gennep;2012;0.1;;;;;;;0.1;;;0.1;;;;;;;0.1;;
4447;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Gennep;2013;0.1;;;;;;;0.0;;;0.1;;;;;;;0.1;;
4448;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Gennep;2014;0.0;;;;;;;0.0;;;0.1;;;;;;;0.1;;
4449;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Gennep;2015;0.1;;;;;;;0.0;;;0.1;;;;;;;0.1;;
4450;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Gennep;2016;0.1;;;;;;;0.0;;;0.1;;;;;;;0.1;;
4451;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Gennep;2017;0.1;;;;;;;0.0;;;0.1;;;;;;;0.1;;
4452;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Giessenlanden;2011;0.1;;;;;;;0.1;;;0.1;;;;;;;0.1;;
4453;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Giessenlanden;2012;0.1;;;;;;;0.1;;;0.1;;;;;;;0.1;;
4454;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Giessenlanden;2013;0.1;;;;;;;0.1;;;0.1;;;;;;;0.1;;
4455;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Giessenlanden;2014;0.1;;;;;;;0.1;;;0.1;;;;;;;0.1;;
4456;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Giessenlanden;2015;0.1;;;;;;;0.1;;;0.1;;;;;;;0.1;;
4457;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Giessenlanden;2016;0.1;;;;;;;0.1;;;0.1;;;;;;;0.1;;
4458;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Giessenlanden;2017;0.1;;;;;;;0.1;;;0.1;;;;;;;0.1;;
4459;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Gilze en Rijen;2011;0.1;;;;;;;0.1;;;0.1;35.9;33.6;31.6;28.0;35.7;30.5;0.1;335.0;
4460;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Gilze en Rijen;2012;0.1;;;;;;;0.1;;;0.1;36.9;35.9;33.7;33.8;34.7;31.5;0.1;295.4;44.3
4461;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Gilze en Rijen;2013;0.1;;;;;;;0.1;;;0.1;39.2;33.9;36.4;34.3;33.2;29.7;0.1;240.6;49.9
4462;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Gilze en Rijen;2014;0.1;37.8;36.9;38.0;36.0;33.2;31.6;0.1;254.8;;0.1;38.0;36.9;34.1;33.3;33.1;31.6;0.1;265.8;50.3
4463;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Gilze en Rijen;2015;0.1;;;;;;;0.1;;;0.1;38.6;37.4;34.4;32.7;34.2;33.4;0.1;236.3;48.9
4464;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Gilze en Rijen;2016;0.1;;;;;;;0.1;;;0.1;41.9;42.9;37.4;34.7;35.6;36.4;0.1;271.7;49.8
4465;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Gilze en Rijen;2017;0.1;;;;;;;0.1;;;0.1;;;;;;;0.1;277.3;46.6
4466;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Goeree-Overflakkee;2011;0.2;47.7;42.4;47.8;44.5;38.4;33.7;0.1;268.8;92.5;0.2;45.2;41.1;40.2;34.2;36.5;32.2;0.2;251.2;72.9
4467;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Goeree-Overflakkee;2012;0.2;50.3;44.1;50.5;45.5;40.1;34.0;0.2;240.1;92.4;0.2;48.4;42.9;43.9;37.2;38.8;32.4;0.2;229.4;62.9
4468;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Goeree-Overflakkee;2013;0.2;52.2;46.7;52.6;48.5;39.5;33.3;0.2;216.9;68.1;0.2;50.3;43.2;46.5;42.0;39.6;32.4;0.2;213.6;63.3
4469;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Goeree-Overflakkee;2014;0.2;51.9;47.0;52.3;47.8;48.3;34.6;0.2;201.1;65.8;0.2;49.8;44.5;45.7;43.6;47.6;34.6;0.2;183.1;56.7
4470;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Goeree-Overflakkee;2015;0.2;56.0;46.8;55.8;49.3;42.5;34.1;0.2;196.8;67.4;0.2;54.8;45.0;48.4;40.9;42.5;34.2;0.2;183.0;56.2
4471;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Goeree-Overflakkee;2016;0.2;55.6;46.1;58.0;47.5;52.7;37.6;0.2;219.5;72.3;0.2;54.7;46.0;51.2;43.3;51.5;37.5;0.2;207.3;58.4
4472;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Goeree-Overflakkee;2017;0.2;;;;;;;0.2;216.5;72.9;0.2;;;;;;;0.2;215.9;63.5
4473;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Goes;2011;0.1;49.1;41.6;47.7;40.1;42.5;32.8;0.1;203.1;;0.1;46.5;39.2;40.8;32.0;40.9;32.3;0.1;179.1;38.6
4474;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Goes;2012;0.1;;;;;;;0.1;;;0.1;46.1;38.8;43.2;33.8;34.3;30.9;0.1;138.5;40.7
4475;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Goes;2013;0.1;44.4;39.1;44.6;38.1;33.7;31.6;0.1;128.8;;0.1;43.2;39.2;39.2;32.5;33.0;30.8;0.1;124.8;38.7
4476;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Goes;2014;0.1;46.0;42.7;46.2;42.9;38.6;34.1;0.1;110.5;;0.1;45.0;40.4;38.3;28.9;37.7;34.1;0.1;109.4;50.0
4477;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Goes;2015;0.1;41.7;41.8;41.6;38.1;34.8;33.5;0.1;134.9;48.1;0.2;43.3;41.8;33.0;28.7;35.2;33.3;0.1;125.3;36.5
4478;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Goes;2016;0.1;44.9;44.5;44.8;44.7;38.0;36.3;0.1;120.2;30.0;0.2;44.8;44.3;36.1;29.9;37.3;35.8;0.1;100.0;26.6
4479;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Goes;2017;0.1;;;;;;;0.1;160.6;37.7;0.2;;;;;;;0.1;105.7;27.9
4480;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Goirle;2011;0.1;;;;;;;0.1;;;0.1;;;;;;;0.1;;
4481;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Goirle;2012;0.1;;;;;;;0.1;;;0.1;;;;;;;0.1;;
4482;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Goirle;2013;0.1;;;;;;;0.1;;;0.1;;;;;;;0.1;;
4483;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Goirle;2014;0.1;;;;;;;0.1;;;0.1;;;;;;;0.1;;
4484;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Goirle;2015;0.1;;;;;;;0.1;;;0.1;;;;;;;0.1;;
4485;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Goirle;2016;0.1;;;;;;;0.1;;;0.1;;;;;;;0.1;;
4486;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Goirle;2017;0.1;;;;;;;0.1;;;0.1;;;;;;;0.1;;
4487;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Gooise Meren;2011;0.2;34.6;28.7;34.5;29.4;32.5;29.8;0.1;305.8;35.2;0.2;42.6;31.6;29.7;20.2;34.6;30.5;0.2;305.6;33.3
4488;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Gooise Meren;2012;0.2;42.5;31.0;41.3;31.8;45.5;32.4;0.2;263.7;40.7;0.2;46.3;32.4;28.4;24.9;43.6;32.3;0.2;263.7;35.7
4489;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Gooise Meren;2013;0.2;42.9;29.7;41.8;30.1;40.9;30.5;0.1;186.5;25.3;0.2;53.1;30.1;30.9;24.3;40.3;31.7;0.2;186.5;22.7
4490;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Gooise Meren;2014;0.2;41.2;30.2;40.8;30.3;39.0;31.3;0.2;185.4;21.9;0.2;64.5;32.8;35.3;26.3;45.2;32.9;0.2;192.0;19.1
4491;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Gooise Meren;2015;0.2;44.0;32.2;43.3;32.0;58.7;31.4;0.2;156.8;19.4;0.2;58.1;33.7;36.0;27.2;58.4;33.1;0.2;149.4;15.5
4492;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Gooise Meren;2016;0.2;46.7;34.6;45.7;35.0;41.8;35.1;0.2;198.4;18.2;0.2;50.0;36.9;38.9;27.2;41.9;36.0;0.2;193.8;16.3
4493;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Gooise Meren;2017;0.2;;;;;;;0.1;176.2;23.4;0.2;;;;;;;0.2;174.4;22.0
4494;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Gorinchem;2011;0.1;;;;;;;0.1;;;0.1;;;;;;;0.1;;
4495;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Gorinchem;2012;0.1;;;;;;;0.1;;;0.1;;;;;;;0.1;;
4496;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Gorinchem;2013;0.1;;;;;;;0.1;;;0.1;;;;;;;0.1;;
4497;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Gorinchem;2014;0.1;;;;;;;0.1;;;0.1;;;;;;;0.1;;
4498;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Gorinchem;2015;0.1;;;;;;;0.1;;;0.1;;;;;;;0.1;;
4499;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Gorinchem;2016;0.1;;;;;;;0.1;;;0.1;;;;;;;0.1;;
4500;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Gorinchem;2017;0.1;;;;;;;0.1;;;0.1;;;;;;;0.1;;
4501;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Gouda;2011;0.1;46.6;38.1;47.2;41.2;37.8;30.4;0.1;116.8;;0.1;45.4;37.2;40.9;37.0;36.7;30.0;0.1;91.5;27.3
4502;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Gouda;2012;0.1;41.3;37.9;44.7;38.1;35.2;29.8;0.1;75.9;;0.1;42.4;37.9;37.1;28.0;34.5;29.7;0.1;77.7;30.2
4503;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Gouda;2013;0.1;39.1;37.4;39.1;39.4;34.6;29.2;0.1;79.3;;0.1;40.3;37.2;33.7;31.3;34.5;30.2;0.1;79.3;28.4
4504;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Gouda;2014;0.1;42.6;37.8;42.7;38.4;38.5;31.1;0.1;103.9;31.4;0.1;42.8;36.0;35.5;28.9;37.4;30.4;0.1;87.5;30.3
4505;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Gouda;2015;0.1;41.0;35.5;40.6;37.2;34.7;32.7;0.1;74.1;31.6;0.1;41.9;35.5;35.9;29.2;34.2;32.3;0.1;72.0;29.6
4506;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Gouda;2016;0.1;44.2;40.2;42.6;38.5;38.0;36.6;0.1;99.7;32.1;0.1;43.1;39.1;38.3;36.6;37.7;36.5;0.1;92.3;29.5
4507;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Gouda;2017;0.1;;;;;;;0.1;93.1;29.6;0.1;;;;;;;0.1;79.2;25.9
4508;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Grave;2011;0.1;;;;;;;0.0;;;0.1;;;;;;;0.1;;
4509;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Grave;2012;0.1;;;;;;;0.0;;;0.1;;;;;;;0.0;;
4510;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Grave;2013;0.0;;;;;;;0.0;;;0.1;;;;;;;0.0;;
4511;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Grave;2014;0.0;;;;;;;0.0;;;0.1;;;;;;;0.1;;
4512;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Grave;2015;0.0;;;;;;;0.0;;;0.1;;;;;;;0.1;;
4513;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Grave;2016;0.0;;;;;;;0.0;;;0.1;;;;;;;0.1;;
4514;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Grave;2017;0.0;;;;;;;0.0;;;0.1;;;;;;;0.1;;
4515;Zelfstandige;B-E Nijverheid (geen bouw) en energie;'s-Gravenhage (gemeente);2011;0.8;35.2;29.0;34.8;27.6;28.8;25.9;0.7;57.9;14.7;0.9;36.8;29.5;30.3;23.0;29.8;26.2;0.8;54.8;13.1
4516;Zelfstandige;B-E Nijverheid (geen bouw) en energie;'s-Gravenhage (gemeente);2012;0.9;35.9;27.4;35.1;26.9;30.0;25.3;0.7;53.5;16.8;1.0;38.3;27.8;29.7;21.4;31.2;25.8;0.8;47.1;15.7
4517;Zelfstandige;B-E Nijverheid (geen bouw) en energie;'s-Gravenhage (gemeente);2013;0.8;34.3;25.8;33.2;24.7;31.1;25.1;0.7;31.5;15.2;1.0;34.0;25.8;27.6;20.9;30.6;25.3;0.8;31.3;12.3
4518;Zelfstandige;B-E Nijverheid (geen bouw) en energie;'s-Gravenhage (gemeente);2014;0.9;35.2;26.3;34.4;25.0;32.6;26.5;0.7;39.9;15.3;1.0;35.6;26.6;28.5;21.0;32.7;26.9;0.9;36.4;12.7
4519;Zelfstandige;B-E Nijverheid (geen bouw) en energie;'s-Gravenhage (gemeente);2015;0.9;36.6;29.6;36.2;28.0;30.5;28.1;0.8;42.0;14.5;1.0;37.1;28.9;30.6;23.1;30.6;27.9;0.9;39.9;12.1
4520;Zelfstandige;B-E Nijverheid (geen bouw) en energie;'s-Gravenhage (gemeente);2016;0.9;38.7;31.0;37.9;29.5;33.1;28.7;0.8;41.6;16.1;1.1;39.2;31.2;32.3;24.6;33.1;28.8;0.9;39.9;12.8
4521;Zelfstandige;B-E Nijverheid (geen bouw) en energie;'s-Gravenhage (gemeente);2017;0.9;;;;;;;0.8;44.7;14.0;1.1;;;;;;;0.9;47.8;13.0
4522;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Groningen (gemeente);2011;0.3;33.5;25.2;32.7;24.2;30.2;26.8;0.2;97.6;18.2;0.3;33.6;27.1;27.6;19.6;29.8;26.3;0.3;97.6;15.7
4523;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Groningen (gemeente);2012;0.3;33.8;25.0;33.4;24.9;29.9;27.6;0.3;91.7;17.6;0.3;34.0;25.8;28.4;19.2;29.3;27.5;0.3;81.1;16.5
4524;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Groningen (gemeente);2013;0.3;34.2;26.8;32.9;24.3;29.6;27.0;0.3;84.3;16.8;0.3;34.1;26.9;28.6;19.7;29.4;26.9;0.3;83.9;14.5
4525;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Groningen (gemeente);2014;0.3;34.0;25.5;32.7;24.5;36.3;28.7;0.3;94.1;20.0;0.4;34.4;25.5;27.3;20.5;35.7;28.3;0.3;82.7;15.9
4526;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Groningen (gemeente);2015;0.3;36.1;28.6;34.1;26.3;30.5;28.3;0.3;94.1;18.7;0.4;35.7;29.0;27.7;19.5;29.7;28.0;0.3;66.8;13.2
4527;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Groningen (gemeente);2016;0.3;34.8;24.9;33.8;24.5;33.8;29.8;0.3;91.8;24.0;0.4;33.5;25.2;28.0;17.5;32.4;29.0;0.3;82.5;20.3
4528;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Groningen (gemeente);2017;0.3;;;;;;;0.3;107.6;25.6;0.4;;;;;;;0.3;94.2;17.6
4529;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Grootegast;2011;0.1;;;;;;;0.1;;;0.1;;;;;;;0.1;;
4530;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Grootegast;2012;0.1;;;;;;;0.1;;;0.1;;;;;;;0.1;;
4531;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Grootegast;2013;0.1;;;;;;;0.1;;;0.1;;;;;;;0.1;;
4532;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Grootegast;2014;0.1;;;;;;;0.1;;;0.1;;;;;;;0.1;;
4533;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Grootegast;2015;0.1;;;;;;;0.1;;;0.1;;;;;;;0.1;;
4534;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Grootegast;2016;0.1;;;;;;;0.1;;;0.1;;;;;;;0.1;;
4535;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Grootegast;2017;0.1;;;;;;;0.1;;;0.1;;;;;;;0.1;;
4536;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Gulpen-Wittem;2011;0.0;;;;;;;0.0;;;0.1;;;;;;;0.1;;
4537;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Gulpen-Wittem;2012;0.0;;;;;;;0.0;;;0.1;;;;;;;0.1;;
4538;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Gulpen-Wittem;2013;0.0;;;;;;;0.0;;;0.1;;;;;;;0.1;;
4539;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Gulpen-Wittem;2014;0.0;;;;;;;0.0;;;0.1;;;;;;;0.1;;
4540;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Gulpen-Wittem;2015;0.0;;;;;;;0.0;;;0.1;;;;;;;0.1;;
4541;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Gulpen-Wittem;2016;0.0;;;;;;;0.0;;;0.1;;;;;;;0.1;;
4542;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Gulpen-Wittem;2017;0.0;;;;;;;0.0;;;0.1;;;;;;;0.0;;
4543;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Haaksbergen;2011;0.1;44.8;38.2;45.0;41.1;37.3;31.2;0.1;291.6;;0.1;42.8;36.7;39.3;32.5;36.3;30.5;0.1;309.9;37.1
4544;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Haaksbergen;2012;0.1;44.4;39.3;45.0;41.5;34.3;33.4;0.1;285.4;;0.1;43.8;38.9;38.3;33.0;33.2;32.7;0.1;288.9;56.9
4545;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Haaksbergen;2013;0.1;;;;;;;0.1;;;0.1;47.9;40.0;40.2;34.0;36.4;30.6;0.1;283.2;70.3
4546;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Haaksbergen;2014;0.1;;;;;;;0.1;;;0.1;44.2;33.1;38.3;31.9;56.4;30.3;0.1;277.3;65.5
4547;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Haaksbergen;2015;0.1;;;;;;;0.1;;;0.1;40.0;36.8;34.4;30.1;33.0;30.6;0.1;298.0;70.0
4548;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Haaksbergen;2016;0.1;;;;;;;0.1;;;0.1;44.7;39.6;37.4;32.0;35.7;32.8;0.1;213.2;46.8
4549;Zelfstandige;B-E Nijverheid (geen bouw) en energie;Haaksbergen;2017;0.1;;;;;;;0.1;;;0.1;;;;;;;0.1;199.3;40.8
