ID;Loonklasse;Geslacht;Leeftijd;BurgerlijkeStaat;Herkomstgroepering;Arbeidsperiode;Perioden;AantalWerknemersTotaal_1
4745;0;Totaal mannen en vrouwen;0;Verweduwd;Antillen;Totaal arbeidsperiode;2004, vrijdag 24 september;0.2
4746;0;Totaal mannen en vrouwen;0;Verweduwd;Antillen;Totaal arbeidsperiode;2005, vrijdag 30 september;0.2
4747;0;Totaal mannen en vrouwen;0;Verweduwd;Antillen;Totaal arbeidsperiode;2006, vrijdag 29 september;0.2
4748;0;Totaal mannen en vrouwen;0;Verweduwd;Antillen;Totaal arbeidsperiode;2007, vrijdag 28 september;0.3
4749;0;Totaal mannen en vrouwen;0;Verweduwd;Antillen;Totaal arbeidsperiode;2008, vrijdag 26 september;0.3
4750;0;Totaal mannen en vrouwen;0;Verweduwd;Antillen;Volledig jaar werknemer;1999, vrijdag 24 september;0.1
4751;0;Totaal mannen en vrouwen;0;Verweduwd;Antillen;Volledig jaar werknemer;2000, vrijdag 29 september;0.1
4752;0;Totaal mannen en vrouwen;0;Verweduwd;Antillen;Volledig jaar werknemer;2001, vrijdag 28 september;0.1
4753;0;Totaal mannen en vrouwen;0;Verweduwd;Antillen;Volledig jaar werknemer;2002, vrijdag 27 september;0.2
4754;0;Totaal mannen en vrouwen;0;Verweduwd;Antillen;Volledig jaar werknemer;2003, vrijdag 26 september;0.2
4755;0;Totaal mannen en vrouwen;0;Verweduwd;Antillen;Volledig jaar werknemer;2004, vrijdag 24 september;0.2
4756;0;Totaal mannen en vrouwen;0;Verweduwd;Antillen;Volledig jaar werknemer;2005, vrijdag 30 september;0.2
4757;0;Totaal mannen en vrouwen;0;Verweduwd;Antillen;Volledig jaar werknemer;2006, vrijdag 29 september;0.2
4758;0;Totaal mannen en vrouwen;0;Verweduwd;Antillen;Volledig jaar werknemer;2007, vrijdag 28 september;0.2
4759;0;Totaal mannen en vrouwen;0;Verweduwd;Antillen;Volledig jaar werknemer;2008, vrijdag 26 september;0.2
4760;0;Totaal mannen en vrouwen;0;Verweduwd;Antillen;Deel van het jaar werknemer;1999, vrijdag 24 september;0.0
4761;0;Totaal mannen en vrouwen;0;Verweduwd;Antillen;Deel van het jaar werknemer;2000, vrijdag 29 september;0.0
4762;0;Totaal mannen en vrouwen;0;Verweduwd;Antillen;Deel van het jaar werknemer;2001, vrijdag 28 september;0.0
4763;0;Totaal mannen en vrouwen;0;Verweduwd;Antillen;Deel van het jaar werknemer;2002, vrijdag 27 september;0.0
4764;0;Totaal mannen en vrouwen;0;Verweduwd;Antillen;Deel van het jaar werknemer;2003, vrijdag 26 september;0.0
4765;0;Totaal mannen en vrouwen;0;Verweduwd;Antillen;Deel van het jaar werknemer;2004, vrijdag 24 september;0.0
4766;0;Totaal mannen en vrouwen;0;Verweduwd;Antillen;Deel van het jaar werknemer;2005, vrijdag 30 september;0.0
4767;0;Totaal mannen en vrouwen;0;Verweduwd;Antillen;Deel van het jaar werknemer;2006, vrijdag 29 september;0.0
4768;0;Totaal mannen en vrouwen;0;Verweduwd;Antillen;Deel van het jaar werknemer;2007, vrijdag 28 september;0.0
4769;0;Totaal mannen en vrouwen;0;Verweduwd;Antillen;Deel van het jaar werknemer;2008, vrijdag 26 september;0.0
4770;0;Totaal mannen en vrouwen;0;Verweduwd;Antillen, 1e generatie;Totaal arbeidsperiode;1999, vrijdag 24 september;0.1
4771;0;Totaal mannen en vrouwen;0;Verweduwd;Antillen, 1e generatie;Totaal arbeidsperiode;2000, vrijdag 29 september;0.2
4772;0;Totaal mannen en vrouwen;0;Verweduwd;Antillen, 1e generatie;Totaal arbeidsperiode;2001, vrijdag 28 september;0.2
4773;0;Totaal mannen en vrouwen;0;Verweduwd;Antillen, 1e generatie;Totaal arbeidsperiode;2002, vrijdag 27 september;0.2
4774;0;Totaal mannen en vrouwen;0;Verweduwd;Antillen, 1e generatie;Totaal arbeidsperiode;2003, vrijdag 26 september;0.2
4775;0;Totaal mannen en vrouwen;0;Verweduwd;Antillen, 1e generatie;Totaal arbeidsperiode;2004, vrijdag 24 september;0.2
4776;0;Totaal mannen en vrouwen;0;Verweduwd;Antillen, 1e generatie;Totaal arbeidsperiode;2005, vrijdag 30 september;0.2
4777;0;Totaal mannen en vrouwen;0;Verweduwd;Antillen, 1e generatie;Totaal arbeidsperiode;2006, vrijdag 29 september;0.2
4778;0;Totaal mannen en vrouwen;0;Verweduwd;Antillen, 1e generatie;Totaal arbeidsperiode;2007, vrijdag 28 september;0.3
4779;0;Totaal mannen en vrouwen;0;Verweduwd;Antillen, 1e generatie;Totaal arbeidsperiode;2008, vrijdag 26 september;0.3
4780;0;Totaal mannen en vrouwen;0;Verweduwd;Antillen, 1e generatie;Volledig jaar werknemer;1999, vrijdag 24 september;0.1
4781;0;Totaal mannen en vrouwen;0;Verweduwd;Antillen, 1e generatie;Volledig jaar werknemer;2000, vrijdag 29 september;0.1
4782;0;Totaal mannen en vrouwen;0;Verweduwd;Antillen, 1e generatie;Volledig jaar werknemer;2001, vrijdag 28 september;0.1
4783;0;Totaal mannen en vrouwen;0;Verweduwd;Antillen, 1e generatie;Volledig jaar werknemer;2002, vrijdag 27 september;0.2
4784;0;Totaal mannen en vrouwen;0;Verweduwd;Antillen, 1e generatie;Volledig jaar werknemer;2003, vrijdag 26 september;0.2
4785;0;Totaal mannen en vrouwen;0;Verweduwd;Antillen, 1e generatie;Volledig jaar werknemer;2004, vrijdag 24 september;0.2
4786;0;Totaal mannen en vrouwen;0;Verweduwd;Antillen, 1e generatie;Volledig jaar werknemer;2005, vrijdag 30 september;0.2
4787;0;Totaal mannen en vrouwen;0;Verweduwd;Antillen, 1e generatie;Volledig jaar werknemer;2006, vrijdag 29 september;0.2
4788;0;Totaal mannen en vrouwen;0;Verweduwd;Antillen, 1e generatie;Volledig jaar werknemer;2007, vrijdag 28 september;0.2
4789;0;Totaal mannen en vrouwen;0;Verweduwd;Antillen, 1e generatie;Volledig jaar werknemer;2008, vrijdag 26 september;0.2
4790;0;Totaal mannen en vrouwen;0;Verweduwd;Antillen, 1e generatie;Deel van het jaar werknemer;1999, vrijdag 24 september;0.0
4791;0;Totaal mannen en vrouwen;0;Verweduwd;Antillen, 1e generatie;Deel van het jaar werknemer;2000, vrijdag 29 september;0.0
4792;0;Totaal mannen en vrouwen;0;Verweduwd;Antillen, 1e generatie;Deel van het jaar werknemer;2001, vrijdag 28 september;0.0
4793;0;Totaal mannen en vrouwen;0;Verweduwd;Antillen, 1e generatie;Deel van het jaar werknemer;2002, vrijdag 27 september;0.0
4794;0;Totaal mannen en vrouwen;0;Verweduwd;Antillen, 1e generatie;Deel van het jaar werknemer;2003, vrijdag 26 september;0.0
4795;0;Totaal mannen en vrouwen;0;Verweduwd;Antillen, 1e generatie;Deel van het jaar werknemer;2004, vrijdag 24 september;0.0
4796;0;Totaal mannen en vrouwen;0;Verweduwd;Antillen, 1e generatie;Deel van het jaar werknemer;2005, vrijdag 30 september;0.0
4797;0;Totaal mannen en vrouwen;0;Verweduwd;Antillen, 1e generatie;Deel van het jaar werknemer;2006, vrijdag 29 september;0.0
4798;0;Totaal mannen en vrouwen;0;Verweduwd;Antillen, 1e generatie;Deel van het jaar werknemer;2007, vrijdag 28 september;0.0
4799;0;Totaal mannen en vrouwen;0;Verweduwd;Antillen, 1e generatie;Deel van het jaar werknemer;2008, vrijdag 26 september;0.0
4800;0;Totaal mannen en vrouwen;0;Verweduwd;Antillen, 2e generatie;Totaal arbeidsperiode;1999, vrijdag 24 september;0.0
4801;0;Totaal mannen en vrouwen;0;Verweduwd;Antillen, 2e generatie;Totaal arbeidsperiode;2000, vrijdag 29 september;0.0
4802;0;Totaal mannen en vrouwen;0;Verweduwd;Antillen, 2e generatie;Totaal arbeidsperiode;2001, vrijdag 28 september;0.0
4803;0;Totaal mannen en vrouwen;0;Verweduwd;Antillen, 2e generatie;Totaal arbeidsperiode;2002, vrijdag 27 september;0.0
4804;0;Totaal mannen en vrouwen;0;Verweduwd;Antillen, 2e generatie;Totaal arbeidsperiode;2003, vrijdag 26 september;0.0
4805;0;Totaal mannen en vrouwen;0;Verweduwd;Antillen, 2e generatie;Totaal arbeidsperiode;2004, vrijdag 24 september;0.0
4806;0;Totaal mannen en vrouwen;0;Verweduwd;Antillen, 2e generatie;Totaal arbeidsperiode;2005, vrijdag 30 september;0.0
4807;0;Totaal mannen en vrouwen;0;Verweduwd;Antillen, 2e generatie;Totaal arbeidsperiode;2006, vrijdag 29 september;0.0
4808;0;Totaal mannen en vrouwen;0;Verweduwd;Antillen, 2e generatie;Totaal arbeidsperiode;2007, vrijdag 28 september;0.0
4809;0;Totaal mannen en vrouwen;0;Verweduwd;Antillen, 2e generatie;Totaal arbeidsperiode;2008, vrijdag 26 september;0.0
4810;0;Totaal mannen en vrouwen;0;Verweduwd;Antillen, 2e generatie;Volledig jaar werknemer;1999, vrijdag 24 september;0.0
4811;0;Totaal mannen en vrouwen;0;Verweduwd;Antillen, 2e generatie;Volledig jaar werknemer;2000, vrijdag 29 september;0.0
4812;0;Totaal mannen en vrouwen;0;Verweduwd;Antillen, 2e generatie;Volledig jaar werknemer;2001, vrijdag 28 september;0.0
4813;0;Totaal mannen en vrouwen;0;Verweduwd;Antillen, 2e generatie;Volledig jaar werknemer;2002, vrijdag 27 september;0.0
4814;0;Totaal mannen en vrouwen;0;Verweduwd;Antillen, 2e generatie;Volledig jaar werknemer;2003, vrijdag 26 september;0.0
4815;0;Totaal mannen en vrouwen;0;Verweduwd;Antillen, 2e generatie;Volledig jaar werknemer;2004, vrijdag 24 september;0.0
4816;0;Totaal mannen en vrouwen;0;Verweduwd;Antillen, 2e generatie;Volledig jaar werknemer;2005, vrijdag 30 september;0.0
4817;0;Totaal mannen en vrouwen;0;Verweduwd;Antillen, 2e generatie;Volledig jaar werknemer;2006, vrijdag 29 september;0.0
4818;0;Totaal mannen en vrouwen;0;Verweduwd;Antillen, 2e generatie;Volledig jaar werknemer;2007, vrijdag 28 september;0.0
4819;0;Totaal mannen en vrouwen;0;Verweduwd;Antillen, 2e generatie;Volledig jaar werknemer;2008, vrijdag 26 september;0.0
4820;0;Totaal mannen en vrouwen;0;Verweduwd;Antillen, 2e generatie;Deel van het jaar werknemer;1999, vrijdag 24 september;0.0
4821;0;Totaal mannen en vrouwen;0;Verweduwd;Antillen, 2e generatie;Deel van het jaar werknemer;2000, vrijdag 29 september;0.0
4822;0;Totaal mannen en vrouwen;0;Verweduwd;Antillen, 2e generatie;Deel van het jaar werknemer;2001, vrijdag 28 september;0.0
4823;0;Totaal mannen en vrouwen;0;Verweduwd;Antillen, 2e generatie;Deel van het jaar werknemer;2002, vrijdag 27 september;0.0
4824;0;Totaal mannen en vrouwen;0;Verweduwd;Antillen, 2e generatie;Deel van het jaar werknemer;2003, vrijdag 26 september;0.0
4825;0;Totaal mannen en vrouwen;0;Verweduwd;Antillen, 2e generatie;Deel van het jaar werknemer;2004, vrijdag 24 september;0.0
4826;0;Totaal mannen en vrouwen;0;Verweduwd;Antillen, 2e generatie;Deel van het jaar werknemer;2005, vrijdag 30 september;0.0
4827;0;Totaal mannen en vrouwen;0;Verweduwd;Antillen, 2e generatie;Deel van het jaar werknemer;2006, vrijdag 29 september;0.0
4828;0;Totaal mannen en vrouwen;0;Verweduwd;Antillen, 2e generatie;Deel van het jaar werknemer;2007, vrijdag 28 september;0.0
4829;0;Totaal mannen en vrouwen;0;Verweduwd;Antillen, 2e generatie;Deel van het jaar werknemer;2008, vrijdag 26 september;0.0
4830;0;Totaal mannen en vrouwen;0;Verweduwd;Antillen, 2e generatie, 1 ouder buitenl.;Totaal arbeidsperiode;1999, vrijdag 24 september;0.0
4831;0;Totaal mannen en vrouwen;0;Verweduwd;Antillen, 2e generatie, 1 ouder buitenl.;Totaal arbeidsperiode;2000, vrijdag 29 september;0.0
4832;0;Totaal mannen en vrouwen;0;Verweduwd;Antillen, 2e generatie, 1 ouder buitenl.;Totaal arbeidsperiode;2001, vrijdag 28 september;0.0
4833;0;Totaal mannen en vrouwen;0;Verweduwd;Antillen, 2e generatie, 1 ouder buitenl.;Totaal arbeidsperiode;2002, vrijdag 27 september;0.0
4834;0;Totaal mannen en vrouwen;0;Verweduwd;Antillen, 2e generatie, 1 ouder buitenl.;Totaal arbeidsperiode;2003, vrijdag 26 september;0.0
4835;0;Totaal mannen en vrouwen;0;Verweduwd;Antillen, 2e generatie, 1 ouder buitenl.;Totaal arbeidsperiode;2004, vrijdag 24 september;0.0
4836;0;Totaal mannen en vrouwen;0;Verweduwd;Antillen, 2e generatie, 1 ouder buitenl.;Totaal arbeidsperiode;2005, vrijdag 30 september;0.0
4837;0;Totaal mannen en vrouwen;0;Verweduwd;Antillen, 2e generatie, 1 ouder buitenl.;Totaal arbeidsperiode;2006, vrijdag 29 september;0.0
4838;0;Totaal mannen en vrouwen;0;Verweduwd;Antillen, 2e generatie, 1 ouder buitenl.;Totaal arbeidsperiode;2007, vrijdag 28 september;0.0
4839;0;Totaal mannen en vrouwen;0;Verweduwd;Antillen, 2e generatie, 1 ouder buitenl.;Totaal arbeidsperiode;2008, vrijdag 26 september;0.0
4840;0;Totaal mannen en vrouwen;0;Verweduwd;Antillen, 2e generatie, 1 ouder buitenl.;Volledig jaar werknemer;1999, vrijdag 24 september;0.0
4841;0;Totaal mannen en vrouwen;0;Verweduwd;Antillen, 2e generatie, 1 ouder buitenl.;Volledig jaar werknemer;2000, vrijdag 29 september;0.0
4842;0;Totaal mannen en vrouwen;0;Verweduwd;Antillen, 2e generatie, 1 ouder buitenl.;Volledig jaar werknemer;2001, vrijdag 28 september;0.0
4843;0;Totaal mannen en vrouwen;0;Verweduwd;Antillen, 2e generatie, 1 ouder buitenl.;Volledig jaar werknemer;2002, vrijdag 27 september;0.0
4844;0;Totaal mannen en vrouwen;0;Verweduwd;Antillen, 2e generatie, 1 ouder buitenl.;Volledig jaar werknemer;2003, vrijdag 26 september;0.0
4845;0;Totaal mannen en vrouwen;0;Verweduwd;Antillen, 2e generatie, 1 ouder buitenl.;Volledig jaar werknemer;2004, vrijdag 24 september;0.0
4846;0;Totaal mannen en vrouwen;0;Verweduwd;Antillen, 2e generatie, 1 ouder buitenl.;Volledig jaar werknemer;2005, vrijdag 30 september;0.0
4847;0;Totaal mannen en vrouwen;0;Verweduwd;Antillen, 2e generatie, 1 ouder buitenl.;Volledig jaar werknemer;2006, vrijdag 29 september;0.0
4848;0;Totaal mannen en vrouwen;0;Verweduwd;Antillen, 2e generatie, 1 ouder buitenl.;Volledig jaar werknemer;2007, vrijdag 28 september;0.0
4849;0;Totaal mannen en vrouwen;0;Verweduwd;Antillen, 2e generatie, 1 ouder buitenl.;Volledig jaar werknemer;2008, vrijdag 26 september;0.0
4850;0;Totaal mannen en vrouwen;0;Verweduwd;Antillen, 2e generatie, 1 ouder buitenl.;Deel van het jaar werknemer;1999, vrijdag 24 september;0.0
4851;0;Totaal mannen en vrouwen;0;Verweduwd;Antillen, 2e generatie, 1 ouder buitenl.;Deel van het jaar werknemer;2000, vrijdag 29 september;0.0
4852;0;Totaal mannen en vrouwen;0;Verweduwd;Antillen, 2e generatie, 1 ouder buitenl.;Deel van het jaar werknemer;2001, vrijdag 28 september;0.0
4853;0;Totaal mannen en vrouwen;0;Verweduwd;Antillen, 2e generatie, 1 ouder buitenl.;Deel van het jaar werknemer;2002, vrijdag 27 september;0.0
4854;0;Totaal mannen en vrouwen;0;Verweduwd;Antillen, 2e generatie, 1 ouder buitenl.;Deel van het jaar werknemer;2003, vrijdag 26 september;0.0
4855;0;Totaal mannen en vrouwen;0;Verweduwd;Antillen, 2e generatie, 1 ouder buitenl.;Deel van het jaar werknemer;2004, vrijdag 24 september;0.0
4856;0;Totaal mannen en vrouwen;0;Verweduwd;Antillen, 2e generatie, 1 ouder buitenl.;Deel van het jaar werknemer;2005, vrijdag 30 september;0.0
4857;0;Totaal mannen en vrouwen;0;Verweduwd;Antillen, 2e generatie, 1 ouder buitenl.;Deel van het jaar werknemer;2006, vrijdag 29 september;0.0
4858;0;Totaal mannen en vrouwen;0;Verweduwd;Antillen, 2e generatie, 1 ouder buitenl.;Deel van het jaar werknemer;2007, vrijdag 28 september;0.0
4859;0;Totaal mannen en vrouwen;0;Verweduwd;Antillen, 2e generatie, 1 ouder buitenl.;Deel van het jaar werknemer;2008, vrijdag 26 september;0.0
4860;0;Totaal mannen en vrouwen;0;Verweduwd;Antillen, 2e gen. 2 ouders buitenl.;Totaal arbeidsperiode;1999, vrijdag 24 september;0.0
4861;0;Totaal mannen en vrouwen;0;Verweduwd;Antillen, 2e gen. 2 ouders buitenl.;Totaal arbeidsperiode;2000, vrijdag 29 september;0.0
4862;0;Totaal mannen en vrouwen;0;Verweduwd;Antillen, 2e gen. 2 ouders buitenl.;Totaal arbeidsperiode;2001, vrijdag 28 september;0.0
4863;0;Totaal mannen en vrouwen;0;Verweduwd;Antillen, 2e gen. 2 ouders buitenl.;Totaal arbeidsperiode;2002, vrijdag 27 september;0.0
4864;0;Totaal mannen en vrouwen;0;Verweduwd;Antillen, 2e gen. 2 ouders buitenl.;Totaal arbeidsperiode;2003, vrijdag 26 september;0.0
4865;0;Totaal mannen en vrouwen;0;Verweduwd;Antillen, 2e gen. 2 ouders buitenl.;Totaal arbeidsperiode;2004, vrijdag 24 september;0.0
4866;0;Totaal mannen en vrouwen;0;Verweduwd;Antillen, 2e gen. 2 ouders buitenl.;Totaal arbeidsperiode;2005, vrijdag 30 september;0.0
4867;0;Totaal mannen en vrouwen;0;Verweduwd;Antillen, 2e gen. 2 ouders buitenl.;Totaal arbeidsperiode;2006, vrijdag 29 september;0.0
4868;0;Totaal mannen en vrouwen;0;Verweduwd;Antillen, 2e gen. 2 ouders buitenl.;Totaal arbeidsperiode;2007, vrijdag 28 september;0.0
4869;0;Totaal mannen en vrouwen;0;Verweduwd;Antillen, 2e gen. 2 ouders buitenl.;Totaal arbeidsperiode;2008, vrijdag 26 september;0.0
4870;0;Totaal mannen en vrouwen;0;Verweduwd;Antillen, 2e gen. 2 ouders buitenl.;Volledig jaar werknemer;1999, vrijdag 24 september;0.0
4871;0;Totaal mannen en vrouwen;0;Verweduwd;Antillen, 2e gen. 2 ouders buitenl.;Volledig jaar werknemer;2000, vrijdag 29 september;0.0
4872;0;Totaal mannen en vrouwen;0;Verweduwd;Antillen, 2e gen. 2 ouders buitenl.;Volledig jaar werknemer;2001, vrijdag 28 september;0.0
4873;0;Totaal mannen en vrouwen;0;Verweduwd;Antillen, 2e gen. 2 ouders buitenl.;Volledig jaar werknemer;2002, vrijdag 27 september;0.0
4874;0;Totaal mannen en vrouwen;0;Verweduwd;Antillen, 2e gen. 2 ouders buitenl.;Volledig jaar werknemer;2003, vrijdag 26 september;0.0
4875;0;Totaal mannen en vrouwen;0;Verweduwd;Antillen, 2e gen. 2 ouders buitenl.;Volledig jaar werknemer;2004, vrijdag 24 september;0.0
4876;0;Totaal mannen en vrouwen;0;Verweduwd;Antillen, 2e gen. 2 ouders buitenl.;Volledig jaar werknemer;2005, vrijdag 30 september;0.0
4877;0;Totaal mannen en vrouwen;0;Verweduwd;Antillen, 2e gen. 2 ouders buitenl.;Volledig jaar werknemer;2006, vrijdag 29 september;0.0
4878;0;Totaal mannen en vrouwen;0;Verweduwd;Antillen, 2e gen. 2 ouders buitenl.;Volledig jaar werknemer;2007, vrijdag 28 september;0.0
4879;0;Totaal mannen en vrouwen;0;Verweduwd;Antillen, 2e gen. 2 ouders buitenl.;Volledig jaar werknemer;2008, vrijdag 26 september;0.0
4880;0;Totaal mannen en vrouwen;0;Verweduwd;Antillen, 2e gen. 2 ouders buitenl.;Deel van het jaar werknemer;1999, vrijdag 24 september;0.0
4881;0;Totaal mannen en vrouwen;0;Verweduwd;Antillen, 2e gen. 2 ouders buitenl.;Deel van het jaar werknemer;2000, vrijdag 29 september;0.0
4882;0;Totaal mannen en vrouwen;0;Verweduwd;Antillen, 2e gen. 2 ouders buitenl.;Deel van het jaar werknemer;2001, vrijdag 28 september;0.0
4883;0;Totaal mannen en vrouwen;0;Verweduwd;Antillen, 2e gen. 2 ouders buitenl.;Deel van het jaar werknemer;2002, vrijdag 27 september;0.0
4884;0;Totaal mannen en vrouwen;0;Verweduwd;Antillen, 2e gen. 2 ouders buitenl.;Deel van het jaar werknemer;2003, vrijdag 26 september;0.0
4885;0;Totaal mannen en vrouwen;0;Verweduwd;Antillen, 2e gen. 2 ouders buitenl.;Deel van het jaar werknemer;2004, vrijdag 24 september;0.0
4886;0;Totaal mannen en vrouwen;0;Verweduwd;Antillen, 2e gen. 2 ouders buitenl.;Deel van het jaar werknemer;2005, vrijdag 30 september;0.0
4887;0;Totaal mannen en vrouwen;0;Verweduwd;Antillen, 2e gen. 2 ouders buitenl.;Deel van het jaar werknemer;2006, vrijdag 29 september;0.0
4888;0;Totaal mannen en vrouwen;0;Verweduwd;Antillen, 2e gen. 2 ouders buitenl.;Deel van het jaar werknemer;2007, vrijdag 28 september;0.0
4889;0;Totaal mannen en vrouwen;0;Verweduwd;Antillen, 2e gen. 2 ouders buitenl.;Deel van het jaar werknemer;2008, vrijdag 26 september;0.0
4890;0;Totaal mannen en vrouwen;0;Verweduwd;Overige niet-westerse allochtonen;Totaal arbeidsperiode;1999, vrijdag 24 september;0.8
4891;0;Totaal mannen en vrouwen;0;Verweduwd;Overige niet-westerse allochtonen;Totaal arbeidsperiode;2000, vrijdag 29 september;0.9
4892;0;Totaal mannen en vrouwen;0;Verweduwd;Overige niet-westerse allochtonen;Totaal arbeidsperiode;2001, vrijdag 28 september;1.0
4893;0;Totaal mannen en vrouwen;0;Verweduwd;Overige niet-westerse allochtonen;Totaal arbeidsperiode;2002, vrijdag 27 september;1.0
4894;0;Totaal mannen en vrouwen;0;Verweduwd;Overige niet-westerse allochtonen;Totaal arbeidsperiode;2003, vrijdag 26 september;1.0
4895;0;Totaal mannen en vrouwen;0;Verweduwd;Overige niet-westerse allochtonen;Totaal arbeidsperiode;2004, vrijdag 24 september;1.0
4896;0;Totaal mannen en vrouwen;0;Verweduwd;Overige niet-westerse allochtonen;Totaal arbeidsperiode;2005, vrijdag 30 september;1.0
4897;0;Totaal mannen en vrouwen;0;Verweduwd;Overige niet-westerse allochtonen;Totaal arbeidsperiode;2006, vrijdag 29 september;1.2
4898;0;Totaal mannen en vrouwen;0;Verweduwd;Overige niet-westerse allochtonen;Totaal arbeidsperiode;2007, vrijdag 28 september;1.3
4899;0;Totaal mannen en vrouwen;0;Verweduwd;Overige niet-westerse allochtonen;Totaal arbeidsperiode;2008, vrijdag 26 september;1.4
4900;0;Totaal mannen en vrouwen;0;Verweduwd;Overige niet-westerse allochtonen;Volledig jaar werknemer;1999, vrijdag 24 september;0.5
4901;0;Totaal mannen en vrouwen;0;Verweduwd;Overige niet-westerse allochtonen;Volledig jaar werknemer;2000, vrijdag 29 september;0.6
4902;0;Totaal mannen en vrouwen;0;Verweduwd;Overige niet-westerse allochtonen;Volledig jaar werknemer;2001, vrijdag 28 september;0.7
4903;0;Totaal mannen en vrouwen;0;Verweduwd;Overige niet-westerse allochtonen;Volledig jaar werknemer;2002, vrijdag 27 september;0.8
4904;0;Totaal mannen en vrouwen;0;Verweduwd;Overige niet-westerse allochtonen;Volledig jaar werknemer;2003, vrijdag 26 september;0.8
4905;0;Totaal mannen en vrouwen;0;Verweduwd;Overige niet-westerse allochtonen;Volledig jaar werknemer;2004, vrijdag 24 september;0.8
4906;0;Totaal mannen en vrouwen;0;Verweduwd;Overige niet-westerse allochtonen;Volledig jaar werknemer;2005, vrijdag 30 september;0.8
4907;0;Totaal mannen en vrouwen;0;Verweduwd;Overige niet-westerse allochtonen;Volledig jaar werknemer;2006, vrijdag 29 september;0.9
4908;0;Totaal mannen en vrouwen;0;Verweduwd;Overige niet-westerse allochtonen;Volledig jaar werknemer;2007, vrijdag 28 september;1.0
4909;0;Totaal mannen en vrouwen;0;Verweduwd;Overige niet-westerse allochtonen;Volledig jaar werknemer;2008, vrijdag 26 september;1.1
4910;0;Totaal mannen en vrouwen;0;Verweduwd;Overige niet-westerse allochtonen;Deel van het jaar werknemer;1999, vrijdag 24 september;0.3
4911;0;Totaal mannen en vrouwen;0;Verweduwd;Overige niet-westerse allochtonen;Deel van het jaar werknemer;2000, vrijdag 29 september;0.3
4912;0;Totaal mannen en vrouwen;0;Verweduwd;Overige niet-westerse allochtonen;Deel van het jaar werknemer;2001, vrijdag 28 september;0.3
4913;0;Totaal mannen en vrouwen;0;Verweduwd;Overige niet-westerse allochtonen;Deel van het jaar werknemer;2002, vrijdag 27 september;0.2
4914;0;Totaal mannen en vrouwen;0;Verweduwd;Overige niet-westerse allochtonen;Deel van het jaar werknemer;2003, vrijdag 26 september;0.2
4915;0;Totaal mannen en vrouwen;0;Verweduwd;Overige niet-westerse allochtonen;Deel van het jaar werknemer;2004, vrijdag 24 september;0.2
4916;0;Totaal mannen en vrouwen;0;Verweduwd;Overige niet-westerse allochtonen;Deel van het jaar werknemer;2005, vrijdag 30 september;0.2
4917;0;Totaal mannen en vrouwen;0;Verweduwd;Overige niet-westerse allochtonen;Deel van het jaar werknemer;2006, vrijdag 29 september;0.3
4918;0;Totaal mannen en vrouwen;0;Verweduwd;Overige niet-westerse allochtonen;Deel van het jaar werknemer;2007, vrijdag 28 september;0.3
4919;0;Totaal mannen en vrouwen;0;Verweduwd;Overige niet-westerse allochtonen;Deel van het jaar werknemer;2008, vrijdag 26 september;0.3
4920;0;Totaal mannen en vrouwen;0;Verweduwd;Overig niet-westers, 1e generatie;Totaal arbeidsperiode;1999, vrijdag 24 september;0.8
4921;0;Totaal mannen en vrouwen;0;Verweduwd;Overig niet-westers, 1e generatie;Totaal arbeidsperiode;2000, vrijdag 29 september;0.9
4922;0;Totaal mannen en vrouwen;0;Verweduwd;Overig niet-westers, 1e generatie;Totaal arbeidsperiode;2001, vrijdag 28 september;0.9
4923;0;Totaal mannen en vrouwen;0;Verweduwd;Overig niet-westers, 1e generatie;Totaal arbeidsperiode;2002, vrijdag 27 september;1.0
4924;0;Totaal mannen en vrouwen;0;Verweduwd;Overig niet-westers, 1e generatie;Totaal arbeidsperiode;2003, vrijdag 26 september;1.0
4925;0;Totaal mannen en vrouwen;0;Verweduwd;Overig niet-westers, 1e generatie;Totaal arbeidsperiode;2004, vrijdag 24 september;1.0
4926;0;Totaal mannen en vrouwen;0;Verweduwd;Overig niet-westers, 1e generatie;Totaal arbeidsperiode;2005, vrijdag 30 september;1.0
4927;0;Totaal mannen en vrouwen;0;Verweduwd;Overig niet-westers, 1e generatie;Totaal arbeidsperiode;2006, vrijdag 29 september;1.1
4928;0;Totaal mannen en vrouwen;0;Verweduwd;Overig niet-westers, 1e generatie;Totaal arbeidsperiode;2007, vrijdag 28 september;1.2
4929;0;Totaal mannen en vrouwen;0;Verweduwd;Overig niet-westers, 1e generatie;Totaal arbeidsperiode;2008, vrijdag 26 september;1.3
4930;0;Totaal mannen en vrouwen;0;Verweduwd;Overig niet-westers, 1e generatie;Volledig jaar werknemer;1999, vrijdag 24 september;0.5
4931;0;Totaal mannen en vrouwen;0;Verweduwd;Overig niet-westers, 1e generatie;Volledig jaar werknemer;2000, vrijdag 29 september;0.6
4932;0;Totaal mannen en vrouwen;0;Verweduwd;Overig niet-westers, 1e generatie;Volledig jaar werknemer;2001, vrijdag 28 september;0.7
4933;0;Totaal mannen en vrouwen;0;Verweduwd;Overig niet-westers, 1e generatie;Volledig jaar werknemer;2002, vrijdag 27 september;0.8
4934;0;Totaal mannen en vrouwen;0;Verweduwd;Overig niet-westers, 1e generatie;Volledig jaar werknemer;2003, vrijdag 26 september;0.8
