ID;Geslacht;Leeftijd;DiagnosenGGZ;RegioS;Perioden;PrimaireDiagnosen_1;PrimaireOfNevendiagnosen_2;PrimaireDiagnosen_3;PrimaireOfNevendiagnosen_4
3715;Totaal mannen en vrouwen;10000;4.1 Totaal aan alcohol gebonden stoorn.;GGD Regio Nijmegen (GG);2012;765.0;1225;239.0;384
3716;Totaal mannen en vrouwen;10000;4.1 Totaal aan alcohol gebonden stoorn.;GGD Regio Nijmegen (GG);2013;780.0;1420;242.0;443
3717;Totaal mannen en vrouwen;10000;4.1 Totaal aan alcohol gebonden stoorn.;GGD Regio Nijmegen (GG);2014;515.0;1250;160.0;387
3718;Totaal mannen en vrouwen;10000;4.1 Totaal aan alcohol gebonden stoorn.;GGD Regio Nijmegen (GG);2015;275.0;950;83.0;291
3719;Totaal mannen en vrouwen;10000;4.1 Totaal aan alcohol gebonden stoorn.;GGD Regio Nijmegen (GG);2016;245.0;835;74.0;255
3720;Totaal mannen en vrouwen;10000;4.1 Totaal aan alcohol gebonden stoorn.;GGD Regio Twente (GG);2011;1560.0;2210;250.0;353
3721;Totaal mannen en vrouwen;10000;4.1 Totaal aan alcohol gebonden stoorn.;GGD Regio Twente (GG);2012;1480.0;2195;236.0;350
3722;Totaal mannen en vrouwen;10000;4.1 Totaal aan alcohol gebonden stoorn.;GGD Regio Twente (GG);2013;1260.0;1980;201.0;316
3723;Totaal mannen en vrouwen;10000;4.1 Totaal aan alcohol gebonden stoorn.;GGD Regio Twente (GG);2014;1195.0;1985;190.0;317
3724;Totaal mannen en vrouwen;10000;4.1 Totaal aan alcohol gebonden stoorn.;GGD Regio Twente (GG);2015;1250.0;2030;199.0;324
3725;Totaal mannen en vrouwen;10000;4.1 Totaal aan alcohol gebonden stoorn.;GGD Regio Twente (GG);2016;1300.0;1875;207.0;299
3726;Totaal mannen en vrouwen;10000;4.1 Totaal aan alcohol gebonden stoorn.;GGD Rivierenland (GG);2011;415.0;680;190.0;313
3727;Totaal mannen en vrouwen;10000;4.1 Totaal aan alcohol gebonden stoorn.;GGD Rivierenland (GG);2012;405.0;670;187.0;306
3728;Totaal mannen en vrouwen;10000;4.1 Totaal aan alcohol gebonden stoorn.;GGD Rivierenland (GG);2013;360.0;640;164.0;293
3729;Totaal mannen en vrouwen;10000;4.1 Totaal aan alcohol gebonden stoorn.;GGD Rivierenland (GG);2014;215.0;510;97.0;231
3730;Totaal mannen en vrouwen;10000;4.1 Totaal aan alcohol gebonden stoorn.;GGD Rivierenland (GG);2015;125.0;365;56.0;166
3731;Totaal mannen en vrouwen;10000;4.1 Totaal aan alcohol gebonden stoorn.;GGD Rivierenland (GG);2016;105.0;315;47.0;143
3732;Totaal mannen en vrouwen;10000;4.1 Totaal aan alcohol gebonden stoorn.;GGD Rotterdam-Rijnmond (GG);2011;3095.0;5820;245.0;462
3733;Totaal mannen en vrouwen;10000;4.1 Totaal aan alcohol gebonden stoorn.;GGD Rotterdam-Rijnmond (GG);2012;3000.0;5920;236.0;466
3734;Totaal mannen en vrouwen;10000;4.1 Totaal aan alcohol gebonden stoorn.;GGD Rotterdam-Rijnmond (GG);2013;3120.0;6125;246.0;483
3735;Totaal mannen en vrouwen;10000;4.1 Totaal aan alcohol gebonden stoorn.;GGD Rotterdam-Rijnmond (GG);2014;2880.0;5705;226.0;447
3736;Totaal mannen en vrouwen;10000;4.1 Totaal aan alcohol gebonden stoorn.;GGD Rotterdam-Rijnmond (GG);2015;2400.0;4905;187.0;383
3737;Totaal mannen en vrouwen;10000;4.1 Totaal aan alcohol gebonden stoorn.;GGD Rotterdam-Rijnmond (GG);2016;2325.0;4305;180.0;334
3738;Totaal mannen en vrouwen;10000;4.1 Totaal aan alcohol gebonden stoorn.;GG en GD Utrecht (GG);2011;1010.0;1525;323.0;486
3739;Totaal mannen en vrouwen;10000;4.1 Totaal aan alcohol gebonden stoorn.;GG en GD Utrecht (GG);2012;815.0;1290;256.0;405
3740;Totaal mannen en vrouwen;10000;4.1 Totaal aan alcohol gebonden stoorn.;GG en GD Utrecht (GG);2013;635.0;1185;195.0;365
3741;Totaal mannen en vrouwen;10000;4.1 Totaal aan alcohol gebonden stoorn.;GG en GD Utrecht (GG);2014;260.0;930;77.0;280
3742;Totaal mannen en vrouwen;10000;4.1 Totaal aan alcohol gebonden stoorn.;GG en GD Utrecht (GG);2015;265.0;940;78.0;279
3743;Totaal mannen en vrouwen;10000;4.1 Totaal aan alcohol gebonden stoorn.;GG en GD Utrecht (GG);2016;665.0;1275;194.0;374
3744;Totaal mannen en vrouwen;10000;4.1 Totaal aan alcohol gebonden stoorn.;GGD West-Brabant (GG);2011;1175.0;2220;171.0;323
3745;Totaal mannen en vrouwen;10000;4.1 Totaal aan alcohol gebonden stoorn.;GGD West-Brabant (GG);2012;1055.0;2075;153.0;301
3746;Totaal mannen en vrouwen;10000;4.1 Totaal aan alcohol gebonden stoorn.;GGD West-Brabant (GG);2013;1080.0;2245;156.0;325
3747;Totaal mannen en vrouwen;10000;4.1 Totaal aan alcohol gebonden stoorn.;GGD West-Brabant (GG);2014;1130.0;2265;163.0;326
3748;Totaal mannen en vrouwen;10000;4.1 Totaal aan alcohol gebonden stoorn.;GGD West-Brabant (GG);2015;1090.0;2225;156.0;320
3749;Totaal mannen en vrouwen;10000;4.1 Totaal aan alcohol gebonden stoorn.;GGD West-Brabant (GG);2016;1230.0;2160;176.0;309
3750;Totaal mannen en vrouwen;10000;4.1 Totaal aan alcohol gebonden stoorn.;GGD Zaanstreek/Waterland (GG);2011;710.0;1320;220.0;410
3751;Totaal mannen en vrouwen;10000;4.1 Totaal aan alcohol gebonden stoorn.;GGD Zaanstreek/Waterland (GG);2012;640.0;1245;197.0;381
3752;Totaal mannen en vrouwen;10000;4.1 Totaal aan alcohol gebonden stoorn.;GGD Zaanstreek/Waterland (GG);2013;720.0;1390;221.0;426
3753;Totaal mannen en vrouwen;10000;4.1 Totaal aan alcohol gebonden stoorn.;GGD Zaanstreek/Waterland (GG);2014;710.0;1390;217.0;423
3754;Totaal mannen en vrouwen;10000;4.1 Totaal aan alcohol gebonden stoorn.;GGD Zaanstreek/Waterland (GG);2015;695.0;1380;211.0;419
3755;Totaal mannen en vrouwen;10000;4.1 Totaal aan alcohol gebonden stoorn.;GGD Zaanstreek/Waterland (GG);2016;730.0;1420;219.0;428
3756;Totaal mannen en vrouwen;10000;4.1 Totaal aan alcohol gebonden stoorn.;GGD Zeeland (GG);2011;980.0;1690;256.0;443
3757;Totaal mannen en vrouwen;10000;4.1 Totaal aan alcohol gebonden stoorn.;GGD Zeeland (GG);2012;930.0;1640;244.0;430
3758;Totaal mannen en vrouwen;10000;4.1 Totaal aan alcohol gebonden stoorn.;GGD Zeeland (GG);2013;885.0;1585;233.0;415
3759;Totaal mannen en vrouwen;10000;4.1 Totaal aan alcohol gebonden stoorn.;GGD Zeeland (GG);2014;830.0;1535;218.0;402
3760;Totaal mannen en vrouwen;10000;4.1 Totaal aan alcohol gebonden stoorn.;GGD Zeeland (GG);2015;715.0;1415;187.0;370
3761;Totaal mannen en vrouwen;10000;4.1 Totaal aan alcohol gebonden stoorn.;GGD Zeeland (GG);2016;645.0;1195;169.0;313
3762;Totaal mannen en vrouwen;10000;4.1 Totaal aan alcohol gebonden stoorn.;GGD Zuid-Holland-West (GG);2011;1045.0;2035;196.0;382
3763;Totaal mannen en vrouwen;10000;4.1 Totaal aan alcohol gebonden stoorn.;GGD Zuid-Holland-West (GG);2012;1010.0;1990;187.0;369
3764;Totaal mannen en vrouwen;10000;4.1 Totaal aan alcohol gebonden stoorn.;GGD Zuid-Holland-West (GG);2013;995.0;2045;184.0;379
3765;Totaal mannen en vrouwen;10000;4.1 Totaal aan alcohol gebonden stoorn.;GGD Zuid-Holland-West (GG);2014;1020.0;2140;187.0;392
3766;Totaal mannen en vrouwen;10000;4.1 Totaal aan alcohol gebonden stoorn.;GGD Zuid-Holland-West (GG);2015;1030.0;2075;187.0;378
3767;Totaal mannen en vrouwen;10000;4.1 Totaal aan alcohol gebonden stoorn.;GGD Zuid-Holland-West (GG);2016;1040.0;1945;188.0;352
3768;Totaal mannen en vrouwen;10000;4.1 Totaal aan alcohol gebonden stoorn.;GGD Zuid-Holland-Zuid (GG);2011;850.0;1595;177.0;331
3769;Totaal mannen en vrouwen;10000;4.1 Totaal aan alcohol gebonden stoorn.;GGD Zuid-Holland-Zuid (GG);2012;805.0;1500;166.0;310
3770;Totaal mannen en vrouwen;10000;4.1 Totaal aan alcohol gebonden stoorn.;GGD Zuid-Holland-Zuid (GG);2013;910.0;1595;188.0;330
3771;Totaal mannen en vrouwen;10000;4.1 Totaal aan alcohol gebonden stoorn.;GGD Zuid-Holland-Zuid (GG);2014;805.0;1480;165.0;305
3772;Totaal mannen en vrouwen;10000;4.1 Totaal aan alcohol gebonden stoorn.;GGD Zuid-Holland-Zuid (GG);2015;725.0;1340;149.0;276
3773;Totaal mannen en vrouwen;10000;4.1 Totaal aan alcohol gebonden stoorn.;GGD Zuid-Holland-Zuid (GG);2016;705.0;1195;145.0;245
3774;Totaal mannen en vrouwen;10000;4.1 Totaal aan alcohol gebonden stoorn.;GGD Zuid-Limburg (GG);2011;1420.0;2885;234.0;475
3775;Totaal mannen en vrouwen;10000;4.1 Totaal aan alcohol gebonden stoorn.;GGD Zuid-Limburg (GG);2012;1355.0;2850;223.0;469
3776;Totaal mannen en vrouwen;10000;4.1 Totaal aan alcohol gebonden stoorn.;GGD Zuid-Limburg (GG);2013;1365.0;3185;226.0;527
3777;Totaal mannen en vrouwen;10000;4.1 Totaal aan alcohol gebonden stoorn.;GGD Zuid-Limburg (GG);2014;1320.0;3085;218.0;511
3778;Totaal mannen en vrouwen;10000;4.1 Totaal aan alcohol gebonden stoorn.;GGD Zuid-Limburg (GG);2015;1275.0;2825;212.0;470
3779;Totaal mannen en vrouwen;10000;4.1 Totaal aan alcohol gebonden stoorn.;GGD Zuid-Limburg (GG);2016;1175.0;2485;195.0;414
3780;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;Nederland;2011;13320.0;40425;80.0;242
3781;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;Nederland;2012;12645.0;40400;75.0;241
3782;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;Nederland;2013;13110.0;43620;78.0;260
3783;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;Nederland;2014;12135.0;42365;71.0;251
3784;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;Nederland;2015;10545.0;39290;62.0;232
3785;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;Nederland;2016;10635.0;35395;62.0;207
3786;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;Noord-Nederland (LD);2011;1460.0;3940;85.0;229
3787;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;Noord-Nederland (LD);2012;1500.0;4055;87.0;236
3788;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;Noord-Nederland (LD);2013;1775.0;5300;103.0;309
3789;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;Noord-Nederland (LD);2014;1710.0;4915;99.0;286
3790;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;Noord-Nederland (LD);2015;875.0;3340;51.0;194
3791;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;Noord-Nederland (LD);2016;435.0;2005;25.0;116
3792;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;Oost-Nederland (LD);2011;3150.0;7505;89.0;212
3793;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;Oost-Nederland (LD);2012;3010.0;7520;85.0;211
3794;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;Oost-Nederland (LD);2013;2875.0;7725;81.0;217
3795;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;Oost-Nederland (LD);2014;2290.0;7250;64.0;203
3796;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;Oost-Nederland (LD);2015;1990.0;6590;55.0;184
3797;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;Oost-Nederland (LD);2016;2045.0;5840;56.0;162
3798;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;West-Nederland (LD);2011;6370.0;21200;81.0;270
3799;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;West-Nederland (LD);2012;6020.0;21220;76.0;268
3800;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;West-Nederland (LD);2013;6100.0;22075;77.0;278
3801;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;West-Nederland (LD);2014;5695.0;21415;71.0;268
3802;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;West-Nederland (LD);2015;5375.0;20825;66.0;259
3803;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;West-Nederland (LD);2016;5730.0;19615;70.0;242
3804;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;Zuid-Nederland (LD);2011;2345.0;7790;65.0;217
3805;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;Zuid-Nederland (LD);2012;2115.0;7605;59.0;212
3806;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;Zuid-Nederland (LD);2013;2355.0;8520;65.0;237
3807;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;Zuid-Nederland (LD);2014;2445.0;8785;67.0;243
3808;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;Zuid-Nederland (LD);2015;2305.0;8535;63.0;236
3809;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;Zuid-Nederland (LD);2016;2420.0;7935;66.0;219
3810;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;Groningen (PV);2011;570.0;1700;98.0;293
3811;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;Groningen (PV);2012;635.0;1765;109.0;303
3812;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;Groningen (PV);2013;740.0;2305;127.0;396
3813;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;Groningen (PV);2014;695.0;2040;119.0;350
3814;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;Groningen (PV);2015;370.0;1455;63.0;249
3815;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;Groningen (PV);2016;210.0;820;36.0;140
3816;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;Fryslân (PV);2011;510.0;1210;79.0;187
3817;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;Fryslân (PV);2012;515.0;1305;80.0;201
3818;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;Fryslân (PV);2013;620.0;1745;96.0;270
3819;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;Fryslân (PV);2014;620.0;1660;95.0;256
3820;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;Fryslân (PV);2015;320.0;1020;49.0;157
3821;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;Fryslân (PV);2016;160.0;595;24.0;92
3822;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;Drenthe (PV);2011;375.0;1025;77.0;209
3823;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;Drenthe (PV);2012;345.0;985;71.0;201
3824;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;Drenthe (PV);2013;415.0;1250;85.0;255
3825;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;Drenthe (PV);2014;395.0;1215;80.0;248
3826;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;Drenthe (PV);2015;185.0;860;37.0;176
3827;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;Drenthe (PV);2016;65.0;590;13.0;120
3828;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;Overijssel (PV);2011;950.0;2070;83.0;182
3829;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;Overijssel (PV);2012;950.0;2265;83.0;199
3830;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;Overijssel (PV);2013;860.0;2175;75.0;191
3831;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;Overijssel (PV);2014;825.0;2215;72.0;194
3832;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;Overijssel (PV);2015;885.0;2275;77.0;199
3833;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;Overijssel (PV);2016;945.0;2080;82.0;181
3834;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;Flevoland (PV);2011;410.0;1115;104.0;283
3835;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;Flevoland (PV);2012;355.0;1055;90.0;266
3836;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;Flevoland (PV);2013;335.0;1065;84.0;267
3837;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;Flevoland (PV);2014;335.0;1035;84.0;258
3838;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;Flevoland (PV);2015;305.0;930;76.0;230
3839;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;Flevoland (PV);2016;315.0;720;77.0;177
3840;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;Gelderland (PV);2011;1790.0;4320;89.0;215
3841;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;Gelderland (PV);2012;1705.0;4200;84.0;208
3842;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;Gelderland (PV);2013;1680.0;4485;83.0;222
3843;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;Gelderland (PV);2014;1125.0;4000;55.0;197
3844;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;Gelderland (PV);2015;795.0;3385;39.0;166
3845;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;Gelderland (PV);2016;785.0;3040;38.0;148
3846;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;Utrecht (PV);2011;975.0;2495;79.0;202
3847;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;Utrecht (PV);2012;855.0;2405;69.0;194
3848;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;Utrecht (PV);2013;675.0;2325;54.0;186
3849;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;Utrecht (PV);2014;350.0;2130;27.0;169
3850;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;Utrecht (PV);2015;360.0;2220;28.0;175
3851;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;Utrecht (PV);2016;685.0;2245;53.0;175
3852;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;Noord-Holland (PV);2011;2505.0;8970;93.0;332
3853;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;Noord-Holland (PV);2012;2290.0;8765;84.0;322
3854;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;Noord-Holland (PV);2013;2485.0;9210;91.0;337
3855;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;Noord-Holland (PV);2014;2520.0;8860;91.0;321
3856;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;Noord-Holland (PV);2015;2405.0;8800;86.0;317
3857;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;Noord-Holland (PV);2016;2525.0;8595;90.0;307
3858;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;Zuid-Holland (PV);2011;2690.0;9050;76.0;256
3859;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;Zuid-Holland (PV);2012;2685.0;9360;75.0;262
3860;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;Zuid-Holland (PV);2013;2785.0;9870;78.0;277
3861;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;Zuid-Holland (PV);2014;2695.0;9795;75.0;273
3862;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;Zuid-Holland (PV);2015;2475.0;9170;68.0;254
3863;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;Zuid-Holland (PV);2016;2405.0;8245;66.0;226
3864;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;Zeeland (PV);2011;200.0;685;53.0;180
3865;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;Zeeland (PV);2012;195.0;695;51.0;181
3866;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;Zeeland (PV);2013;155.0;670;41.0;175
3867;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;Zeeland (PV);2014;130.0;630;34.0;165
3868;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;Zeeland (PV);2015;135.0;635;34.0;167
3869;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;Zeeland (PV);2016;120.0;530;31.0;139
3870;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;Noord-Brabant (PV);2011;1395.0;4695;57.0;191
3871;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;Noord-Brabant (PV);2012;1210.0;4465;49.0;181
3872;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;Noord-Brabant (PV);2013;1325.0;4980;53.0;201
3873;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;Noord-Brabant (PV);2014;1420.0;5315;57.0;213
3874;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;Noord-Brabant (PV);2015;1375.0;5210;55.0;208
3875;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;Noord-Brabant (PV);2016;1500.0;4890;59.0;195
3876;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;Limburg (PV);2011;950.0;3095;85.0;276
3877;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;Limburg (PV);2012;905.0;3140;81.0;279
3878;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;Limburg (PV);2013;1030.0;3540;92.0;316
3879;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;Limburg (PV);2014;1025.0;3470;91.0;310
3880;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;Limburg (PV);2015;930.0;3325;83.0;297
3881;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;Limburg (PV);2016;925.0;3045;82.0;272
3882;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;GGD Amsterdam (GG);2011;1105.0;4545;115.0;471
3883;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;GGD Amsterdam (GG);2012;1025.0;4555;105.0;466
3884;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;GGD Amsterdam (GG);2013;1155.0;4780;117.0;484
3885;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;GGD Amsterdam (GG);2014;1075.0;4395;107.0;439
3886;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;GGD Amsterdam (GG);2015;1070.0;4485;105.0;441
3887;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;GGD Amsterdam (GG);2016;1105.0;4140;107.0;403
3888;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;GGD Brabant-Zuidoost (GG);2011;460.0;1585;62.0;214
3889;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;GGD Brabant-Zuidoost (GG);2012;350.0;1480;47.0;199
3890;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;GGD Brabant-Zuidoost (GG);2013;415.0;1735;55.0;232
3891;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;GGD Brabant-Zuidoost (GG);2014;445.0;1895;59.0;252
3892;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;GGD Brabant-Zuidoost (GG);2015;425.0;1940;56.0;257
3893;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;GGD Brabant-Zuidoost (GG);2016;465.0;1785;61.0;235
3894;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;GGD Den Haag (GG);2011;575.0;2110;116.0;423
3895;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;GGD Den Haag (GG);2012;575.0;2235;114.0;442
3896;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;GGD Den Haag (GG);2013;585.0;2405;116.0;474
3897;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;GGD Den Haag (GG);2014;595.0;2510;116.0;490
3898;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;GGD Den Haag (GG);2015;585.0;2500;113.0;483
3899;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;GGD Den Haag (GG);2016;570.0;2400;108.0;459
3900;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;GGD Drenthe (GG);2011;375.0;1025;77.0;209
3901;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;GGD Drenthe (GG);2012;345.0;985;71.0;201
3902;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;GGD Drenthe (GG);2013;415.0;1250;85.0;255
3903;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;GGD Drenthe (GG);2014;395.0;1215;80.0;248
3904;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;GGD Drenthe (GG);2015;185.0;860;37.0;176
3905;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;GGD Drenthe (GG);2016;65.0;590;13.0;120
