ID;Bestedingen;Perioden;HICP_1;HICPConstanteBelastingen_2;MaandmutatieHICP_3;MaandmutatieHICPConstanteBelastingen_4;JaarmutatieHICP_5;JaarmutatieHICPConstanteBelastingen_6;Wegingscoefficient_7
5502;43000;2005 april;99.94;99.94;0.0;0.0;3.3;3.3;1964
5503;43000;2005 mei;100.09;100.06;0.2;0.1;3.2;3.2;1964
5504;43000;2005 juni;100.09;100.11;0.0;0.0;2.0;2.1;1964
5505;43000;2005 juli;99.78;99.77;-0.3;-0.3;1.7;1.7;1964
5506;43000;2005 augustus;99.86;99.85;0.1;0.1;1.8;1.7;1964
5507;43000;2005 september;100.09;100.05;0.2;0.2;1.6;1.5;1964
5508;43000;2005 oktober;100.32;100.29;0.2;0.2;2.1;2.1;1964
5509;43000;2005 november;100.32;100.35;0.0;0.1;1.5;1.6;1964
5510;43000;2005 december;100.47;100.5;0.1;0.1;1.5;1.5;1964
5511;43000;2005;100.0;100.0;;;2.5;2.5;1964
5512;43000;2006 januari;100.92;100.95;0.4;0.4;1.3;1.3;2006
5513;43000;2006 februari;101.63;101.66;0.7;0.7;2.2;2.2;2006
5514;43000;2006 maart;102.48;102.52;0.8;0.8;2.5;2.6;2006
5515;43000;2006 april;102.89;102.92;0.4;0.4;3.0;3.0;2006
5516;43000;2006 mei;103.09;103.13;0.2;0.2;3.0;3.1;2006
5517;43000;2006 juni;103.93;103.97;0.8;0.8;3.8;3.9;2006
5518;43000;2006 juli;103.42;103.45;-0.5;-0.5;3.6;3.7;2006
5519;43000;2006 augustus;103.63;103.66;0.2;0.2;3.8;3.8;2006
5520;43000;2006 september;103.93;103.97;0.3;0.3;3.8;3.9;2006
5521;43000;2006 oktober;104.07;104.11;0.1;0.1;3.7;3.8;2006
5522;43000;2006 november;104.4;104.44;0.3;0.3;4.1;4.1;2006
5523;43000;2006 december;104.57;104.61;0.2;0.2;4.1;4.1;2006
5524;43000;2006;103.25;103.28;;;3.3;3.3;2006
5525;43000;2007 januari;105.5;105.54;0.9;0.9;4.5;4.5;1950
5526;43000;2007 februari;106.62;106.66;1.1;1.1;4.9;4.9;1950
5527;43000;2007 maart;107.06;107.1;0.4;0.4;4.5;4.5;1950
5528;43000;2007 april;107.28;107.31;0.2;0.2;4.3;4.3;1950
5529;43000;2007 mei;107.44;107.47;0.1;0.1;4.2;4.2;1950
5530;43000;2007 juni;107.86;107.9;0.4;0.4;3.8;3.8;1950
5531;43000;2007 juli;108.46;108.5;0.6;0.6;4.9;4.9;1950
5532;43000;2007 augustus;108.65;108.69;0.2;0.2;4.8;4.9;1950
5533;43000;2007 september;109.0;109.03;0.3;0.3;4.9;4.9;1950
5534;43000;2007 oktober;109.36;109.4;0.3;0.3;5.1;5.1;1950
5535;43000;2007 november;109.09;109.12;-0.2;-0.3;4.5;4.5;1950
5536;43000;2007 december;109.53;109.57;0.4;0.4;4.7;4.7;1950
5537;43000;2007;107.99;108.02;;;4.6;4.6;1950
5538;43000;2008 januari;109.96;110.0;0.4;0.4;4.2;4.2;1971
5539;43000;2008 februari;111.07;111.11;1.0;1.0;4.2;4.2;1971
5540;43000;2008 maart;111.66;111.7;0.5;0.5;4.3;4.3;1971
5541;43000;2008 april;112.16;112.2;0.4;0.4;4.5;4.6;1971
5542;43000;2008 mei;112.09;112.13;-0.1;-0.1;4.3;4.3;1971
5543;43000;2008 juni;112.18;112.22;0.1;0.1;4.0;4.0;1971
5544;43000;2008 juli;111.95;111.99;-0.2;-0.2;3.2;3.2;1971
5545;43000;2008 augustus;111.95;111.99;0.0;0.0;3.0;3.0;1971
5546;43000;2008 september;112.26;112.3;0.3;0.3;3.0;3.0;1971
5547;43000;2008 oktober;112.69;112.73;0.4;0.4;3.0;3.0;1971
5548;43000;2008 november;111.99;112.03;-0.6;-0.6;2.7;2.7;1971
5549;43000;2008 december;110.54;110.58;-1.3;-1.3;0.9;0.9;1971
5550;43000;2008;111.71;111.75;;;3.4;3.4;1971
5551;43000;2009 januari;109.48;109.52;-1.0;-1.0;-0.4;-0.4;1914
5552;43000;2009 februari;109.72;109.76;0.2;0.2;-1.2;-1.2;1914
5553;43000;2009 maart;110.24;110.28;0.5;0.5;-1.3;-1.3;1914
5554;43000;2009 april;109.74;109.77;-0.5;-0.5;-2.2;-2.2;1914
5555;43000;2009 mei;111.77;111.81;1.8;1.9;-0.3;-0.3;1914
5556;43000;2009 juni;110.16;110.2;-1.4;-1.4;-1.8;-1.8;1914
5557;43000;2009 juli;110.37;110.41;0.2;0.2;-1.4;-1.4;1914
5558;43000;2009 augustus;109.42;109.46;-0.9;-0.9;-2.3;-2.3;1914
5559;43000;2009 september;110.09;110.13;0.6;0.6;-1.9;-1.9;1914
5560;43000;2009 oktober;109.81;110.19;-0.3;0.1;-2.6;-2.3;1914
5561;43000;2009 november;110.34;110.71;0.5;0.5;-1.5;-1.2;1914
5562;43000;2009 december;109.78;110.15;-0.5;-0.5;-0.7;-0.4;1914
5563;43000;2009;110.08;110.2;;;-1.5;-1.4;1914
5564;43000;2010 januari;111.47;111.85;1.5;1.5;1.8;2.1;1772
5565;43000;2010 februari;111.66;112.04;0.2;0.2;1.8;2.1;1772
5566;43000;2010 maart;111.76;112.14;0.1;0.1;1.4;1.7;1772
5567;43000;2010 april;111.22;111.6;-0.5;-0.5;1.3;1.7;1772
5568;43000;2010 mei;109.89;110.26;-1.2;-1.2;-1.7;-1.4;1772
5569;43000;2010 juni;110.47;110.85;0.5;0.5;0.3;0.6;1772
5570;43000;2010 juli;109.97;110.34;-0.5;-0.5;-0.4;-0.1;1772
5571;43000;2010 augustus;109.68;110.06;-0.3;-0.3;0.2;0.5;1772
5572;43000;2010 september;111.15;111.52;1.3;1.3;1.0;1.3;1772
5573;43000;2010 oktober;111.2;112.76;0.0;1.1;1.3;2.3;1772
5574;43000;2010 november;110.54;112.11;-0.6;-0.6;0.2;1.3;1772
5575;43000;2010 december;110.9;112.46;0.3;0.3;1.0;2.1;1772
5576;43000;2010;110.83;111.5;;;0.7;1.2;1772
5577;43000;2011 januari;112.09;113.67;1.1;1.1;0.6;1.6;1667
5578;43000;2011 februari;112.24;113.82;0.1;0.1;0.5;1.6;1667
5579;43000;2011 maart;113.39;114.99;1.0;1.0;1.5;2.5;1667
5580;43000;2011 april;113.46;115.07;0.1;0.1;2.0;3.1;1667
5581;43000;2011 mei;113.34;114.94;-0.1;-0.1;3.1;4.2;1667
5582;43000;2011 juni;113.06;114.66;-0.2;-0.2;2.3;3.4;1667
5583;43000;2011 juli;114.42;114.87;1.2;0.2;4.0;4.1;1667
5584;43000;2011 augustus;113.52;113.97;-0.8;-0.8;3.5;3.6;1667
5585;43000;2011 september;114.93;115.39;1.2;1.2;3.4;3.5;1667
5586;43000;2011 oktober;114.88;115.34;0.0;0.0;3.3;2.3;1667
5587;43000;2011 november;114.92;115.38;0.0;0.0;4.0;2.9;1667
5588;43000;2011 december;114.76;115.22;-0.1;-0.1;3.5;2.5;1667
5589;43000;2011;113.75;114.78;;;2.6;2.9;1667
5590;43000;2012 januari;115.3;115.76;0.5;0.5;2.9;1.8;1585
5591;43000;2012 februari;115.82;116.29;0.5;0.5;3.2;2.2;1585
5592;43000;2012 maart;116.17;116.64;0.3;0.3;2.5;1.4;1585
5593;43000;2012 april;116.32;116.78;0.1;0.1;2.5;1.5;1585
5594;43000;2012 mei;116.62;117.09;0.3;0.3;2.9;1.9;1585
5595;43000;2012 juni;117.12;117.59;0.4;0.4;3.6;2.6;1585
5596;43000;2012 juli;116.29;116.76;-0.7;-0.7;1.6;1.6;1585
5597;43000;2012 augustus;116.54;117.01;0.2;0.2;2.7;2.7;1585
5598;43000;2012 september;117.64;118.11;0.9;0.9;2.4;2.4;1585
5599;43000;2012 oktober;119.62;118.17;1.7;0.1;4.1;2.5;1585
5600;43000;2012 november;118.39;116.95;-1.0;-1.0;3.0;1.4;1585
5601;43000;2012 december;118.07;116.64;-0.3;-0.3;2.9;1.2;1585
5602;43000;2012;116.99;116.98;;;2.8;1.9;1585
5603;43000;2013 januari;119.82;118.36;1.5;1.5;3.9;2.2;1520
5604;43000;2013 februari;120.39;118.93;0.5;0.5;3.9;2.3;1520
5605;43000;2013 maart;117.85;119.51;-2.1;0.5;1.4;2.5;1520
5606;43000;2013 april;117.69;119.37;-0.1;-0.1;1.2;2.2;1520
5607;43000;2013 mei;117.27;118.95;-0.4;-0.4;0.6;1.6;1520
5608;43000;2013 juni;117.9;119.57;0.5;0.5;0.7;1.7;1520
5609;43000;2013 juli;117.79;119.49;-0.1;-0.1;1.3;2.3;1520
5610;43000;2013 augustus;117.95;119.65;0.1;0.1;1.2;2.3;1520
5611;43000;2013 september;117.96;119.66;0.0;0.0;0.3;1.3;1520
5612;43000;2013 oktober;117.59;119.27;-0.3;-0.3;-1.7;0.9;1520
5613;43000;2013 november;118.49;120.17;0.8;0.8;0.1;2.8;1520
5614;43000;2013 december;117.83;119.51;-0.6;-0.5;-0.2;2.5;1520
5615;43000;2013;118.21;119.37;;;1.0;2.0;1520
5616;43000;2014 januari;118.54;120.24;0.6;0.6;-1.1;1.6;1424
5617;43000;2014 februari;118.66;120.36;0.1;0.1;-1.4;1.2;1424
5618;43000;2014 maart;118.43;120.13;-0.2;-0.2;0.5;0.5;1424
5619;43000;2014 april;118.22;119.91;-0.2;-0.2;0.5;0.5;1424
5620;43000;2014 mei;118.93;120.64;0.6;0.6;1.4;1.4;1424
5621;43000;2014 juni;117.1;118.78;-1.5;-1.5;-0.7;-0.7;1424
5622;43000;2014 juli;117.56;119.24;0.4;0.4;-0.2;-0.2;1424
5623;43000;2014 augustus;116.73;118.4;-0.7;-0.7;-1.0;-1.0;1424
5624;43000;2014 september;119.08;120.78;2.0;2.0;0.9;0.9;1424
5625;43000;2014 oktober;117.73;119.41;-1.1;-1.1;0.1;0.1;1424
5626;43000;2014 november;118.06;119.75;0.3;0.3;-0.4;-0.3;1424
5627;43000;2014 december;117.69;119.38;-0.3;-0.3;-0.1;-0.1;1424
5628;43000;2014;118.06;119.75;;;-0.1;0.3;1424
5629;43000;2015 januari;119.41;121.12;1.5;1.5;0.7;0.7;527
5630;43000;2015 februari;119.57;121.28;0.1;0.1;0.8;0.8;527
5631;43000;2015 maart;119.43;121.14;-0.1;-0.1;0.8;0.8;527
5632;43000;2015 april;119.24;120.95;-0.2;-0.2;0.9;0.9;527
5633;43000;2015 mei;118.06;119.75;-1.0;-1.0;-0.7;-0.7;527
5634;43000;2015 juni;120.37;122.09;2.0;2.0;2.8;2.8;527
5635;43000;2015 juli;119.18;120.89;-1.0;-1.0;1.4;1.4;527
5636;43000;2015 augustus;118.55;120.25;-0.5;-0.5;1.6;1.6;527
5637;43000;2015 september;119.2;120.91;0.5;0.5;0.1;0.1;527
5638;43000;2015 oktober;120.96;122.7;1.5;1.5;2.7;2.8;527
5639;43000;2015 november;119.55;121.26;-1.2;-1.2;1.3;1.3;527
5640;43000;2015 december;119.96;121.68;0.3;0.3;1.9;1.9;527
5641;43000;2015;119.46;121.17;;;1.2;1.2;527
5642;43100;2002 januari;91.01;91.04;;;;;1400
5643;43100;2002 februari;91.64;91.65;0.7;0.7;;;1400
5644;43100;2002 maart;91.8;91.79;0.2;0.2;;;1400
5645;43100;2002 april;92.27;92.27;0.5;0.5;;;1400
5646;43100;2002 mei;92.51;92.47;0.3;0.2;;;1400
5647;43100;2002 juni;92.59;92.56;0.1;0.1;;;1400
5648;43100;2002 juli;92.74;92.76;0.2;0.2;;;1400
5649;43100;2002 augustus;92.9;92.93;0.2;0.2;;;1400
5650;43100;2002 september;93.53;93.52;0.7;0.6;;;1400
5651;43100;2002 oktober;93.69;93.69;0.2;0.2;;;1400
5652;43100;2002 november;93.69;93.7;0.0;0.0;;;1400
5653;43100;2002 december;94.0;93.98;0.3;0.3;;;1400
5654;43100;2002;92.7;92.7;;;;;1400
5655;43100;2003 januari;94.32;94.35;0.3;0.4;3.6;3.6;1481
5656;43100;2003 februari;94.63;94.6;0.3;0.3;3.3;3.2;1481
5657;43100;2003 maart;95.03;95.02;0.4;0.4;3.5;3.5;1481
5658;43100;2003 april;95.5;95.46;0.5;0.5;3.5;3.5;1481
5659;43100;2003 mei;95.66;95.66;0.2;0.2;3.4;3.4;1481
5660;43100;2003 juni;95.58;95.59;-0.1;-0.1;3.2;3.3;1481
5661;43100;2003 juli;95.5;95.46;-0.1;-0.1;3.0;2.9;1481
5662;43100;2003 augustus;95.42;95.4;-0.1;-0.1;2.7;2.7;1481
5663;43100;2003 september;95.5;95.5;0.1;0.1;2.1;2.1;1481
5664;43100;2003 oktober;95.58;95.59;0.1;0.1;2.0;2.0;1481
5665;43100;2003 november;95.97;95.98;0.4;0.4;2.4;2.4;1481
5666;43100;2003 december;95.81;95.78;-0.2;-0.2;1.9;1.9;1481
5667;43100;2003;95.37;95.36;;;2.9;2.9;1481
5668;43100;2004 januari;95.89;95.92;0.1;0.1;1.7;1.7;1486
5669;43100;2004 februari;95.89;95.87;0.0;-0.1;1.3;1.3;1486
5670;43100;2004 maart;96.13;96.12;0.3;0.3;1.2;1.2;1486
5671;43100;2004 april;96.68;96.69;0.6;0.6;1.2;1.3;1486
5672;43100;2004 mei;97.0;96.99;0.3;0.3;1.4;1.4;1486
5673;43100;2004 juni;98.41;98.41;1.5;1.5;3.0;3.0;1486
5674;43100;2004 juli;98.33;98.36;-0.1;-0.1;3.0;3.0;1486
5675;43100;2004 augustus;98.41;98.43;0.1;0.1;3.1;3.2;1486
5676;43100;2004 september;98.96;98.99;0.6;0.6;3.6;3.7;1486
5677;43100;2004 oktober;98.49;98.53;-0.5;-0.5;3.0;3.1;1486
5678;43100;2004 november;99.12;99.09;0.6;0.6;3.3;3.2;1486
5679;43100;2004 december;99.44;99.41;0.3;0.3;3.8;3.8;1486
5680;43100;2004;97.73;97.73;;;2.5;2.5;1486
5681;43100;2005 januari;99.67;99.66;0.2;0.3;3.9;3.9;1523
5682;43100;2005 februari;99.59;99.59;-0.1;-0.1;3.9;3.9;1523
5683;43100;2005 maart;100.07;100.02;0.5;0.4;4.1;4.1;1523
5684;43100;2005 april;99.99;99.97;-0.1;0.0;3.4;3.4;1523
5685;43100;2005 mei;100.14;100.13;0.2;0.2;3.2;3.2;1523
5686;43100;2005 juni;100.14;100.17;0.0;0.0;1.8;1.8;1523
5687;43100;2005 juli;99.67;99.64;-0.5;-0.5;1.4;1.3;1523
5688;43100;2005 augustus;99.75;99.73;0.1;0.1;1.4;1.3;1523
5689;43100;2005 september;99.99;100.0;0.2;0.3;1.0;1.0;1523
5690;43100;2005 oktober;100.22;100.25;0.2;0.3;1.8;1.7;1523
5691;43100;2005 november;100.3;100.32;0.1;0.1;1.2;1.2;1523
5692;43100;2005 december;100.46;100.49;0.2;0.2;1.0;1.1;1523
5693;43100;2005;100.0;100.0;;;2.3;2.3;1523
5694;43100;2006 januari;100.83;100.86;0.4;0.4;1.2;1.2;1549
5695;43100;2006 februari;101.65;101.69;0.8;0.8;2.1;2.1;1549
5696;43100;2006 maart;102.72;102.76;1.1;1.1;2.6;2.7;1549
5697;43100;2006 april;103.12;103.15;0.4;0.4;3.1;3.2;1549
5698;43100;2006 mei;103.34;103.37;0.2;0.2;3.2;3.2;1549
5699;43100;2006 juni;104.43;104.47;1.1;1.1;4.3;4.3;1549
5700;43100;2006 juli;103.67;103.7;-0.7;-0.7;4.0;4.1;1549
5701;43100;2006 augustus;103.9;103.94;0.2;0.2;4.2;4.2;1549
5702;43100;2006 september;104.19;104.23;0.3;0.3;4.2;4.2;1549
5703;43100;2006 oktober;104.35;104.38;0.2;0.1;4.1;4.1;1549
5704;43100;2006 november;104.76;104.79;0.4;0.4;4.4;4.5;1549
5705;43100;2006 december;104.96;104.99;0.2;0.2;4.5;4.5;1549
5706;43100;2006;103.49;103.53;;;3.5;3.5;1549
5707;43100;2007 januari;105.68;105.71;0.7;0.7;4.8;4.8;1592
5708;43100;2007 februari;106.95;106.99;1.2;1.2;5.2;5.2;1592
5709;43100;2007 maart;107.48;107.52;0.5;0.5;4.6;4.6;1592
5710;43100;2007 april;107.68;107.72;0.2;0.2;4.4;4.4;1592
5711;43100;2007 mei;107.86;107.9;0.2;0.2;4.4;4.4;1592
5712;43100;2007 juni;108.4;108.43;0.5;0.5;3.8;3.8;1592
5713;43100;2007 juli;108.8;108.83;0.4;0.4;4.9;4.9;1592
5714;43100;2007 augustus;109.06;109.1;0.2;0.2;5.0;5.0;1592
5715;43100;2007 september;109.45;109.49;0.4;0.4;5.0;5.0;1592
5716;43100;2007 oktober;109.91;109.94;0.4;0.4;5.3;5.3;1592
5717;43100;2007 november;109.54;109.58;-0.3;-0.3;4.6;4.6;1592
5718;43100;2007 december;110.09;110.12;0.5;0.5;4.9;4.9;1592
5719;43100;2007;108.41;108.44;;;4.8;4.7;1592
5720;43100;2008 januari;110.45;110.48;0.3;0.3;4.5;4.5;1628
5721;43100;2008 februari;111.73;111.77;1.2;1.2;4.5;4.5;1628
5722;43100;2008 maart;112.39;112.43;0.6;0.6;4.6;4.6;1628
5723;43100;2008 april;112.92;112.96;0.5;0.5;4.9;4.9;1628
5724;43100;2008 mei;112.84;112.87;-0.1;-0.1;4.6;4.6;1628
5725;43100;2008 juni;113.11;113.15;0.2;0.2;4.3;4.4;1628
5726;43100;2008 juli;112.83;112.87;-0.2;-0.2;3.7;3.7;1628
5727;43100;2008 augustus;112.79;112.82;0.0;0.0;3.4;3.4;1628
5728;43100;2008 september;113.17;113.2;0.3;0.3;3.4;3.4;1628
5729;43100;2008 oktober;113.56;113.6;0.3;0.4;3.3;3.3;1628
5730;43100;2008 november;112.7;112.73;-0.8;-0.8;2.9;2.9;1628
5731;43100;2008 december;110.93;110.97;-1.6;-1.6;0.8;0.8;1628
5732;43100;2008;112.45;112.49;;;3.7;3.7;1628
5733;43100;2009 januari;109.64;109.68;-1.2;-1.2;-0.7;-0.7;1568
5734;43100;2009 februari;109.94;109.98;0.3;0.3;-1.6;-1.6;1568
5735;43100;2009 maart;110.55;110.59;0.6;0.6;-1.6;-1.6;1568
5736;43100;2009 april;109.67;109.71;-0.8;-0.8;-2.9;-2.9;1568
5737;43100;2009 mei;112.15;112.18;2.3;2.3;-0.6;-0.6;1568
5738;43100;2009 juni;110.18;110.21;-1.8;-1.8;-2.6;-2.6;1568
5739;43100;2009 juli;110.38;110.41;0.2;0.2;-2.2;-2.2;1568
5740;43100;2009 augustus;109.21;109.25;-1.1;-1.1;-3.2;-3.2;1568
5741;43100;2009 september;110.06;110.1;0.8;0.8;-2.7;-2.7;1568
5742;43100;2009 oktober;110.2;110.24;0.1;0.1;-3.0;-3.0;1568
5743;43100;2009 november;110.83;110.86;0.6;0.6;-1.7;-1.7;1568
5744;43100;2009 december;110.13;110.17;-0.6;-0.6;-0.7;-0.7;1568
5745;43100;2009;110.25;110.28;;;-2.0;-2.0;1568
5746;43100;2010 januari;111.84;111.88;1.6;1.6;2.0;2.0;1403
5747;43100;2010 februari;112.08;112.11;0.2;0.2;1.9;1.9;1403
5748;43100;2010 maart;112.21;112.25;0.1;0.1;1.5;1.5;1403
5749;43100;2010 april;111.42;111.45;-0.7;-0.7;1.6;1.6;1403
5750;43100;2010 mei;109.74;109.78;-1.5;-1.5;-2.1;-2.1;1403
5751;43100;2010 juni;110.48;110.52;0.7;0.7;0.3;0.3;1403
5752;43100;2010 juli;110.07;110.11;-0.4;-0.4;-0.3;-0.3;1403
5753;43100;2010 augustus;109.71;109.75;-0.3;-0.3;0.5;0.5;1403
5754;43100;2010 september;111.58;111.62;1.7;1.7;1.4;1.4;1403
5755;43100;2010 oktober;112.86;112.89;1.1;1.1;2.4;2.4;1403
5756;43100;2010 november;112.03;112.06;-0.7;-0.7;1.1;1.1;1403
5757;43100;2010 december;112.48;112.51;0.4;0.4;2.1;2.1;1403
5758;43100;2010;111.38;111.41;;;1.0;1.0;1403
5759;43100;2011 januari;113.47;113.51;0.9;0.9;1.5;1.5;1294
5760;43100;2011 februari;113.67;113.71;0.2;0.2;1.4;1.4;1294
5761;43100;2011 maart;115.21;115.25;1.4;1.4;2.7;2.7;1294
5762;43100;2011 april;115.13;115.17;-0.1;-0.1;3.3;3.3;1294
5763;43100;2011 mei;114.98;115.02;-0.1;-0.1;4.8;4.8;1294
5764;43100;2011 juni;114.62;114.66;-0.3;-0.3;3.7;3.7;1294
5765;43100;2011 juli;115.73;115.77;1.0;1.0;5.1;5.1;1294
5766;43100;2011 augustus;114.62;114.66;-1.0;-1.0;4.5;4.5;1294
5767;43100;2011 september;116.38;116.42;1.5;1.5;4.3;4.3;1294
5768;43100;2011 oktober;116.29;116.33;-0.1;-0.1;3.0;3.0;1294
5769;43100;2011 november;116.35;116.38;0.1;0.0;3.9;3.9;1294
5770;43100;2011 december;116.14;116.18;-0.2;-0.2;3.3;3.3;1294
5771;43100;2011;115.22;115.26;;;3.4;3.5;1294
5772;43100;2012 januari;116.24;116.28;0.1;0.1;2.4;2.4;1214
5773;43100;2012 februari;116.93;116.97;0.6;0.6;2.9;2.9;1214
5774;43100;2012 maart;117.39;117.43;0.4;0.4;1.9;1.9;1214
5775;43100;2012 april;116.85;116.89;-0.5;-0.5;1.5;1.5;1214
5776;43100;2012 mei;117.25;117.29;0.3;0.3;2.0;2.0;1214
5777;43100;2012 juni;117.91;117.95;0.6;0.6;2.9;2.9;1214
5778;43100;2012 juli;116.9;116.94;-0.9;-0.9;1.0;1.0;1214
5779;43100;2012 augustus;117.23;117.27;0.3;0.3;2.3;2.3;1214
5780;43100;2012 september;118.68;118.72;1.2;1.2;2.0;2.0;1214
5781;43100;2012 oktober;120.55;118.6;1.6;-0.1;3.7;2.0;1214
5782;43100;2012 november;118.93;117.0;-1.3;-1.3;2.2;0.5;1214
5783;43100;2012 december;118.5;116.58;-0.4;-0.4;2.0;0.3;1214
5784;43100;2012;117.78;117.33;;;2.2;1.8;1214
5785;43100;2013 januari;120.3;118.35;1.5;1.5;3.5;1.8;1169
5786;43100;2013 februari;121.05;119.09;0.6;0.6;3.5;1.8;1169
5787;43100;2013 maart;120.6;118.65;-0.4;-0.4;2.7;1.0;1169
5788;43100;2013 april;120.35;118.39;-0.2;-0.2;3.0;1.3;1169
5789;43100;2013 mei;119.79;117.85;-0.5;-0.5;2.2;0.5;1169
5790;43100;2013 juni;120.61;118.66;0.7;0.7;2.3;0.6;1169
5791;43100;2013 juli;120.08;118.14;-0.4;-0.4;2.7;1.0;1169
5792;43100;2013 augustus;120.29;118.34;0.2;0.2;2.6;0.9;1169
5793;43100;2013 september;120.31;118.36;0.0;0.0;1.4;-0.3;1169
5794;43100;2013 oktober;120.0;118.06;-0.3;-0.3;-0.5;-0.5;1169
5795;43100;2013 november;121.19;119.23;1.0;1.0;1.9;1.9;1169
5796;43100;2013 december;120.32;118.37;-0.7;-0.7;1.5;1.5;1169
5797;43100;2013;120.41;118.46;;;2.2;1.0;1169
5798;43100;2014 januari;120.54;118.58;0.2;0.2;0.2;0.2;1075
5799;43100;2014 februari;120.7;118.75;0.1;0.1;-0.3;-0.3;1075
5800;43100;2014 maart;120.32;118.37;-0.3;-0.3;-0.2;-0.2;1075
5801;43100;2014 april;120.37;118.42;0.0;0.0;0.0;0.0;1075
5802;43100;2014 mei;121.33;119.36;0.8;0.8;1.3;1.3;1075
5803;43100;2014 juni;118.85;116.92;-2.0;-2.0;-1.5;-1.5;1075
5804;43100;2014 juli;118.98;117.05;0.1;0.1;-0.9;-0.9;1075
5805;43100;2014 augustus;117.85;115.94;-0.9;-0.9;-2.0;-2.0;1075
5806;43100;2014 september;121.03;119.07;2.7;2.7;0.6;0.6;1075
5807;43100;2014 oktober;119.14;117.21;-1.6;-1.6;-0.7;-0.7;1075
5808;43100;2014 november;119.59;117.65;0.4;0.4;-1.3;-1.3;1075
5809;43100;2014 december;119.09;117.16;-0.4;-0.4;-1.0;-1.0;1075
5810;43100;2014;119.82;117.87;;;-0.5;-0.5;1075
5811;43100;2015 januari;120.77;118.81;1.4;1.4;0.2;0.2;404
5812;43100;2015 februari;120.98;119.02;0.2;0.2;0.2;0.2;404
5813;43100;2015 maart;120.79;118.83;-0.2;-0.2;0.4;0.4;404
5814;43100;2015 april;120.8;118.84;0.0;0.0;0.4;0.4;404
5815;43100;2015 mei;119.24;117.31;-1.3;-1.3;-1.7;-1.7;404
5816;43100;2015 juni;122.29;120.3;2.6;2.5;2.9;2.9;404
5817;43100;2015 juli;120.52;118.56;-1.4;-1.4;1.3;1.3;404
5818;43100;2015 augustus;119.69;117.75;-0.7;-0.7;1.6;1.6;404
5819;43100;2015 september;120.55;118.59;0.7;0.7;-0.4;-0.4;404
5820;43100;2015 oktober;122.36;120.38;1.5;1.5;2.7;2.7;404
5821;43100;2015 november;120.5;118.54;-1.5;-1.5;0.8;0.8;404
5822;43100;2015 december;121.05;119.08;0.5;0.5;1.6;1.6;404
5823;43100;2015;120.8;118.83;;;0.8;0.8;404
5824;43200;2002 januari;89.54;89.54;;;;;585
5825;43200;2002 februari;89.83;89.85;0.3;0.3;;;585
5826;43200;2002 maart;90.11;90.08;0.3;0.3;;;585
5827;43200;2002 april;90.46;90.47;0.4;0.4;;;585
5828;43200;2002 mei;90.6;90.63;0.2;0.2;;;585
5829;43200;2002 juni;90.6;90.59;0.0;0.0;;;585
5830;43200;2002 juli;90.67;90.65;0.1;0.1;;;585
5831;43200;2002 augustus;91.03;91.06;0.4;0.5;;;585
5832;43200;2002 september;91.38;91.4;0.4;0.4;;;585
5833;43200;2002 oktober;91.52;91.54;0.2;0.2;;;585
5834;43200;2002 november;91.66;91.67;0.2;0.1;;;585
5835;43200;2002 december;91.8;91.82;0.2;0.2;;;585
5836;43200;2002;90.77;90.77;;;;;585
5837;43200;2003 januari;93.57;93.54;1.9;1.9;4.5;4.5;426
5838;43200;2003 februari;94.2;94.18;0.7;0.7;4.9;4.8;426
5839;43200;2003 maart;94.34;94.34;0.1;0.2;4.7;4.7;426
5840;43200;2003 april;94.2;94.2;-0.1;-0.1;4.1;4.1;426
5841;43200;2003 mei;94.7;94.7;0.5;0.5;4.5;4.5;426
5842;43200;2003 juni;94.91;94.92;0.2;0.2;4.8;4.8;426
5843;43200;2003 juli;95.33;95.34;0.4;0.4;5.1;5.2;426
5844;43200;2003 augustus;95.33;95.36;0.0;0.0;4.7;4.7;426
5845;43200;2003 september;95.47;95.44;0.1;0.1;4.5;4.4;426
5846;43200;2003 oktober;95.33;95.36;-0.1;-0.1;4.2;4.2;426
5847;43200;2003 november;95.54;95.51;0.2;0.2;4.2;4.2;426
5848;43200;2003 december;95.54;95.52;0.0;0.0;4.1;4.0;426
5849;43200;2003;94.87;94.87;;;4.5;4.5;426
5850;43200;2004 januari;96.46;96.5;1.0;1.0;3.1;3.2;437
5851;43200;2004 februari;96.88;96.86;0.4;0.4;2.8;2.8;437
5852;43200;2004 maart;96.6;96.58;-0.3;-0.3;2.4;2.4;437
5853;43200;2004 april;96.88;96.88;0.3;0.3;2.8;2.8;437
5854;43200;2004 mei;96.95;96.93;0.1;0.1;2.4;2.4;437
5855;43200;2004 juni;96.95;96.95;0.0;0.0;2.1;2.1;437
5856;43200;2004 juli;97.17;97.14;0.2;0.2;1.9;1.9;437
5857;43200;2004 augustus;97.17;97.15;0.0;0.0;1.9;1.9;437
5858;43200;2004 september;97.24;97.21;0.1;0.1;1.9;1.9;437
5859;43200;2004 oktober;97.38;97.36;0.1;0.2;2.2;2.1;437
5860;43200;2004 november;97.73;97.7;0.4;0.3;2.3;2.3;437
5861;43200;2004 december;97.66;97.64;-0.1;-0.1;2.2;2.2;437
5862;43200;2004;97.09;97.08;;;2.3;2.3;437
5863;43200;2005 januari;99.49;99.51;1.9;1.9;3.1;3.1;441
