ID;LeeftijdReferentiepersoon;HerkomstgroeperingReferentiepersoon;GeneratieReferentiepersoon;Perioden;TotaalParticuliereHuishoudens_1;Eenpersoonshuishoudens_2;Paren_3;Eenouderhuishoudens_4;OverigeHuishoudens_5
5789;2;6;Eerstegeneratieallochtoon;2050;36015.0;15524.0;12515.0;7594.0;383.0
5790;2;6;Eerstegeneratieallochtoon;2051;36198.0;15590.0;12599.0;7625.0;385.0
5791;2;6;Eerstegeneratieallochtoon;2052;36369.0;15650.0;12678.0;7654.0;386.0
5792;2;6;Eerstegeneratieallochtoon;2053;36538.0;15712.0;12754.0;7685.0;388.0
5793;2;6;Eerstegeneratieallochtoon;2054;36700.0;15770.0;12828.0;7714.0;389.0
5794;2;6;Eerstegeneratieallochtoon;2055;36855.0;15826.0;12895.0;7743.0;390.0
5795;2;6;Eerstegeneratieallochtoon;2056;37005.0;15881.0;12961.0;7771.0;392.0
5796;2;6;Eerstegeneratieallochtoon;2057;37151.0;15936.0;13024.0;7798.0;393.0
5797;2;6;Eerstegeneratieallochtoon;2058;37295.0;15993.0;13084.0;7825.0;394.0
5798;2;6;Eerstegeneratieallochtoon;2059;37430.0;16043.0;13139.0;7852.0;395.0
5799;2;6;Eerstegeneratieallochtoon;2060;37557.0;16092.0;13192.0;7878.0;396.0
5800;2;6;Tweedegeneratieallochtoon;2011;1936.0;765.0;957.0;204.0;10.0
5801;2;6;Tweedegeneratieallochtoon;2012;2145.0;855.0;1050.0;229.0;11.0
5802;2;6;Tweedegeneratieallochtoon;2013;2329.0;928.0;1138.0;251.0;12.0
5803;2;6;Tweedegeneratieallochtoon;2014;2549.0;1008.0;1252.0;276.0;14.0
5804;2;6;Tweedegeneratieallochtoon;2015;2779.0;1094.0;1365.0;306.0;15.0
5805;2;6;Tweedegeneratieallochtoon;2016;3046.0;1193.0;1501.0;336.0;16.0
5806;2;6;Tweedegeneratieallochtoon;2017;3334.0;1298.0;1648.0;370.0;18.0
5807;2;6;Tweedegeneratieallochtoon;2018;3659.0;1424.0;1807.0;408.0;20.0
5808;2;6;Tweedegeneratieallochtoon;2019;4029.0;1564.0;1993.0;451.0;22.0
5809;2;6;Tweedegeneratieallochtoon;2020;4414.0;1703.0;2191.0;495.0;24.0
5810;2;6;Tweedegeneratieallochtoon;2021;4870.0;1874.0;2421.0;548.0;27.0
5811;2;6;Tweedegeneratieallochtoon;2022;5325.0;2036.0;2660.0;599.0;30.0
5812;2;6;Tweedegeneratieallochtoon;2023;5805.0;2209.0;2908.0;656.0;32.0
5813;2;6;Tweedegeneratieallochtoon;2024;6319.0;2390.0;3180.0;714.0;35.0
5814;2;6;Tweedegeneratieallochtoon;2025;6818.0;2565.0;3439.0;774.0;38.0
5815;2;6;Tweedegeneratieallochtoon;2026;7288.0;2723.0;3688.0;836.0;41.0
5816;2;6;Tweedegeneratieallochtoon;2027;7843.0;2914.0;3985.0;899.0;44.0
5817;2;6;Tweedegeneratieallochtoon;2028;8394.0;3098.0;4286.0;963.0;48.0
5818;2;6;Tweedegeneratieallochtoon;2029;8982.0;3298.0;4601.0;1031.0;51.0
5819;2;6;Tweedegeneratieallochtoon;2030;9596.0;3506.0;4936.0;1099.0;55.0
5820;2;6;Tweedegeneratieallochtoon;2031;10245.0;3735.0;5279.0;1172.0;59.0
5821;2;6;Tweedegeneratieallochtoon;2032;10922.0;3966.0;5644.0;1249.0;63.0
5822;2;6;Tweedegeneratieallochtoon;2033;11630.0;4204.0;6033.0;1326.0;67.0
5823;2;6;Tweedegeneratieallochtoon;2034;12307.0;4434.0;6394.0;1407.0;72.0
5824;2;6;Tweedegeneratieallochtoon;2035;12998.0;4663.0;6772.0;1486.0;76.0
5825;2;6;Tweedegeneratieallochtoon;2036;13732.0;4903.0;7181.0;1568.0;80.0
5826;2;6;Tweedegeneratieallochtoon;2037;14457.0;5141.0;7578.0;1654.0;85.0
5827;2;6;Tweedegeneratieallochtoon;2038;15193.0;5379.0;7987.0;1739.0;89.0
5828;2;6;Tweedegeneratieallochtoon;2039;15951.0;5629.0;8403.0;1825.0;93.0
5829;2;6;Tweedegeneratieallochtoon;2040;16719.0;5881.0;8832.0;1908.0;98.0
5830;2;6;Tweedegeneratieallochtoon;2041;17462.0;6119.0;9248.0;1993.0;102.0
5831;2;6;Tweedegeneratieallochtoon;2042;18222.0;6361.0;9678.0;2077.0;106.0
5832;2;6;Tweedegeneratieallochtoon;2043;18968.0;6598.0;10099.0;2160.0;111.0
5833;2;6;Tweedegeneratieallochtoon;2044;19693.0;6828.0;10509.0;2242.0;115.0
5834;2;6;Tweedegeneratieallochtoon;2045;20409.0;7056.0;10913.0;2321.0;119.0
5835;2;6;Tweedegeneratieallochtoon;2046;21116.0;7282.0;11311.0;2400.0;123.0
5836;2;6;Tweedegeneratieallochtoon;2047;21804.0;7498.0;11700.0;2479.0;126.0
5837;2;6;Tweedegeneratieallochtoon;2048;22506.0;7726.0;12095.0;2555.0;130.0
5838;2;6;Tweedegeneratieallochtoon;2049;23178.0;7948.0;12467.0;2629.0;133.0
5839;2;6;Tweedegeneratieallochtoon;2050;23841.0;8162.0;12840.0;2702.0;137.0
5840;2;6;Tweedegeneratieallochtoon;2051;24479.0;8375.0;13193.0;2771.0;140.0
5841;2;6;Tweedegeneratieallochtoon;2052;25102.0;8579.0;13539.0;2840.0;143.0
5842;2;6;Tweedegeneratieallochtoon;2053;25688.0;8769.0;13868.0;2905.0;146.0
5843;2;6;Tweedegeneratieallochtoon;2054;26243.0;8949.0;14177.0;2968.0;149.0
5844;2;6;Tweedegeneratieallochtoon;2055;26796.0;9131.0;14484.0;3030.0;151.0
5845;2;6;Tweedegeneratieallochtoon;2056;27298.0;9288.0;14770.0;3086.0;154.0
5846;2;6;Tweedegeneratieallochtoon;2057;27800.0;9455.0;15048.0;3141.0;156.0
5847;2;6;Tweedegeneratieallochtoon;2058;28285.0;9610.0;15322.0;3194.0;159.0
5848;2;6;Tweedegeneratieallochtoon;2059;28743.0;9762.0;15575.0;3244.0;161.0
5849;2;6;Tweedegeneratieallochtoon;2060;29213.0;9914.0;15841.0;3294.0;163.0
5850;2;7;Totaal van de bevolkingsgroep;2011;82402.0;17988.0;52736.0;10763.0;916.0
5851;2;7;Totaal van de bevolkingsgroep;2012;85261.0;19072.0;53902.0;11353.0;933.0
5852;2;7;Totaal van de bevolkingsgroep;2013;88263.0;20184.0;55183.0;11946.0;950.0
5853;2;7;Totaal van de bevolkingsgroep;2014;91158.0;21261.0;56411.0;12522.0;964.0
5854;2;7;Totaal van de bevolkingsgroep;2015;94301.0;22343.0;57889.0;13093.0;975.0
5855;2;7;Totaal van de bevolkingsgroep;2016;97288.0;23384.0;59318.0;13599.0;988.0
5856;2;7;Totaal van de bevolkingsgroep;2017;100547.0;24483.0;60968.0;14096.0;1000.0
5857;2;7;Totaal van de bevolkingsgroep;2018;103753.0;25559.0;62609.0;14570.0;1015.0
5858;2;7;Totaal van de bevolkingsgroep;2019;107142.0;26713.0;64359.0;15036.0;1034.0
5859;2;7;Totaal van de bevolkingsgroep;2020;110619.0;27874.0;66192.0;15497.0;1056.0
5860;2;7;Totaal van de bevolkingsgroep;2021;114160.0;29119.0;68022.0;15939.0;1080.0
5861;2;7;Totaal van de bevolkingsgroep;2022;117540.0;30326.0;69766.0;16346.0;1102.0
5862;2;7;Totaal van de bevolkingsgroep;2023;121034.0;31573.0;71577.0;16761.0;1124.0
5863;2;7;Totaal van de bevolkingsgroep;2024;124140.0;32725.0;73167.0;17108.0;1139.0
5864;2;7;Totaal van de bevolkingsgroep;2025;127228.0;33914.0;74720.0;17441.0;1153.0
5865;2;7;Totaal van de bevolkingsgroep;2026;129818.0;34970.0;75973.0;17716.0;1160.0
5866;2;7;Totaal van de bevolkingsgroep;2027;132474.0;36089.0;77248.0;17969.0;1169.0
5867;2;7;Totaal van de bevolkingsgroep;2028;135010.0;37181.0;78431.0;18224.0;1175.0
5868;2;7;Totaal van de bevolkingsgroep;2029;137570.0;38322.0;79618.0;18447.0;1184.0
5869;2;7;Totaal van de bevolkingsgroep;2030;139941.0;39419.0;80704.0;18625.0;1192.0
5870;2;7;Totaal van de bevolkingsgroep;2031;142674.0;40638.0;82005.0;18823.0;1208.0
5871;2;7;Totaal van de bevolkingsgroep;2032;145068.0;41737.0;83134.0;18979.0;1218.0
5872;2;7;Totaal van de bevolkingsgroep;2033;147729.0;42913.0;84442.0;19145.0;1229.0
5873;2;7;Totaal van de bevolkingsgroep;2034;150222.0;44031.0;85668.0;19285.0;1239.0
5874;2;7;Totaal van de bevolkingsgroep;2035;152599.0;45067.0;86890.0;19397.0;1246.0
5875;2;7;Totaal van de bevolkingsgroep;2036;154836.0;46027.0;88038.0;19523.0;1248.0
5876;2;7;Totaal van de bevolkingsgroep;2037;156858.0;46870.0;89102.0;19640.0;1246.0
5877;2;7;Totaal van de bevolkingsgroep;2038;158838.0;47677.0;90201.0;19720.0;1241.0
5878;2;7;Totaal van de bevolkingsgroep;2039;160817.0;48440.0;91351.0;19791.0;1235.0
5879;2;7;Totaal van de bevolkingsgroep;2040;162437.0;49034.0;92341.0;19837.0;1225.0
5880;2;7;Totaal van de bevolkingsgroep;2041;164106.0;49565.0;93437.0;19890.0;1213.0
5881;2;7;Totaal van de bevolkingsgroep;2042;165618.0;50013.0;94461.0;19942.0;1202.0
5882;2;7;Totaal van de bevolkingsgroep;2043;166761.0;50309.0;95316.0;19946.0;1189.0
5883;2;7;Totaal van de bevolkingsgroep;2044;167906.0;50582.0;96194.0;19953.0;1177.0
5884;2;7;Totaal van de bevolkingsgroep;2045;168754.0;50745.0;96899.0;19946.0;1165.0
5885;2;7;Totaal van de bevolkingsgroep;2046;169558.0;50846.0;97612.0;19948.0;1153.0
5886;2;7;Totaal van de bevolkingsgroep;2047;170138.0;50871.0;98179.0;19947.0;1141.0
5887;2;7;Totaal van de bevolkingsgroep;2048;170638.0;50899.0;98681.0;19927.0;1131.0
5888;2;7;Totaal van de bevolkingsgroep;2049;171045.0;50904.0;99122.0;19897.0;1121.0
5889;2;7;Totaal van de bevolkingsgroep;2050;171317.0;50887.0;99455.0;19863.0;1112.0
5890;2;7;Totaal van de bevolkingsgroep;2051;171460.0;50849.0;99684.0;19824.0;1103.0
5891;2;7;Totaal van de bevolkingsgroep;2052;171529.0;50812.0;99846.0;19777.0;1095.0
5892;2;7;Totaal van de bevolkingsgroep;2053;171344.0;50719.0;99843.0;19696.0;1085.0
5893;2;7;Totaal van de bevolkingsgroep;2054;170944.0;50563.0;99701.0;19604.0;1076.0
5894;2;7;Totaal van de bevolkingsgroep;2055;170378.0;50368.0;99446.0;19497.0;1066.0
5895;2;7;Totaal van de bevolkingsgroep;2056;169640.0;50118.0;99098.0;19367.0;1057.0
5896;2;7;Totaal van de bevolkingsgroep;2057;168870.0;49868.0;98732.0;19221.0;1049.0
5897;2;7;Totaal van de bevolkingsgroep;2058;167944.0;49583.0;98264.0;19057.0;1041.0
5898;2;7;Totaal van de bevolkingsgroep;2059;167058.0;49346.0;97791.0;18888.0;1034.0
5899;2;7;Totaal van de bevolkingsgroep;2060;166115.0;49105.0;97273.0;18709.0;1028.0
5900;2;7;Eerstegeneratieallochtoon;2011;75026.0;15255.0;49360.0;9706.0;706.0
5901;2;7;Eerstegeneratieallochtoon;2012;76154.0;15716.0;49701.0;10052.0;685.0
5902;2;7;Eerstegeneratieallochtoon;2013;77278.0;16166.0;50067.0;10381.0;665.0
5903;2;7;Eerstegeneratieallochtoon;2014;78226.0;16573.0;50330.0;10677.0;646.0
5904;2;7;Eerstegeneratieallochtoon;2015;79414.0;16999.0;50819.0;10966.0;630.0
5905;2;7;Eerstegeneratieallochtoon;2016;80295.0;17345.0;51161.0;11173.0;616.0
5906;2;7;Eerstegeneratieallochtoon;2017;81330.0;17726.0;51633.0;11367.0;604.0
5907;2;7;Eerstegeneratieallochtoon;2018;82127.0;18041.0;51973.0;11520.0;593.0
5908;2;7;Eerstegeneratieallochtoon;2019;82902.0;18375.0;52298.0;11645.0;584.0
5909;2;7;Eerstegeneratieallochtoon;2020;83532.0;18654.0;52554.0;11748.0;575.0
5910;2;7;Eerstegeneratieallochtoon;2021;84026.0;18953.0;52690.0;11815.0;567.0
5911;2;7;Eerstegeneratieallochtoon;2022;84344.0;19228.0;52713.0;11843.0;561.0
5912;2;7;Eerstegeneratieallochtoon;2023;84542.0;19473.0;52663.0;11852.0;554.0
5913;2;7;Eerstegeneratieallochtoon;2024;84435.0;19669.0;52414.0;11804.0;548.0
5914;2;7;Eerstegeneratieallochtoon;2025;84238.0;19879.0;52080.0;11737.0;542.0
5915;2;7;Eerstegeneratieallochtoon;2026;83635.0;20005.0;51476.0;11618.0;537.0
5916;2;7;Eerstegeneratieallochtoon;2027;83004.0;20159.0;50839.0;11473.0;533.0
5917;2;7;Eerstegeneratieallochtoon;2028;82156.0;20256.0;50063.0;11309.0;528.0
5918;2;7;Eerstegeneratieallochtoon;2029;81152.0;20326.0;49200.0;11104.0;522.0
5919;2;7;Eerstegeneratieallochtoon;2030;79844.0;20321.0;48147.0;10860.0;515.0
5920;2;7;Eerstegeneratieallochtoon;2031;78593.0;20316.0;47159.0;10609.0;509.0
5921;2;7;Eerstegeneratieallochtoon;2032;77061.0;20208.0;46024.0;10328.0;500.0
5922;2;7;Eerstegeneratieallochtoon;2033;75711.0;20149.0;45020.0;10049.0;492.0
5923;2;7;Eerstegeneratieallochtoon;2034;74044.0;19960.0;43861.0;9740.0;482.0
5924;2;7;Eerstegeneratieallochtoon;2035;72281.0;19692.0;42711.0;9407.0;472.0
5925;2;7;Eerstegeneratieallochtoon;2036;70355.0;19326.0;41486.0;9085.0;459.0
5926;2;7;Eerstegeneratieallochtoon;2037;68447.0;18922.0;40305.0;8775.0;445.0
5927;2;7;Eerstegeneratieallochtoon;2038;66714.0;18556.0;39266.0;8460.0;433.0
5928;2;7;Eerstegeneratieallochtoon;2039;65019.0;18165.0;38267.0;8166.0;420.0
5929;2;7;Eerstegeneratieallochtoon;2040;63259.0;17717.0;37263.0;7872.0;408.0
5930;2;7;Eerstegeneratieallochtoon;2041;61738.0;17300.0;36422.0;7620.0;397.0
5931;2;7;Eerstegeneratieallochtoon;2042;60329.0;16883.0;35665.0;7394.0;386.0
5932;2;7;Eerstegeneratieallochtoon;2043;58842.0;16401.0;34908.0;7157.0;376.0
5933;2;7;Eerstegeneratieallochtoon;2044;57594.0;15990.0;34286.0;6951.0;367.0
5934;2;7;Eerstegeneratieallochtoon;2045;56398.0;15578.0;33700.0;6761.0;359.0
5935;2;7;Eerstegeneratieallochtoon;2046;55426.0;15223.0;33243.0;6608.0;352.0
5936;2;7;Eerstegeneratieallochtoon;2047;54577.0;14895.0;32855.0;6482.0;346.0
5937;2;7;Eerstegeneratieallochtoon;2048;53871.0;14614.0;32547.0;6369.0;341.0
5938;2;7;Eerstegeneratieallochtoon;2049;53239.0;14357.0;32274.0;6270.0;337.0
5939;2;7;Eerstegeneratieallochtoon;2050;52622.0;14105.0;31996.0;6188.0;333.0
5940;2;7;Eerstegeneratieallochtoon;2051;52102.0;13899.0;31748.0;6126.0;329.0
5941;2;7;Eerstegeneratieallochtoon;2052;51714.0;13746.0;31563.0;6078.0;326.0
5942;2;7;Eerstegeneratieallochtoon;2053;51336.0;13599.0;31377.0;6037.0;324.0
5943;2;7;Eerstegeneratieallochtoon;2054;51002.0;13472.0;31205.0;6004.0;321.0
5944;2;7;Eerstegeneratieallochtoon;2055;50776.0;13384.0;31092.0;5981.0;319.0
5945;2;7;Eerstegeneratieallochtoon;2056;50608.0;13309.0;31021.0;5960.0;318.0
5946;2;7;Eerstegeneratieallochtoon;2057;50468.0;13247.0;30964.0;5941.0;317.0
5947;2;7;Eerstegeneratieallochtoon;2058;50387.0;13201.0;30944.0;5926.0;316.0
5948;2;7;Eerstegeneratieallochtoon;2059;50306.0;13158.0;30917.0;5915.0;316.0
5949;2;7;Eerstegeneratieallochtoon;2060;50247.0;13120.0;30906.0;5906.0;315.0
5950;2;7;Tweedegeneratieallochtoon;2011;7377.0;2733.0;3376.0;1057.0;210.0
5951;2;7;Tweedegeneratieallochtoon;2012;9106.0;3356.0;4201.0;1301.0;248.0
5952;2;7;Tweedegeneratieallochtoon;2013;10985.0;4018.0;5116.0;1565.0;285.0
5953;2;7;Tweedegeneratieallochtoon;2014;12931.0;4688.0;6081.0;1844.0;318.0
5954;2;7;Tweedegeneratieallochtoon;2015;14887.0;5344.0;7070.0;2127.0;345.0
5955;2;7;Tweedegeneratieallochtoon;2016;16993.0;6039.0;8156.0;2425.0;372.0
5956;2;7;Tweedegeneratieallochtoon;2017;19217.0;6757.0;9334.0;2729.0;397.0
5957;2;7;Tweedegeneratieallochtoon;2018;21626.0;7518.0;10636.0;3050.0;422.0
5958;2;7;Tweedegeneratieallochtoon;2019;24239.0;8338.0;12061.0;3391.0;450.0
5959;2;7;Tweedegeneratieallochtoon;2020;27087.0;9220.0;13638.0;3749.0;481.0
5960;2;7;Tweedegeneratieallochtoon;2021;30133.0;10166.0;15331.0;4124.0;513.0
5961;2;7;Tweedegeneratieallochtoon;2022;33196.0;11098.0;17053.0;4504.0;541.0
5962;2;7;Tweedegeneratieallochtoon;2023;36493.0;12100.0;18914.0;4909.0;570.0
5963;2;7;Tweedegeneratieallochtoon;2024;39705.0;13056.0;20753.0;5304.0;591.0
5964;2;7;Tweedegeneratieallochtoon;2025;42990.0;14035.0;22640.0;5704.0;611.0
5965;2;7;Tweedegeneratieallochtoon;2026;46183.0;14965.0;24497.0;6099.0;623.0
5966;2;7;Tweedegeneratieallochtoon;2027;49470.0;15930.0;26409.0;6495.0;636.0
5967;2;7;Tweedegeneratieallochtoon;2028;52854.0;16924.0;28368.0;6915.0;647.0
5968;2;7;Tweedegeneratieallochtoon;2029;56418.0;17996.0;30417.0;7343.0;662.0
5969;2;7;Tweedegeneratieallochtoon;2030;60097.0;19098.0;32557.0;7765.0;677.0
5970;2;7;Tweedegeneratieallochtoon;2031;64080.0;20322.0;34846.0;8213.0;699.0
5971;2;7;Tweedegeneratieallochtoon;2032;68007.0;21528.0;37110.0;8650.0;718.0
5972;2;7;Tweedegeneratieallochtoon;2033;72018.0;22764.0;39421.0;9096.0;736.0
5973;2;7;Tweedegeneratieallochtoon;2034;76179.0;24072.0;41806.0;9544.0;756.0
5974;2;7;Tweedegeneratieallochtoon;2035;80318.0;25375.0;44179.0;9990.0;774.0
5975;2;7;Tweedegeneratieallochtoon;2036;84481.0;26702.0;46552.0;10438.0;789.0
5976;2;7;Tweedegeneratieallochtoon;2037;88410.0;27948.0;48797.0;10865.0;800.0
5977;2;7;Tweedegeneratieallochtoon;2038;92125.0;29121.0;50935.0;11260.0;808.0
5978;2;7;Tweedegeneratieallochtoon;2039;95798.0;30274.0;53085.0;11625.0;815.0
5979;2;7;Tweedegeneratieallochtoon;2040;99178.0;31318.0;55078.0;11965.0;817.0
5980;2;7;Tweedegeneratieallochtoon;2041;102368.0;32266.0;57016.0;12270.0;816.0
5981;2;7;Tweedegeneratieallochtoon;2042;105289.0;33130.0;58796.0;12548.0;815.0
5982;2;7;Tweedegeneratieallochtoon;2043;107919.0;33908.0;60408.0;12790.0;813.0
5983;2;7;Tweedegeneratieallochtoon;2044;110312.0;34592.0;61908.0;13003.0;810.0
5984;2;7;Tweedegeneratieallochtoon;2045;112356.0;35167.0;63198.0;13185.0;806.0
5985;2;7;Tweedegeneratieallochtoon;2046;114132.0;35623.0;64369.0;13339.0;800.0
5986;2;7;Tweedegeneratieallochtoon;2047;115561.0;35977.0;65324.0;13466.0;795.0
5987;2;7;Tweedegeneratieallochtoon;2048;116768.0;36286.0;66134.0;13558.0;790.0
5988;2;7;Tweedegeneratieallochtoon;2049;117806.0;36547.0;66848.0;13627.0;784.0
5989;2;7;Tweedegeneratieallochtoon;2050;118695.0;36782.0;67459.0;13675.0;779.0
5990;2;7;Tweedegeneratieallochtoon;2051;119359.0;36950.0;67936.0;13698.0;774.0
5991;2;7;Tweedegeneratieallochtoon;2052;119815.0;37066.0;68283.0;13698.0;768.0
5992;2;7;Tweedegeneratieallochtoon;2053;120008.0;37120.0;68467.0;13659.0;762.0
5993;2;7;Tweedegeneratieallochtoon;2054;119942.0;37091.0;68496.0;13600.0;754.0
5994;2;7;Tweedegeneratieallochtoon;2055;119601.0;36984.0;68354.0;13516.0;747.0
5995;2;7;Tweedegeneratieallochtoon;2056;119032.0;36809.0;68077.0;13407.0;739.0
5996;2;7;Tweedegeneratieallochtoon;2057;118402.0;36622.0;67768.0;13280.0;732.0
5997;2;7;Tweedegeneratieallochtoon;2058;117557.0;36382.0;67320.0;13131.0;725.0
5998;2;7;Tweedegeneratieallochtoon;2059;116752.0;36187.0;66873.0;12972.0;719.0
5999;2;7;Tweedegeneratieallochtoon;2060;115868.0;35985.0;66367.0;12803.0;713.0
6000;2;3;Totaal van de bevolkingsgroep;2011;42077.0;16730.0;14464.0;10277.0;605.0
6001;2;3;Totaal van de bevolkingsgroep;2012;43189.0;17244.0;14868.0;10465.0;612.0
6002;2;3;Totaal van de bevolkingsgroep;2013;44318.0;17746.0;15326.0;10626.0;620.0
6003;2;3;Totaal van de bevolkingsgroep;2014;45513.0;18265.0;15804.0;10817.0;628.0
6004;2;3;Totaal van de bevolkingsgroep;2015;46704.0;18754.0;16295.0;11019.0;636.0
6005;2;3;Totaal van de bevolkingsgroep;2016;47881.0;19233.0;16788.0;11215.0;644.0
6006;2;3;Totaal van de bevolkingsgroep;2017;49064.0;19690.0;17311.0;11411.0;652.0
6007;2;3;Totaal van de bevolkingsgroep;2018;50272.0;20150.0;17864.0;11597.0;660.0
6008;2;3;Totaal van de bevolkingsgroep;2019;51452.0;20578.0;18429.0;11776.0;668.0
6009;2;3;Totaal van de bevolkingsgroep;2020;52725.0;21025.0;19031.0;11991.0;677.0
6010;2;3;Totaal van de bevolkingsgroep;2021;54055.0;21496.0;19657.0;12215.0;687.0
6011;2;3;Totaal van de bevolkingsgroep;2022;55388.0;21950.0;20299.0;12443.0;696.0
6012;2;3;Totaal van de bevolkingsgroep;2023;56695.0;22378.0;20953.0;12659.0;705.0
6013;2;3;Totaal van de bevolkingsgroep;2024;57942.0;22768.0;21584.0;12876.0;714.0
6014;2;3;Totaal van de bevolkingsgroep;2025;59297.0;23201.0;22247.0;13124.0;724.0
6015;2;3;Totaal van de bevolkingsgroep;2026;60551.0;23582.0;22881.0;13354.0;734.0
6016;2;3;Totaal van de bevolkingsgroep;2027;61767.0;23954.0;23495.0;13576.0;743.0
6017;2;3;Totaal van de bevolkingsgroep;2028;62925.0;24309.0;24070.0;13795.0;751.0
6018;2;3;Totaal van de bevolkingsgroep;2029;64142.0;24696.0;24671.0;14016.0;759.0
6019;2;3;Totaal van de bevolkingsgroep;2030;65361.0;25065.0;25287.0;14243.0;766.0
6020;2;3;Totaal van de bevolkingsgroep;2031;66603.0;25453.0;25920.0;14457.0;773.0
6021;2;3;Totaal van de bevolkingsgroep;2032;67922.0;25890.0;26590.0;14663.0;779.0
6022;2;3;Totaal van de bevolkingsgroep;2033;69196.0;26309.0;27240.0;14861.0;786.0
6023;2;3;Totaal van de bevolkingsgroep;2034;70400.0;26687.0;27863.0;15058.0;792.0
6024;2;3;Totaal van de bevolkingsgroep;2035;71523.0;27020.0;28457.0;15249.0;797.0
6025;2;3;Totaal van de bevolkingsgroep;2036;72613.0;27337.0;29033.0;15440.0;802.0
6026;2;3;Totaal van de bevolkingsgroep;2037;73663.0;27619.0;29615.0;15622.0;807.0
6027;2;3;Totaal van de bevolkingsgroep;2038;74739.0;27922.0;30201.0;15803.0;812.0
6028;2;3;Totaal van de bevolkingsgroep;2039;75975.0;28312.0;30851.0;15992.0;819.0
6029;2;3;Totaal van de bevolkingsgroep;2040;77191.0;28705.0;31487.0;16173.0;826.0
6030;2;3;Totaal van de bevolkingsgroep;2041;78366.0;29081.0;32115.0;16338.0;833.0
6031;2;3;Totaal van de bevolkingsgroep;2042;79530.0;29450.0;32734.0;16507.0;839.0
6032;2;3;Totaal van de bevolkingsgroep;2043;80627.0;29788.0;33326.0;16668.0;845.0
6033;2;3;Totaal van de bevolkingsgroep;2044;81711.0;30133.0;33903.0;16823.0;851.0
6034;2;3;Totaal van de bevolkingsgroep;2045;82772.0;30479.0;34468.0;16967.0;858.0
6035;2;3;Totaal van de bevolkingsgroep;2046;83763.0;30800.0;34996.0;17103.0;864.0
6036;2;3;Totaal van de bevolkingsgroep;2047;84747.0;31115.0;35521.0;17242.0;870.0
6037;2;3;Totaal van de bevolkingsgroep;2048;85702.0;31427.0;36019.0;17380.0;876.0
6038;2;3;Totaal van de bevolkingsgroep;2049;86651.0;31747.0;36512.0;17509.0;883.0
6039;2;3;Totaal van de bevolkingsgroep;2050;87588.0;32078.0;36988.0;17632.0;889.0
6040;2;3;Totaal van de bevolkingsgroep;2051;88498.0;32404.0;37450.0;17748.0;896.0
6041;2;3;Totaal van de bevolkingsgroep;2052;89372.0;32706.0;37896.0;17868.0;902.0
6042;2;3;Totaal van de bevolkingsgroep;2053;90212.0;32996.0;38325.0;17983.0;908.0
6043;2;3;Totaal van de bevolkingsgroep;2054;91027.0;33276.0;38740.0;18096.0;914.0
6044;2;3;Totaal van de bevolkingsgroep;2055;91782.0;33533.0;39130.0;18199.0;919.0
6045;2;3;Totaal van de bevolkingsgroep;2056;92456.0;33743.0;39491.0;18298.0;924.0
6046;2;3;Totaal van de bevolkingsgroep;2057;93126.0;33956.0;39844.0;18396.0;929.0
6047;2;3;Totaal van de bevolkingsgroep;2058;93777.0;34169.0;40183.0;18492.0;934.0
6048;2;3;Totaal van de bevolkingsgroep;2059;94448.0;34388.0;40537.0;18585.0;938.0
6049;2;3;Totaal van de bevolkingsgroep;2060;95069.0;34579.0;40872.0;18676.0;942.0
6050;2;3;Eerstegeneratieallochtoon;2011;35584.0;14356.0;11265.0;9395.0;568.0
6051;2;3;Eerstegeneratieallochtoon;2012;36148.0;14672.0;11403.0;9501.0;572.0
6052;2;3;Eerstegeneratieallochtoon;2013;36681.0;14966.0;11563.0;9575.0;577.0
6053;2;3;Eerstegeneratieallochtoon;2014;37283.0;15279.0;11739.0;9682.0;582.0
6054;2;3;Eerstegeneratieallochtoon;2015;37876.0;15564.0;11925.0;9800.0;588.0
6055;2;3;Eerstegeneratieallochtoon;2016;38462.0;15850.0;12102.0;9917.0;594.0
6056;2;3;Eerstegeneratieallochtoon;2017;38998.0;16092.0;12283.0;10024.0;599.0
6057;2;3;Eerstegeneratieallochtoon;2018;39520.0;16326.0;12471.0;10119.0;603.0
6058;2;3;Eerstegeneratieallochtoon;2019;39965.0;16514.0;12634.0;10209.0;608.0
6059;2;3;Eerstegeneratieallochtoon;2020;40482.0;16715.0;12823.0;10330.0;614.0
6060;2;3;Eerstegeneratieallochtoon;2021;40977.0;16899.0;13011.0;10448.0;618.0
6061;2;3;Eerstegeneratieallochtoon;2022;41473.0;17079.0;13194.0;10576.0;624.0
6062;2;3;Eerstegeneratieallochtoon;2023;41954.0;17239.0;13390.0;10696.0;629.0
6063;2;3;Eerstegeneratieallochtoon;2024;42419.0;17385.0;13577.0;10823.0;634.0
6064;2;3;Eerstegeneratieallochtoon;2025;42959.0;17560.0;13783.0;10975.0;641.0
6065;2;3;Eerstegeneratieallochtoon;2026;43432.0;17703.0;13972.0;11111.0;647.0
6066;2;3;Eerstegeneratieallochtoon;2027;43916.0;17855.0;14159.0;11250.0;653.0
6067;2;3;Eerstegeneratieallochtoon;2028;44365.0;17996.0;14326.0;11386.0;658.0
6068;2;3;Eerstegeneratieallochtoon;2029;44830.0;18141.0;14509.0;11516.0;663.0
