ID;WijkenEnBuurten;Perioden;Gemeentenaam_1;SoortRegio_2;Codering_3;IndelingswijzigingWijkenEnBuurten_4;Werkloosheidsuitkering_5;Bijstandsuitkering_6;Arbeidsongeschiktheidsuitkering_7;AOWUitkering_8;Werkloosheidsuitkering_9;Bijstandsuitkering_10;Arbeidsongeschiktheidsuitkering_11;AOWUitkering_12;InwonersVanaf15Jaar_13;InwonersVanaf15JrTotAOWLeeftijd_14;InwonersVanafDeAOWLeeftijd_15
6233;Waterlandpleinbuurt;2022 juni;Amsterdam                               ;Wijk    ;WK036368  ;1.0;140.0;800.0;610.0;1400.0;1.0;7.0;6.0;13.0;10930.0;9520.0;1410.0
6234;Waterlandpleinbuurt;2022 september;Amsterdam                               ;Wijk    ;WK036368  ;1.0;130.0;810.0;620.0;1400.0;1.0;7.0;6.0;13.0;10970.0;9550.0;1420.0
6235;Waterlandpleinbuurt;2022 december;Amsterdam                               ;Wijk    ;WK036368  ;1.0;120.0;800.0;630.0;1410.0;1.0;7.0;6.0;13.0;10970.0;9550.0;1420.0
6236;Baanakkerspark Noord;2022 maart;Amsterdam                               ;Buurt   ;BU03636800;1.0;10.0;0.0;20.0;140.0;2.0;0.0;3.0;25.0;560.0;420.0;140.0
6237;Baanakkerspark Noord;2022 juni;Amsterdam                               ;Buurt   ;BU03636800;1.0;10.0;0.0;20.0;140.0;1.0;0.0;3.0;24.0;560.0;430.0;140.0
6238;Baanakkerspark Noord;2022 september;Amsterdam                               ;Buurt   ;BU03636800;1.0;10.0;0.0;20.0;140.0;1.0;0.0;3.0;24.0;570.0;430.0;140.0
6239;Baanakkerspark Noord;2022 december;Amsterdam                               ;Buurt   ;BU03636800;1.0;10.0;0.0;20.0;130.0;1.0;0.0;3.0;24.0;550.0;420.0;140.0
6240;Baanakkerspark Zuid;2022 maart;Amsterdam                               ;Buurt   ;BU03636801;1.0;10.0;10.0;10.0;140.0;2.0;2.0;2.0;33.0;420.0;280.0;140.0
6241;Baanakkerspark Zuid;2022 juni;Amsterdam                               ;Buurt   ;BU03636801;1.0;0.0;10.0;10.0;130.0;1.0;2.0;2.0;32.0;410.0;280.0;130.0
6242;Baanakkerspark Zuid;2022 september;Amsterdam                               ;Buurt   ;BU03636801;1.0;0.0;10.0;10.0;130.0;0.0;2.0;3.0;31.0;420.0;290.0;130.0
6243;Baanakkerspark Zuid;2022 december;Amsterdam                               ;Buurt   ;BU03636801;1.0;0.0;10.0;10.0;130.0;0.0;2.0;3.0;31.0;420.0;290.0;130.0
6244;Werengouw Midden;2022 maart;Amsterdam                               ;Buurt   ;BU03636802;1.0;60.0;300.0;250.0;590.0;1.0;7.0;6.0;14.0;4100.0;3510.0;590.0
6245;Werengouw Midden;2022 juni;Amsterdam                               ;Buurt   ;BU03636802;1.0;60.0;300.0;240.0;580.0;1.0;7.0;6.0;14.0;4120.0;3530.0;590.0
6246;Werengouw Midden;2022 september;Amsterdam                               ;Buurt   ;BU03636802;1.0;50.0;300.0;240.0;580.0;1.0;7.0;6.0;14.0;4090.0;3510.0;590.0
6247;Werengouw Midden;2022 december;Amsterdam                               ;Buurt   ;BU03636802;1.0;50.0;300.0;240.0;590.0;1.0;7.0;6.0;14.0;4110.0;3510.0;590.0
6248;Markengouw Midden;2022 maart;Amsterdam                               ;Buurt   ;BU03636803;1.0;40.0;250.0;190.0;210.0;2.0;9.0;7.0;7.0;2890.0;2680.0;210.0
6249;Markengouw Midden;2022 juni;Amsterdam                               ;Buurt   ;BU03636803;1.0;30.0;260.0;190.0;220.0;1.0;9.0;6.0;7.0;2990.0;2770.0;220.0
6250;Markengouw Midden;2022 september;Amsterdam                               ;Buurt   ;BU03636803;1.0;40.0;260.0;200.0;230.0;1.0;9.0;7.0;7.0;3030.0;2810.0;230.0
6251;Markengouw Midden;2022 december;Amsterdam                               ;Buurt   ;BU03636803;1.0;40.0;250.0;210.0;230.0;1.0;8.0;7.0;8.0;3040.0;2800.0;230.0
6252;Markengouw Zuid;2022 maart;Amsterdam                               ;Buurt   ;BU03636804;1.0;30.0;130.0;80.0;140.0;2.0;8.0;5.0;9.0;1630.0;1490.0;140.0
6253;Markengouw Zuid;2022 juni;Amsterdam                               ;Buurt   ;BU03636804;1.0;20.0;120.0;80.0;140.0;1.0;8.0;5.0;9.0;1620.0;1480.0;140.0
6254;Markengouw Zuid;2022 september;Amsterdam                               ;Buurt   ;BU03636804;1.0;20.0;130.0;80.0;140.0;1.0;8.0;5.0;9.0;1640.0;1500.0;140.0
6255;Markengouw Zuid;2022 december;Amsterdam                               ;Buurt   ;BU03636804;1.0;20.0;130.0;80.0;140.0;1.0;8.0;5.0;9.0;1650.0;1500.0;140.0
6256;Werengouw Zuid;2022 maart;Amsterdam                               ;Buurt   ;BU03636805;1.0;10.0;110.0;70.0;190.0;1.0;9.0;6.0;16.0;1230.0;1040.0;190.0
6257;Werengouw Zuid;2022 juni;Amsterdam                               ;Buurt   ;BU03636805;1.0;10.0;110.0;70.0;190.0;1.0;9.0;6.0;15.0;1230.0;1040.0;190.0
6258;Werengouw Zuid;2022 september;Amsterdam                               ;Buurt   ;BU03636805;1.0;10.0;110.0;70.0;190.0;1.0;9.0;6.0;15.0;1220.0;1030.0;190.0
6259;Werengouw Zuid;2022 december;Amsterdam                               ;Buurt   ;BU03636805;1.0;10.0;110.0;70.0;180.0;1.0;9.0;6.0;15.0;1200.0;1020.0;180.0
6260;Buikslotermeer;2022 maart;Amsterdam                               ;Wijk    ;WK036369  ;1.0;90.0;700.0;470.0;2270.0;1.0;7.0;5.0;22.0;10200.0;7920.0;2280.0
6261;Buikslotermeer;2022 juni;Amsterdam                               ;Wijk    ;WK036369  ;1.0;90.0;670.0;460.0;2270.0;1.0;7.0;5.0;22.0;10200.0;7910.0;2290.0
6262;Buikslotermeer;2022 september;Amsterdam                               ;Wijk    ;WK036369  ;1.0;90.0;650.0;450.0;2280.0;1.0;6.0;4.0;22.0;10270.0;7970.0;2300.0
6263;Buikslotermeer;2022 december;Amsterdam                               ;Wijk    ;WK036369  ;1.0;80.0;640.0;460.0;2280.0;1.0;6.0;5.0;22.0;10220.0;7930.0;2290.0
6264;Rode Kruisbuurt;2022 maart;Amsterdam                               ;Buurt   ;BU03636900;1.0;0.0;0.0;20.0;80.0;0.0;0.0;11.0;37.0;210.0;130.0;80.0
6265;Rode Kruisbuurt;2022 juni;Amsterdam                               ;Buurt   ;BU03636900;1.0;0.0;0.0;20.0;80.0;1.0;0.0;11.0;37.0;210.0;130.0;80.0
6266;Rode Kruisbuurt;2022 september;Amsterdam                               ;Buurt   ;BU03636900;1.0;0.0;0.0;20.0;80.0;1.0;0.0;11.0;38.0;210.0;130.0;80.0
6267;Rode Kruisbuurt;2022 december;Amsterdam                               ;Buurt   ;BU03636900;1.0;0.0;0.0;20.0;80.0;0.0;0.0;11.0;38.0;210.0;130.0;80.0
6268;Loenermark;2022 maart;Amsterdam                               ;Buurt   ;BU03636902;1.0;20.0;60.0;70.0;380.0;1.0;3.0;4.0;22.0;1750.0;1360.0;380.0
6269;Loenermark;2022 juni;Amsterdam                               ;Buurt   ;BU03636902;1.0;10.0;60.0;70.0;380.0;1.0;3.0;4.0;22.0;1760.0;1370.0;390.0
6270;Loenermark;2022 september;Amsterdam                               ;Buurt   ;BU03636902;1.0;20.0;50.0;70.0;380.0;1.0;3.0;4.0;22.0;1770.0;1390.0;380.0
6271;Loenermark;2022 december;Amsterdam                               ;Buurt   ;BU03636902;1.0;20.0;50.0;70.0;370.0;1.0;3.0;4.0;21.0;1760.0;1380.0;380.0
6272;Buikslotermeerplein;2022 maart;Amsterdam                               ;Buurt   ;BU03636909;1.0;20.0;80.0;60.0;400.0;1.0;7.0;5.0;33.0;1180.0;780.0;400.0
6273;Buikslotermeerplein;2022 juni;Amsterdam                               ;Buurt   ;BU03636909;1.0;20.0;80.0;70.0;400.0;1.0;7.0;6.0;34.0;1190.0;780.0;410.0
6274;Buikslotermeerplein;2022 september;Amsterdam                               ;Buurt   ;BU03636909;1.0;10.0;70.0;70.0;400.0;1.0;6.0;6.0;34.0;1190.0;790.0;400.0
6275;Buikslotermeerplein;2022 december;Amsterdam                               ;Buurt   ;BU03636909;1.0;10.0;70.0;70.0;400.0;1.0;6.0;5.0;33.0;1200.0;800.0;410.0
6276;Plan van Gool;2022 maart;Amsterdam                               ;Buurt   ;BU03636910;1.0;20.0;280.0;100.0;380.0;1.0;11.0;4.0;14.0;2620.0;2240.0;380.0
6277;Plan van Gool;2022 juni;Amsterdam                               ;Buurt   ;BU03636910;1.0;20.0;270.0;100.0;370.0;1.0;10.0;4.0;14.0;2620.0;2240.0;380.0
6278;Plan van Gool;2022 september;Amsterdam                               ;Buurt   ;BU03636910;1.0;30.0;270.0;100.0;380.0;1.0;10.0;4.0;14.0;2630.0;2240.0;380.0
6279;Plan van Gool;2022 december;Amsterdam                               ;Buurt   ;BU03636910;1.0;20.0;260.0;100.0;380.0;1.0;10.0;4.0;15.0;2630.0;2250.0;390.0
6280;De Kleine Wereld;2022 maart;Amsterdam                               ;Buurt   ;BU03636911;1.0;20.0;250.0;140.0;460.0;1.0;11.0;6.0;21.0;2170.0;1710.0;470.0
6281;De Kleine Wereld;2022 juni;Amsterdam                               ;Buurt   ;BU03636911;1.0;20.0;230.0;130.0;470.0;1.0;11.0;6.0;21.0;2170.0;1700.0;470.0
6282;De Kleine Wereld;2022 september;Amsterdam                               ;Buurt   ;BU03636911;1.0;20.0;230.0;130.0;470.0;1.0;11.0;6.0;22.0;2170.0;1700.0;470.0
6283;De Kleine Wereld;2022 december;Amsterdam                               ;Buurt   ;BU03636911;1.0;10.0;220.0;130.0;470.0;1.0;10.0;6.0;22.0;2150.0;1680.0;470.0
6284;Buikslotermeer Noord;2022 maart;Amsterdam                               ;Buurt   ;BU03636912;1.0;30.0;40.0;70.0;570.0;1.0;2.0;3.0;25.0;2280.0;1700.0;580.0
6285;Buikslotermeer Noord;2022 juni;Amsterdam                               ;Buurt   ;BU03636912;1.0;20.0;40.0;70.0;570.0;1.0;2.0;3.0;25.0;2260.0;1680.0;580.0
6286;Buikslotermeer Noord;2022 september;Amsterdam                               ;Buurt   ;BU03636912;1.0;20.0;40.0;70.0;580.0;1.0;2.0;3.0;25.0;2310.0;1730.0;580.0
6287;Buikslotermeer Noord;2022 december;Amsterdam                               ;Buurt   ;BU03636912;1.0;20.0;30.0;70.0;570.0;1.0;1.0;3.0;25.0;2280.0;1700.0;580.0
6288;Banne Buiksloot;2022 maart;Amsterdam                               ;Wijk    ;WK036370  ;1.0;150.0;920.0;730.0;2090.0;1.0;8.0;6.0;18.0;11890.0;9780.0;2100.0
6289;Banne Buiksloot;2022 juni;Amsterdam                               ;Wijk    ;WK036370  ;1.0;110.0;900.0;730.0;2070.0;1.0;8.0;6.0;17.0;11910.0;9820.0;2090.0
6290;Banne Buiksloot;2022 september;Amsterdam                               ;Wijk    ;WK036370  ;1.0;120.0;880.0;730.0;2100.0;1.0;7.0;6.0;18.0;11960.0;9840.0;2120.0
6291;Banne Buiksloot;2022 december;Amsterdam                               ;Wijk    ;WK036370  ;1.0;130.0;890.0;720.0;2120.0;1.0;7.0;6.0;18.0;12020.0;9880.0;2140.0
6292;Banne Zuidwest;2022 maart;Amsterdam                               ;Buurt   ;BU03637000;1.0;30.0;230.0;180.0;620.0;1.0;8.0;6.0;21.0;3010.0;2380.0;630.0
6293;Banne Zuidwest;2022 juni;Amsterdam                               ;Buurt   ;BU03637000;1.0;30.0;240.0;170.0;610.0;1.0;8.0;6.0;20.0;3010.0;2390.0;610.0
6294;Banne Zuidwest;2022 september;Amsterdam                               ;Buurt   ;BU03637000;1.0;30.0;240.0;170.0;610.0;1.0;8.0;6.0;20.0;3030.0;2410.0;620.0
6295;Banne Zuidwest;2022 december;Amsterdam                               ;Buurt   ;BU03637000;1.0;20.0;250.0;170.0;630.0;1.0;8.0;6.0;21.0;3070.0;2430.0;630.0
6296;Banne Zuidoost;2022 maart;Amsterdam                               ;Buurt   ;BU03637001;1.0;50.0;190.0;190.0;580.0;1.0;6.0;6.0;17.0;3350.0;2760.0;590.0
6297;Banne Zuidoost;2022 juni;Amsterdam                               ;Buurt   ;BU03637001;1.0;30.0;180.0;200.0;580.0;1.0;5.0;6.0;17.0;3360.0;2770.0;590.0
6298;Banne Zuidoost;2022 september;Amsterdam                               ;Buurt   ;BU03637001;1.0;40.0;170.0;210.0;590.0;1.0;5.0;6.0;18.0;3360.0;2760.0;600.0
6299;Banne Zuidoost;2022 december;Amsterdam                               ;Buurt   ;BU03637001;1.0;40.0;180.0;210.0;610.0;1.0;5.0;6.0;18.0;3380.0;2770.0;610.0
6300;Banne Noordwest;2022 maart;Amsterdam                               ;Buurt   ;BU03637002;1.0;30.0;210.0;150.0;310.0;2.0;10.0;7.0;15.0;2130.0;1820.0;310.0
6301;Banne Noordwest;2022 juni;Amsterdam                               ;Buurt   ;BU03637002;1.0;20.0;200.0;150.0;310.0;1.0;9.0;7.0;15.0;2150.0;1840.0;320.0
6302;Banne Noordwest;2022 september;Amsterdam                               ;Buurt   ;BU03637002;1.0;30.0;190.0;150.0;310.0;1.0;9.0;7.0;14.0;2170.0;1850.0;320.0
6303;Banne Noordwest;2022 december;Amsterdam                               ;Buurt   ;BU03637002;1.0;30.0;190.0;150.0;310.0;1.0;9.0;7.0;14.0;2170.0;1850.0;320.0
6304;Banne Noordoost;2022 maart;Amsterdam                               ;Buurt   ;BU03637003;1.0;40.0;280.0;190.0;480.0;1.0;10.0;7.0;17.0;2870.0;2380.0;490.0
6305;Banne Noordoost;2022 juni;Amsterdam                               ;Buurt   ;BU03637003;1.0;30.0;270.0;190.0;480.0;1.0;9.0;7.0;17.0;2870.0;2390.0;480.0
6306;Banne Noordoost;2022 september;Amsterdam                               ;Buurt   ;BU03637003;1.0;30.0;270.0;180.0;490.0;1.0;9.0;6.0;17.0;2870.0;2380.0;490.0
6307;Banne Noordoost;2022 december;Amsterdam                               ;Buurt   ;BU03637003;1.0;30.0;260.0;180.0;490.0;1.0;9.0;6.0;17.0;2890.0;2390.0;500.0
6308;Buiksloterbreek;2022 maart;Amsterdam                               ;Buurt   ;BU03637004;1.0;10.0;0.0;10.0;60.0;3.0;0.0;2.0;24.0;260.0;200.0;60.0
6309;Buiksloterbreek;2022 juni;Amsterdam                               ;Buurt   ;BU03637004;1.0;0.0;0.0;10.0;70.0;2.0;0.0;2.0;25.0;260.0;200.0;70.0
6310;Buiksloterbreek;2022 september;Amsterdam                               ;Buurt   ;BU03637004;1.0;0.0;0.0;10.0;70.0;1.0;0.0;2.0;25.0;270.0;200.0;70.0
6311;Buiksloterbreek;2022 december;Amsterdam                               ;Buurt   ;BU03637004;1.0;0.0;0.0;10.0;70.0;1.0;0.0;2.0;26.0;260.0;190.0;70.0
6312;Marjoleinterrein;2022 maart;Amsterdam                               ;Buurt   ;BU03637005;1.0;0.0;20.0;10.0;20.0;0.0;7.0;4.0;8.0;260.0;240.0;20.0
6313;Marjoleinterrein;2022 juni;Amsterdam                               ;Buurt   ;BU03637005;1.0;0.0;10.0;10.0;20.0;0.0;5.0;4.0;8.0;260.0;240.0;20.0
6314;Marjoleinterrein;2022 september;Amsterdam                               ;Buurt   ;BU03637005;1.0;0.0;10.0;10.0;20.0;0.0;5.0;4.0;8.0;270.0;250.0;20.0
6315;Marjoleinterrein;2022 december;Amsterdam                               ;Buurt   ;BU03637005;1.0;0.0;10.0;10.0;20.0;1.0;5.0;4.0;8.0;260.0;240.0;20.0
6316;Noordelijke IJ-oevers West;2022 maart;Amsterdam                               ;Wijk    ;WK036371  ;1.0;80.0;150.0;150.0;370.0;1.0;2.0;2.0;6.0;6670.0;6290.0;380.0
6317;Noordelijke IJ-oevers West;2022 juni;Amsterdam                               ;Wijk    ;WK036371  ;1.0;80.0;180.0;170.0;390.0;1.0;2.0;2.0;5.0;7670.0;7270.0;400.0
6318;Noordelijke IJ-oevers West;2022 september;Amsterdam                               ;Wijk    ;WK036371  ;1.0;100.0;190.0;180.0;400.0;1.0;2.0;2.0;5.0;8400.0;7990.0;410.0
6319;Noordelijke IJ-oevers West;2022 december;Amsterdam                               ;Wijk    ;WK036371  ;1.0;110.0;190.0;190.0;410.0;1.0;2.0;2.0;5.0;8460.0;8040.0;420.0
6320;Papaverweg e.o.;2022 maart;Amsterdam                               ;Buurt   ;BU03637102;1.0;10.0;10.0;20.0;60.0;1.0;1.0;1.0;6.0;1100.0;1030.0;60.0
6321;Papaverweg e.o.;2022 juni;Amsterdam                               ;Buurt   ;BU03637102;1.0;20.0;10.0;10.0;60.0;2.0;1.0;1.0;6.0;1110.0;1050.0;60.0
6322;Papaverweg e.o.;2022 september;Amsterdam                               ;Buurt   ;BU03637102;1.0;20.0;10.0;20.0;60.0;2.0;1.0;1.0;5.0;1210.0;1140.0;70.0
6323;Papaverweg e.o.;2022 december;Amsterdam                               ;Buurt   ;BU03637102;1.0;20.0;10.0;20.0;70.0;2.0;1.0;2.0;5.0;1200.0;1130.0;70.0
6324;Cornelis Douwesterrein;2022 maart;Amsterdam                               ;Buurt   ;BU03637104;1.0;;;;;;;;;0.0;0.0;0.0
6325;Cornelis Douwesterrein;2022 juni;Amsterdam                               ;Buurt   ;BU03637104;1.0;;;;;;;;;10.0;10.0;0.0
6326;Cornelis Douwesterrein;2022 september;Amsterdam                               ;Buurt   ;BU03637104;1.0;;;;;;;;;0.0;0.0;0.0
6327;Cornelis Douwesterrein;2022 december;Amsterdam                               ;Buurt   ;BU03637104;1.0;;;;;;;;;0.0;0.0;0.0
6328;NDSM terrein;2022 maart;Amsterdam                               ;Buurt   ;BU03637105;1.0;20.0;40.0;30.0;10.0;1.0;2.0;1.0;1.0;2330.0;2320.0;10.0
6329;NDSM terrein;2022 juni;Amsterdam                               ;Buurt   ;BU03637105;1.0;30.0;40.0;30.0;10.0;1.0;1.0;1.0;0.0;3000.0;2980.0;20.0
6330;NDSM terrein;2022 september;Amsterdam                               ;Buurt   ;BU03637105;1.0;30.0;40.0;30.0;20.0;1.0;1.0;1.0;1.0;3140.0;3120.0;20.0
6331;NDSM terrein;2022 december;Amsterdam                               ;Buurt   ;BU03637105;1.0;30.0;50.0;30.0;10.0;1.0;2.0;1.0;0.0;3160.0;3140.0;20.0
6332;Buiksloterham;2022 maart;Amsterdam                               ;Buurt   ;BU03637106;1.0;10.0;60.0;50.0;50.0;2.0;7.0;6.0;5.0;850.0;800.0;50.0
6333;Buiksloterham;2022 juni;Amsterdam                               ;Buurt   ;BU03637106;1.0;10.0;80.0;60.0;50.0;1.0;8.0;6.0;6.0;940.0;880.0;50.0
6334;Buiksloterham;2022 september;Amsterdam                               ;Buurt   ;BU03637106;1.0;20.0;80.0;60.0;60.0;1.0;7.0;6.0;5.0;1110.0;1050.0;60.0
6335;Buiksloterham;2022 december;Amsterdam                               ;Buurt   ;BU03637106;1.0;10.0;80.0;60.0;50.0;1.0;7.0;5.0;5.0;1150.0;1100.0;60.0
6336;Overhoeks;2022 maart;Amsterdam                               ;Buurt   ;BU03637107;1.0;30.0;40.0;60.0;250.0;1.0;2.0;2.0;11.0;2390.0;2130.0;260.0
6337;Overhoeks;2022 juni;Amsterdam                               ;Buurt   ;BU03637107;1.0;30.0;50.0;70.0;260.0;1.0;2.0;3.0;10.0;2620.0;2360.0;260.0
6338;Overhoeks;2022 september;Amsterdam                               ;Buurt   ;BU03637107;1.0;30.0;60.0;80.0;270.0;1.0;2.0;3.0;9.0;2940.0;2670.0;270.0
6339;Overhoeks;2022 december;Amsterdam                               ;Buurt   ;BU03637107;1.0;40.0;50.0;80.0;280.0;1.0;2.0;3.0;9.0;2950.0;2680.0;280.0
6340;Noordelijke IJ-oevers Oost;2022 maart;Amsterdam                               ;Wijk    ;WK036372  ;1.0;0.0;0.0;10.0;10.0;1.0;0.0;2.0;5.0;280.0;260.0;10.0
6341;Noordelijke IJ-oevers Oost;2022 juni;Amsterdam                               ;Wijk    ;WK036372  ;1.0;0.0;0.0;10.0;10.0;0.0;1.0;1.0;4.0;360.0;350.0;20.0
6342;Noordelijke IJ-oevers Oost;2022 september;Amsterdam                               ;Wijk    ;WK036372  ;1.0;0.0;0.0;10.0;10.0;0.0;1.0;1.0;3.0;390.0;370.0;20.0
6343;Noordelijke IJ-oevers Oost;2022 december;Amsterdam                               ;Wijk    ;WK036372  ;1.0;0.0;0.0;10.0;10.0;0.0;1.0;1.0;4.0;360.0;340.0;20.0
6344;Bedrijventerrein Hamerstraat;2022 maart;Amsterdam                               ;Buurt   ;BU03637200;1.0;0.0;0.0;0.0;10.0;1.0;0.0;1.0;4.0;250.0;240.0;10.0
6345;Bedrijventerrein Hamerstraat;2022 juni;Amsterdam                               ;Buurt   ;BU03637200;1.0;0.0;0.0;0.0;10.0;0.0;1.0;1.0;3.0;330.0;320.0;10.0
6346;Bedrijventerrein Hamerstraat;2022 september;Amsterdam                               ;Buurt   ;BU03637200;1.0;0.0;0.0;0.0;10.0;0.0;1.0;1.0;3.0;360.0;350.0;10.0
6347;Bedrijventerrein Hamerstraat;2022 december;Amsterdam                               ;Buurt   ;BU03637200;1.0;0.0;0.0;0.0;10.0;0.0;1.0;1.0;3.0;330.0;320.0;10.0
6348;Zamenhofstraat e.o.;2022 maart;Amsterdam                               ;Buurt   ;BU03637201;1.0;;;;;;;;;10.0;10.0;0.0
6349;Zamenhofstraat e.o.;2022 juni;Amsterdam                               ;Buurt   ;BU03637201;1.0;;;;;;;;;10.0;10.0;0.0
6350;Zamenhofstraat e.o.;2022 september;Amsterdam                               ;Buurt   ;BU03637201;1.0;;;;;;;;;10.0;10.0;0.0
6351;Zamenhofstraat e.o.;2022 december;Amsterdam                               ;Buurt   ;BU03637201;1.0;;;;;;;;;10.0;10.0;0.0
6352;Bedrijventerrein Nieuwendammerdijk;2022 maart;Amsterdam                               ;Buurt   ;BU03637202;1.0;;;;;;;;;10.0;10.0;0.0
6353;Bedrijventerrein Nieuwendammerdijk;2022 juni;Amsterdam                               ;Buurt   ;BU03637202;1.0;;;;;;;;;20.0;20.0;0.0
6354;Bedrijventerrein Nieuwendammerdijk;2022 september;Amsterdam                               ;Buurt   ;BU03637202;1.0;;;;;;;;;20.0;20.0;0.0
6355;Bedrijventerrein Nieuwendammerdijk;2022 december;Amsterdam                               ;Buurt   ;BU03637202;1.0;;;;;;;;;20.0;20.0;0.0
6356;Waterland;2022 maart;Amsterdam                               ;Wijk    ;WK036373  ;1.0;20.0;10.0;70.0;430.0;1.0;1.0;4.0;22.0;1960.0;1530.0;430.0
6357;Waterland;2022 juni;Amsterdam                               ;Wijk    ;WK036373  ;1.0;20.0;10.0;70.0;430.0;1.0;1.0;4.0;22.0;1980.0;1550.0;430.0
6358;Waterland;2022 september;Amsterdam                               ;Wijk    ;WK036373  ;1.0;20.0;10.0;70.0;430.0;1.0;1.0;4.0;22.0;1980.0;1540.0;430.0
6359;Waterland;2022 december;Amsterdam                               ;Wijk    ;WK036373  ;1.0;20.0;10.0;70.0;440.0;1.0;1.0;4.0;22.0;1990.0;1550.0;440.0
6360;Schellingwoude West;2022 maart;Amsterdam                               ;Buurt   ;BU03637300;1.0;0.0;0.0;0.0;10.0;4.0;0.0;4.0;19.0;50.0;40.0;10.0
6361;Schellingwoude West;2022 juni;Amsterdam                               ;Buurt   ;BU03637300;1.0;0.0;0.0;0.0;10.0;4.0;0.0;4.0;19.0;50.0;40.0;10.0
6362;Schellingwoude West;2022 september;Amsterdam                               ;Buurt   ;BU03637300;1.0;0.0;0.0;0.0;10.0;4.0;0.0;4.0;19.0;50.0;40.0;10.0
6363;Schellingwoude West;2022 december;Amsterdam                               ;Buurt   ;BU03637300;1.0;0.0;0.0;0.0;10.0;6.0;0.0;4.0;20.0;60.0;40.0;10.0
6364;Schellingwoude Oost;2022 maart;Amsterdam                               ;Buurt   ;BU03637301;1.0;10.0;0.0;10.0;100.0;2.0;0.0;1.0;20.0;480.0;380.0;100.0
6365;Schellingwoude Oost;2022 juni;Amsterdam                               ;Buurt   ;BU03637301;1.0;0.0;0.0;10.0;100.0;1.0;0.0;1.0;20.0;490.0;390.0;100.0
6366;Schellingwoude Oost;2022 september;Amsterdam                               ;Buurt   ;BU03637301;1.0;0.0;0.0;10.0;100.0;1.0;0.0;1.0;20.0;490.0;400.0;100.0
6367;Schellingwoude Oost;2022 december;Amsterdam                               ;Buurt   ;BU03637301;1.0;10.0;0.0;10.0;100.0;1.0;0.0;1.0;19.0;500.0;410.0;100.0
6368;Schellingwoude Noord;2022 maart;Amsterdam                               ;Buurt   ;BU03637302;1.0;;;;;;;;;10.0;0.0;0.0
6369;Schellingwoude Noord;2022 juni;Amsterdam                               ;Buurt   ;BU03637302;1.0;;;;;;;;;10.0;0.0;0.0
6370;Schellingwoude Noord;2022 september;Amsterdam                               ;Buurt   ;BU03637302;1.0;;;;;;;;;10.0;0.0;0.0
6371;Schellingwoude Noord;2022 december;Amsterdam                               ;Buurt   ;BU03637302;1.0;;;;;;;;;10.0;0.0;0.0
6372;Durgerdam;2022 maart;Amsterdam                               ;Buurt   ;BU03637303;1.0;0.0;0.0;0.0;90.0;1.0;0.0;1.0;21.0;420.0;330.0;90.0
6373;Durgerdam;2022 juni;Amsterdam                               ;Buurt   ;BU03637303;1.0;10.0;0.0;0.0;90.0;1.0;0.0;1.0;21.0;430.0;340.0;90.0
6374;Durgerdam;2022 september;Amsterdam                               ;Buurt   ;BU03637303;1.0;10.0;0.0;10.0;90.0;1.0;0.0;1.0;21.0;420.0;330.0;90.0
6375;Durgerdam;2022 december;Amsterdam                               ;Buurt   ;BU03637303;1.0;10.0;0.0;10.0;90.0;1.0;0.0;1.0;21.0;420.0;330.0;90.0
6376;Zwarte Gouw;2022 maart;Amsterdam                               ;Buurt   ;BU03637304;1.0;;;;;;;;;20.0;20.0;0.0
6377;Zwarte Gouw;2022 juni;Amsterdam                               ;Buurt   ;BU03637304;1.0;;;;;;;;;20.0;20.0;0.0
6378;Zwarte Gouw;2022 september;Amsterdam                               ;Buurt   ;BU03637304;1.0;;;;;;;;;20.0;20.0;0.0
6379;Zwarte Gouw;2022 december;Amsterdam                               ;Buurt   ;BU03637304;1.0;;;;;;;;;20.0;20.0;0.0
6380;Ransdorp;2022 maart;Amsterdam                               ;Buurt   ;BU03637305;1.0;0.0;0.0;10.0;70.0;0.0;0.0;2.0;27.0;270.0;190.0;70.0
6381;Ransdorp;2022 juni;Amsterdam                               ;Buurt   ;BU03637305;1.0;0.0;0.0;10.0;70.0;0.0;0.0;2.0;27.0;260.0;190.0;70.0
6382;Ransdorp;2022 september;Amsterdam                               ;Buurt   ;BU03637305;1.0;0.0;0.0;10.0;70.0;0.0;0.0;2.0;28.0;260.0;190.0;70.0
6383;Ransdorp;2022 december;Amsterdam                               ;Buurt   ;BU03637305;1.0;0.0;0.0;10.0;80.0;0.0;0.0;2.0;28.0;270.0;190.0;80.0
6384;Holysloot;2022 maart;Amsterdam                               ;Buurt   ;BU03637306;1.0;0.0;0.0;10.0;60.0;1.0;0.0;5.0;24.0;240.0;180.0;60.0
6385;Holysloot;2022 juni;Amsterdam                               ;Buurt   ;BU03637306;1.0;0.0;0.0;10.0;60.0;1.0;0.0;5.0;23.0;240.0;180.0;60.0
6386;Holysloot;2022 september;Amsterdam                               ;Buurt   ;BU03637306;1.0;0.0;0.0;10.0;60.0;0.0;0.0;6.0;24.0;240.0;180.0;60.0
6387;Holysloot;2022 december;Amsterdam                               ;Buurt   ;BU03637306;1.0;0.0;0.0;10.0;60.0;0.0;0.0;6.0;24.0;240.0;180.0;60.0
