ID;Geslacht;Onderwijssoort;Leeftijd;VerdachtVanMisdrijf;Perioden;AantalLeerlingenOnderzoekspopulatie_1;AantalVsvErsOnderzoekspopulatie_2;AantalNietVsvErsOnderzoekspopulatie_3;PercentageVsvErsOnderzoekspopulatie_4
5562;Totaal mannen en vrouwen;Vwo 3-6;17 jaar of jonger;1 keer verdacht van misdrijf;2010/'11;630.0;;630.0;
5563;Totaal mannen en vrouwen;Vwo 3-6;17 jaar of jonger;1 keer verdacht van misdrijf;2011/'12;510.0;;510.0;
5564;Totaal mannen en vrouwen;Vwo 3-6;17 jaar of jonger;1 keer verdacht van misdrijf;2012/'13 Oude methode;380.0;;370.0;
5565;Totaal mannen en vrouwen;Vwo 3-6;17 jaar of jonger;1 keer verdacht van misdrijf;2012/'13 Nieuwe methode;380.0;;370.0;
5566;Totaal mannen en vrouwen;Vwo 3-6;17 jaar of jonger;1 keer verdacht van misdrijf;2013/'14;270.0;0.0;270.0;0.0
5567;Totaal mannen en vrouwen;Vwo 3-6;17 jaar of jonger;1 keer verdacht van misdrijf;2014/'15;220.0;;220.0;
5568;Totaal mannen en vrouwen;Vwo 3-6;17 jaar of jonger;2 keer of meer verdacht van misdrijf;2004/'05;50.0;;50.0;
5569;Totaal mannen en vrouwen;Vwo 3-6;17 jaar of jonger;2 keer of meer verdacht van misdrijf;2005/'06;50.0;0.0;50.0;0.0
5570;Totaal mannen en vrouwen;Vwo 3-6;17 jaar of jonger;2 keer of meer verdacht van misdrijf;2006/'07;70.0;;60.0;
5571;Totaal mannen en vrouwen;Vwo 3-6;17 jaar of jonger;2 keer of meer verdacht van misdrijf;2007/'08;70.0;;70.0;
5572;Totaal mannen en vrouwen;Vwo 3-6;17 jaar of jonger;2 keer of meer verdacht van misdrijf;2008/'09;80.0;;80.0;
5573;Totaal mannen en vrouwen;Vwo 3-6;17 jaar of jonger;2 keer of meer verdacht van misdrijf;2009/'10;80.0;;80.0;
5574;Totaal mannen en vrouwen;Vwo 3-6;17 jaar of jonger;2 keer of meer verdacht van misdrijf;2010/'11;60.0;;60.0;
5575;Totaal mannen en vrouwen;Vwo 3-6;17 jaar of jonger;2 keer of meer verdacht van misdrijf;2011/'12;60.0;;60.0;
5576;Totaal mannen en vrouwen;Vwo 3-6;17 jaar of jonger;2 keer of meer verdacht van misdrijf;2012/'13 Oude methode;30.0;0.0;30.0;0.0
5577;Totaal mannen en vrouwen;Vwo 3-6;17 jaar of jonger;2 keer of meer verdacht van misdrijf;2012/'13 Nieuwe methode;30.0;0.0;30.0;0.0
5578;Totaal mannen en vrouwen;Vwo 3-6;17 jaar of jonger;2 keer of meer verdacht van misdrijf;2013/'14;20.0;0.0;20.0;0.0
5579;Totaal mannen en vrouwen;Vwo 3-6;17 jaar of jonger;2 keer of meer verdacht van misdrijf;2014/'15;;0.0;;0.0
5580;Totaal mannen en vrouwen;Vwo 3-6;18 tot 23 jaar;Totaal wel en niet verdacht van misdrijf;2004/'05;36430.0;480.0;35950.0;1.3
5581;Totaal mannen en vrouwen;Vwo 3-6;18 tot 23 jaar;Totaal wel en niet verdacht van misdrijf;2005/'06;37840.0;380.0;37460.0;1.0
5582;Totaal mannen en vrouwen;Vwo 3-6;18 tot 23 jaar;Totaal wel en niet verdacht van misdrijf;2006/'07;39480.0;410.0;39070.0;1.0
5583;Totaal mannen en vrouwen;Vwo 3-6;18 tot 23 jaar;Totaal wel en niet verdacht van misdrijf;2007/'08;42030.0;460.0;41570.0;1.1
5584;Totaal mannen en vrouwen;Vwo 3-6;18 tot 23 jaar;Totaal wel en niet verdacht van misdrijf;2008/'09;43360.0;410.0;42950.0;0.9
5585;Totaal mannen en vrouwen;Vwo 3-6;18 tot 23 jaar;Totaal wel en niet verdacht van misdrijf;2009/'10;41930.0;400.0;41520.0;1.0
5586;Totaal mannen en vrouwen;Vwo 3-6;18 tot 23 jaar;Totaal wel en niet verdacht van misdrijf;2010/'11;43130.0;230.0;42890.0;0.5
5587;Totaal mannen en vrouwen;Vwo 3-6;18 tot 23 jaar;Totaal wel en niet verdacht van misdrijf;2011/'12;43230.0;450.0;42780.0;1.0
5588;Totaal mannen en vrouwen;Vwo 3-6;18 tot 23 jaar;Totaal wel en niet verdacht van misdrijf;2012/'13 Oude methode;42170.0;340.0;41830.0;0.8
5589;Totaal mannen en vrouwen;Vwo 3-6;18 tot 23 jaar;Totaal wel en niet verdacht van misdrijf;2012/'13 Nieuwe methode;42140.0;320.0;41820.0;0.8
5590;Totaal mannen en vrouwen;Vwo 3-6;18 tot 23 jaar;Totaal wel en niet verdacht van misdrijf;2013/'14;40950.0;330.0;40620.0;0.8
5591;Totaal mannen en vrouwen;Vwo 3-6;18 tot 23 jaar;Totaal wel en niet verdacht van misdrijf;2014/'15;41490.0;310.0;41180.0;0.7
5592;Totaal mannen en vrouwen;Vwo 3-6;18 tot 23 jaar;Niet verdacht van misdrijf;2004/'05;35970.0;460.0;35510.0;1.3
5593;Totaal mannen en vrouwen;Vwo 3-6;18 tot 23 jaar;Niet verdacht van misdrijf;2005/'06;37300.0;370.0;36930.0;1.0
5594;Totaal mannen en vrouwen;Vwo 3-6;18 tot 23 jaar;Niet verdacht van misdrijf;2006/'07;38870.0;390.0;38490.0;1.0
5595;Totaal mannen en vrouwen;Vwo 3-6;18 tot 23 jaar;Niet verdacht van misdrijf;2007/'08;41370.0;440.0;40930.0;1.1
5596;Totaal mannen en vrouwen;Vwo 3-6;18 tot 23 jaar;Niet verdacht van misdrijf;2008/'09;42600.0;390.0;42210.0;0.9
5597;Totaal mannen en vrouwen;Vwo 3-6;18 tot 23 jaar;Niet verdacht van misdrijf;2009/'10;41280.0;390.0;40890.0;0.9
5598;Totaal mannen en vrouwen;Vwo 3-6;18 tot 23 jaar;Niet verdacht van misdrijf;2010/'11;42470.0;230.0;42250.0;0.5
5599;Totaal mannen en vrouwen;Vwo 3-6;18 tot 23 jaar;Niet verdacht van misdrijf;2011/'12;42620.0;430.0;42190.0;1.0
5600;Totaal mannen en vrouwen;Vwo 3-6;18 tot 23 jaar;Niet verdacht van misdrijf;2012/'13 Oude methode;41670.0;330.0;41330.0;0.8
5601;Totaal mannen en vrouwen;Vwo 3-6;18 tot 23 jaar;Niet verdacht van misdrijf;2012/'13 Nieuwe methode;41640.0;320.0;41320.0;0.8
5602;Totaal mannen en vrouwen;Vwo 3-6;18 tot 23 jaar;Niet verdacht van misdrijf;2013/'14;40590.0;320.0;40260.0;0.8
5603;Totaal mannen en vrouwen;Vwo 3-6;18 tot 23 jaar;Niet verdacht van misdrijf;2014/'15;41280.0;300.0;40980.0;0.7
5604;Totaal mannen en vrouwen;Vwo 3-6;18 tot 23 jaar;Wel verdacht van misdrijf;2004/'05;460.0;20.0;450.0;3.5
5605;Totaal mannen en vrouwen;Vwo 3-6;18 tot 23 jaar;Wel verdacht van misdrijf;2005/'06;550.0;20.0;530.0;3.3
5606;Totaal mannen en vrouwen;Vwo 3-6;18 tot 23 jaar;Wel verdacht van misdrijf;2006/'07;600.0;20.0;580.0;3.3
5607;Totaal mannen en vrouwen;Vwo 3-6;18 tot 23 jaar;Wel verdacht van misdrijf;2007/'08;660.0;20.0;640.0;2.6
5608;Totaal mannen en vrouwen;Vwo 3-6;18 tot 23 jaar;Wel verdacht van misdrijf;2008/'09;770.0;20.0;740.0;2.7
5609;Totaal mannen en vrouwen;Vwo 3-6;18 tot 23 jaar;Wel verdacht van misdrijf;2009/'10;650.0;20.0;630.0;2.8
5610;Totaal mannen en vrouwen;Vwo 3-6;18 tot 23 jaar;Wel verdacht van misdrijf;2010/'11;650.0;;650.0;
5611;Totaal mannen en vrouwen;Vwo 3-6;18 tot 23 jaar;Wel verdacht van misdrijf;2011/'12;610.0;20.0;600.0;2.6
5612;Totaal mannen en vrouwen;Vwo 3-6;18 tot 23 jaar;Wel verdacht van misdrijf;2012/'13 Oude methode;500.0;;490.0;
5613;Totaal mannen en vrouwen;Vwo 3-6;18 tot 23 jaar;Wel verdacht van misdrijf;2012/'13 Nieuwe methode;500.0;;490.0;
5614;Totaal mannen en vrouwen;Vwo 3-6;18 tot 23 jaar;Wel verdacht van misdrijf;2013/'14;360.0;;360.0;
5615;Totaal mannen en vrouwen;Vwo 3-6;18 tot 23 jaar;Wel verdacht van misdrijf;2014/'15;210.0;;210.0;
5616;Totaal mannen en vrouwen;Vwo 3-6;18 tot 23 jaar;1 keer verdacht van misdrijf;2004/'05;410.0;20.0;390.0;3.7
5617;Totaal mannen en vrouwen;Vwo 3-6;18 tot 23 jaar;1 keer verdacht van misdrijf;2005/'06;470.0;10.0;460.0;2.8
5618;Totaal mannen en vrouwen;Vwo 3-6;18 tot 23 jaar;1 keer verdacht van misdrijf;2006/'07;520.0;20.0;500.0;3.1
5619;Totaal mannen en vrouwen;Vwo 3-6;18 tot 23 jaar;1 keer verdacht van misdrijf;2007/'08;580.0;20.0;560.0;2.8
5620;Totaal mannen en vrouwen;Vwo 3-6;18 tot 23 jaar;1 keer verdacht van misdrijf;2008/'09;680.0;20.0;660.0;2.8
5621;Totaal mannen en vrouwen;Vwo 3-6;18 tot 23 jaar;1 keer verdacht van misdrijf;2009/'10;560.0;20.0;550.0;2.8
5622;Totaal mannen en vrouwen;Vwo 3-6;18 tot 23 jaar;1 keer verdacht van misdrijf;2010/'11;570.0;;570.0;
5623;Totaal mannen en vrouwen;Vwo 3-6;18 tot 23 jaar;1 keer verdacht van misdrijf;2011/'12;530.0;20.0;510.0;2.8
5624;Totaal mannen en vrouwen;Vwo 3-6;18 tot 23 jaar;1 keer verdacht van misdrijf;2012/'13 Oude methode;440.0;;430.0;
5625;Totaal mannen en vrouwen;Vwo 3-6;18 tot 23 jaar;1 keer verdacht van misdrijf;2012/'13 Nieuwe methode;440.0;;430.0;
5626;Totaal mannen en vrouwen;Vwo 3-6;18 tot 23 jaar;1 keer verdacht van misdrijf;2013/'14;330.0;;320.0;
5627;Totaal mannen en vrouwen;Vwo 3-6;18 tot 23 jaar;1 keer verdacht van misdrijf;2014/'15;200.0;;190.0;
5628;Totaal mannen en vrouwen;Vwo 3-6;18 tot 23 jaar;2 keer of meer verdacht van misdrijf;2004/'05;60.0;;60.0;
5629;Totaal mannen en vrouwen;Vwo 3-6;18 tot 23 jaar;2 keer of meer verdacht van misdrijf;2005/'06;80.0;;70.0;
5630;Totaal mannen en vrouwen;Vwo 3-6;18 tot 23 jaar;2 keer of meer verdacht van misdrijf;2006/'07;90.0;;80.0;
5631;Totaal mannen en vrouwen;Vwo 3-6;18 tot 23 jaar;2 keer of meer verdacht van misdrijf;2007/'08;80.0;;80.0;
5632;Totaal mannen en vrouwen;Vwo 3-6;18 tot 23 jaar;2 keer of meer verdacht van misdrijf;2008/'09;90.0;;80.0;
5633;Totaal mannen en vrouwen;Vwo 3-6;18 tot 23 jaar;2 keer of meer verdacht van misdrijf;2009/'10;80.0;;80.0;
5634;Totaal mannen en vrouwen;Vwo 3-6;18 tot 23 jaar;2 keer of meer verdacht van misdrijf;2010/'11;80.0;;80.0;
5635;Totaal mannen en vrouwen;Vwo 3-6;18 tot 23 jaar;2 keer of meer verdacht van misdrijf;2011/'12;80.0;;80.0;
5636;Totaal mannen en vrouwen;Vwo 3-6;18 tot 23 jaar;2 keer of meer verdacht van misdrijf;2012/'13 Oude methode;60.0;;60.0;
5637;Totaal mannen en vrouwen;Vwo 3-6;18 tot 23 jaar;2 keer of meer verdacht van misdrijf;2012/'13 Nieuwe methode;60.0;;60.0;
5638;Totaal mannen en vrouwen;Vwo 3-6;18 tot 23 jaar;2 keer of meer verdacht van misdrijf;2013/'14;40.0;;30.0;
5639;Totaal mannen en vrouwen;Vwo 3-6;18 tot 23 jaar;2 keer of meer verdacht van misdrijf;2014/'15;20.0;;20.0;
5640;Totaal mannen en vrouwen;Vwo 3-6;23 jaar of ouder;Totaal wel en niet verdacht van misdrijf;2004/'05;;;;
5641;Totaal mannen en vrouwen;Vwo 3-6;23 jaar of ouder;Totaal wel en niet verdacht van misdrijf;2005/'06;;;;
5642;Totaal mannen en vrouwen;Vwo 3-6;23 jaar of ouder;Totaal wel en niet verdacht van misdrijf;2006/'07;;;;
5643;Totaal mannen en vrouwen;Vwo 3-6;23 jaar of ouder;Totaal wel en niet verdacht van misdrijf;2007/'08;;0.0;;0.0
5644;Totaal mannen en vrouwen;Vwo 3-6;23 jaar of ouder;Totaal wel en niet verdacht van misdrijf;2008/'09;;;;
5645;Totaal mannen en vrouwen;Vwo 3-6;23 jaar of ouder;Totaal wel en niet verdacht van misdrijf;2009/'10;;0.0;;0.0
5646;Totaal mannen en vrouwen;Vwo 3-6;23 jaar of ouder;Totaal wel en niet verdacht van misdrijf;2010/'11;;0.0;;0.0
5647;Totaal mannen en vrouwen;Vwo 3-6;23 jaar of ouder;Totaal wel en niet verdacht van misdrijf;2011/'12;;0.0;;0.0
5648;Totaal mannen en vrouwen;Vwo 3-6;23 jaar of ouder;Totaal wel en niet verdacht van misdrijf;2012/'13 Oude methode;0.0;0.0;0.0;0.0
5649;Totaal mannen en vrouwen;Vwo 3-6;23 jaar of ouder;Totaal wel en niet verdacht van misdrijf;2012/'13 Nieuwe methode;0.0;0.0;0.0;0.0
5650;Totaal mannen en vrouwen;Vwo 3-6;23 jaar of ouder;Totaal wel en niet verdacht van misdrijf;2013/'14;;0.0;;0.0
5651;Totaal mannen en vrouwen;Vwo 3-6;23 jaar of ouder;Totaal wel en niet verdacht van misdrijf;2014/'15;;0.0;;0.0
5652;Totaal mannen en vrouwen;Vwo 3-6;23 jaar of ouder;Niet verdacht van misdrijf;2004/'05;;;;
5653;Totaal mannen en vrouwen;Vwo 3-6;23 jaar of ouder;Niet verdacht van misdrijf;2005/'06;;;;
5654;Totaal mannen en vrouwen;Vwo 3-6;23 jaar of ouder;Niet verdacht van misdrijf;2006/'07;;;;
5655;Totaal mannen en vrouwen;Vwo 3-6;23 jaar of ouder;Niet verdacht van misdrijf;2007/'08;;0.0;;0.0
5656;Totaal mannen en vrouwen;Vwo 3-6;23 jaar of ouder;Niet verdacht van misdrijf;2008/'09;;;;
5657;Totaal mannen en vrouwen;Vwo 3-6;23 jaar of ouder;Niet verdacht van misdrijf;2009/'10;;0.0;;0.0
5658;Totaal mannen en vrouwen;Vwo 3-6;23 jaar of ouder;Niet verdacht van misdrijf;2010/'11;;0.0;;0.0
5659;Totaal mannen en vrouwen;Vwo 3-6;23 jaar of ouder;Niet verdacht van misdrijf;2011/'12;;0.0;;0.0
5660;Totaal mannen en vrouwen;Vwo 3-6;23 jaar of ouder;Niet verdacht van misdrijf;2012/'13 Oude methode;0.0;0.0;0.0;0.0
5661;Totaal mannen en vrouwen;Vwo 3-6;23 jaar of ouder;Niet verdacht van misdrijf;2012/'13 Nieuwe methode;0.0;0.0;0.0;0.0
5662;Totaal mannen en vrouwen;Vwo 3-6;23 jaar of ouder;Niet verdacht van misdrijf;2013/'14;;0.0;;0.0
5663;Totaal mannen en vrouwen;Vwo 3-6;23 jaar of ouder;Niet verdacht van misdrijf;2014/'15;;0.0;;0.0
5664;Totaal mannen en vrouwen;Vwo 3-6;23 jaar of ouder;Wel verdacht van misdrijf;2004/'05;0.0;0.0;0.0;0.0
5665;Totaal mannen en vrouwen;Vwo 3-6;23 jaar of ouder;Wel verdacht van misdrijf;2005/'06;0.0;0.0;0.0;0.0
5666;Totaal mannen en vrouwen;Vwo 3-6;23 jaar of ouder;Wel verdacht van misdrijf;2006/'07;0.0;0.0;0.0;0.0
5667;Totaal mannen en vrouwen;Vwo 3-6;23 jaar of ouder;Wel verdacht van misdrijf;2007/'08;0.0;0.0;0.0;0.0
5668;Totaal mannen en vrouwen;Vwo 3-6;23 jaar of ouder;Wel verdacht van misdrijf;2008/'09;0.0;0.0;0.0;0.0
5669;Totaal mannen en vrouwen;Vwo 3-6;23 jaar of ouder;Wel verdacht van misdrijf;2009/'10;0.0;0.0;0.0;0.0
5670;Totaal mannen en vrouwen;Vwo 3-6;23 jaar of ouder;Wel verdacht van misdrijf;2010/'11;0.0;0.0;0.0;0.0
5671;Totaal mannen en vrouwen;Vwo 3-6;23 jaar of ouder;Wel verdacht van misdrijf;2011/'12;;0.0;;0.0
5672;Totaal mannen en vrouwen;Vwo 3-6;23 jaar of ouder;Wel verdacht van misdrijf;2012/'13 Oude methode;0.0;0.0;0.0;0.0
5673;Totaal mannen en vrouwen;Vwo 3-6;23 jaar of ouder;Wel verdacht van misdrijf;2012/'13 Nieuwe methode;0.0;0.0;0.0;0.0
5674;Totaal mannen en vrouwen;Vwo 3-6;23 jaar of ouder;Wel verdacht van misdrijf;2013/'14;0.0;0.0;0.0;0.0
5675;Totaal mannen en vrouwen;Vwo 3-6;23 jaar of ouder;Wel verdacht van misdrijf;2014/'15;0.0;0.0;0.0;0.0
5676;Totaal mannen en vrouwen;Vwo 3-6;23 jaar of ouder;1 keer verdacht van misdrijf;2004/'05;0.0;0.0;0.0;0.0
5677;Totaal mannen en vrouwen;Vwo 3-6;23 jaar of ouder;1 keer verdacht van misdrijf;2005/'06;0.0;0.0;0.0;0.0
5678;Totaal mannen en vrouwen;Vwo 3-6;23 jaar of ouder;1 keer verdacht van misdrijf;2006/'07;0.0;0.0;0.0;0.0
5679;Totaal mannen en vrouwen;Vwo 3-6;23 jaar of ouder;1 keer verdacht van misdrijf;2007/'08;0.0;0.0;0.0;0.0
5680;Totaal mannen en vrouwen;Vwo 3-6;23 jaar of ouder;1 keer verdacht van misdrijf;2008/'09;0.0;0.0;0.0;0.0
5681;Totaal mannen en vrouwen;Vwo 3-6;23 jaar of ouder;1 keer verdacht van misdrijf;2009/'10;0.0;0.0;0.0;0.0
5682;Totaal mannen en vrouwen;Vwo 3-6;23 jaar of ouder;1 keer verdacht van misdrijf;2010/'11;0.0;0.0;0.0;0.0
5683;Totaal mannen en vrouwen;Vwo 3-6;23 jaar of ouder;1 keer verdacht van misdrijf;2011/'12;;0.0;;0.0
5684;Totaal mannen en vrouwen;Vwo 3-6;23 jaar of ouder;1 keer verdacht van misdrijf;2012/'13 Oude methode;0.0;0.0;0.0;0.0
5685;Totaal mannen en vrouwen;Vwo 3-6;23 jaar of ouder;1 keer verdacht van misdrijf;2012/'13 Nieuwe methode;0.0;0.0;0.0;0.0
5686;Totaal mannen en vrouwen;Vwo 3-6;23 jaar of ouder;1 keer verdacht van misdrijf;2013/'14;0.0;0.0;0.0;0.0
5687;Totaal mannen en vrouwen;Vwo 3-6;23 jaar of ouder;1 keer verdacht van misdrijf;2014/'15;0.0;0.0;0.0;0.0
5688;Totaal mannen en vrouwen;Vwo 3-6;23 jaar of ouder;2 keer of meer verdacht van misdrijf;2004/'05;0.0;0.0;0.0;0.0
5689;Totaal mannen en vrouwen;Vwo 3-6;23 jaar of ouder;2 keer of meer verdacht van misdrijf;2005/'06;0.0;0.0;0.0;0.0
5690;Totaal mannen en vrouwen;Vwo 3-6;23 jaar of ouder;2 keer of meer verdacht van misdrijf;2006/'07;0.0;0.0;0.0;0.0
5691;Totaal mannen en vrouwen;Vwo 3-6;23 jaar of ouder;2 keer of meer verdacht van misdrijf;2007/'08;0.0;0.0;0.0;0.0
5692;Totaal mannen en vrouwen;Vwo 3-6;23 jaar of ouder;2 keer of meer verdacht van misdrijf;2008/'09;0.0;0.0;0.0;0.0
5693;Totaal mannen en vrouwen;Vwo 3-6;23 jaar of ouder;2 keer of meer verdacht van misdrijf;2009/'10;0.0;0.0;0.0;0.0
5694;Totaal mannen en vrouwen;Vwo 3-6;23 jaar of ouder;2 keer of meer verdacht van misdrijf;2010/'11;0.0;0.0;0.0;0.0
5695;Totaal mannen en vrouwen;Vwo 3-6;23 jaar of ouder;2 keer of meer verdacht van misdrijf;2011/'12;0.0;0.0;0.0;0.0
5696;Totaal mannen en vrouwen;Vwo 3-6;23 jaar of ouder;2 keer of meer verdacht van misdrijf;2012/'13 Oude methode;0.0;0.0;0.0;0.0
5697;Totaal mannen en vrouwen;Vwo 3-6;23 jaar of ouder;2 keer of meer verdacht van misdrijf;2012/'13 Nieuwe methode;0.0;0.0;0.0;0.0
5698;Totaal mannen en vrouwen;Vwo 3-6;23 jaar of ouder;2 keer of meer verdacht van misdrijf;2013/'14;0.0;0.0;0.0;0.0
5699;Totaal mannen en vrouwen;Vwo 3-6;23 jaar of ouder;2 keer of meer verdacht van misdrijf;2014/'15;0.0;0.0;0.0;0.0
5700;Totaal mannen en vrouwen;Vwo 6 / havo 5 zonder diploma;0;Totaal wel en niet verdacht van misdrijf;2004/'05;9500.0;1000.0;8510.0;10.5
5701;Totaal mannen en vrouwen;Vwo 6 / havo 5 zonder diploma;0;Totaal wel en niet verdacht van misdrijf;2005/'06;8510.0;720.0;7790.0;8.5
5702;Totaal mannen en vrouwen;Vwo 6 / havo 5 zonder diploma;0;Totaal wel en niet verdacht van misdrijf;2006/'07;8640.0;730.0;7910.0;8.4
5703;Totaal mannen en vrouwen;Vwo 6 / havo 5 zonder diploma;0;Totaal wel en niet verdacht van misdrijf;2007/'08;8770.0;760.0;8010.0;8.7
5704;Totaal mannen en vrouwen;Vwo 6 / havo 5 zonder diploma;0;Totaal wel en niet verdacht van misdrijf;2008/'09;10590.0;660.0;9940.0;6.2
5705;Totaal mannen en vrouwen;Vwo 6 / havo 5 zonder diploma;0;Totaal wel en niet verdacht van misdrijf;2009/'10;12230.0;680.0;11560.0;5.5
5706;Totaal mannen en vrouwen;Vwo 6 / havo 5 zonder diploma;0;Totaal wel en niet verdacht van misdrijf;2010/'11;12770.0;520.0;12250.0;4.1
5707;Totaal mannen en vrouwen;Vwo 6 / havo 5 zonder diploma;0;Totaal wel en niet verdacht van misdrijf;2011/'12;13010.0;790.0;12220.0;6.1
5708;Totaal mannen en vrouwen;Vwo 6 / havo 5 zonder diploma;0;Totaal wel en niet verdacht van misdrijf;2012/'13 Oude methode;10410.0;590.0;9830.0;5.6
5709;Totaal mannen en vrouwen;Vwo 6 / havo 5 zonder diploma;0;Totaal wel en niet verdacht van misdrijf;2012/'13 Nieuwe methode;10380.0;560.0;9820.0;5.4
5710;Totaal mannen en vrouwen;Vwo 6 / havo 5 zonder diploma;0;Totaal wel en niet verdacht van misdrijf;2013/'14;11160.0;550.0;10610.0;4.9
5711;Totaal mannen en vrouwen;Vwo 6 / havo 5 zonder diploma;0;Totaal wel en niet verdacht van misdrijf;2014/'15;10830.0;530.0;10300.0;4.9
5712;Totaal mannen en vrouwen;Vwo 6 / havo 5 zonder diploma;0;Niet verdacht van misdrijf;2004/'05;9190.0;950.0;8240.0;10.3
5713;Totaal mannen en vrouwen;Vwo 6 / havo 5 zonder diploma;0;Niet verdacht van misdrijf;2005/'06;8210.0;680.0;7530.0;8.3
5714;Totaal mannen en vrouwen;Vwo 6 / havo 5 zonder diploma;0;Niet verdacht van misdrijf;2006/'07;8270.0;670.0;7600.0;8.2
5715;Totaal mannen en vrouwen;Vwo 6 / havo 5 zonder diploma;0;Niet verdacht van misdrijf;2007/'08;8370.0;710.0;7670.0;8.4
5716;Totaal mannen en vrouwen;Vwo 6 / havo 5 zonder diploma;0;Niet verdacht van misdrijf;2008/'09;10170.0;620.0;9550.0;6.1
5717;Totaal mannen en vrouwen;Vwo 6 / havo 5 zonder diploma;0;Niet verdacht van misdrijf;2009/'10;11780.0;630.0;11150.0;5.4
5718;Totaal mannen en vrouwen;Vwo 6 / havo 5 zonder diploma;0;Niet verdacht van misdrijf;2010/'11;12350.0;490.0;11860.0;4.0
5719;Totaal mannen en vrouwen;Vwo 6 / havo 5 zonder diploma;0;Niet verdacht van misdrijf;2011/'12;12640.0;750.0;11890.0;5.9
5720;Totaal mannen en vrouwen;Vwo 6 / havo 5 zonder diploma;0;Niet verdacht van misdrijf;2012/'13 Oude methode;10170.0;550.0;9620.0;5.4
5721;Totaal mannen en vrouwen;Vwo 6 / havo 5 zonder diploma;0;Niet verdacht van misdrijf;2012/'13 Nieuwe methode;10140.0;530.0;9610.0;5.2
5722;Totaal mannen en vrouwen;Vwo 6 / havo 5 zonder diploma;0;Niet verdacht van misdrijf;2013/'14;10920.0;530.0;10390.0;4.8
5723;Totaal mannen en vrouwen;Vwo 6 / havo 5 zonder diploma;0;Niet verdacht van misdrijf;2014/'15;10660.0;510.0;10140.0;4.8
5724;Totaal mannen en vrouwen;Vwo 6 / havo 5 zonder diploma;0;Wel verdacht van misdrijf;2004/'05;310.0;50.0;270.0;14.4
5725;Totaal mannen en vrouwen;Vwo 6 / havo 5 zonder diploma;0;Wel verdacht van misdrijf;2005/'06;310.0;50.0;260.0;15.1
5726;Totaal mannen en vrouwen;Vwo 6 / havo 5 zonder diploma;0;Wel verdacht van misdrijf;2006/'07;370.0;50.0;320.0;14.5
5727;Totaal mannen en vrouwen;Vwo 6 / havo 5 zonder diploma;0;Wel verdacht van misdrijf;2007/'08;400.0;60.0;350.0;13.7
5728;Totaal mannen en vrouwen;Vwo 6 / havo 5 zonder diploma;0;Wel verdacht van misdrijf;2008/'09;430.0;40.0;390.0;8.7
5729;Totaal mannen en vrouwen;Vwo 6 / havo 5 zonder diploma;0;Wel verdacht van misdrijf;2009/'10;450.0;50.0;400.0;10.2
5730;Totaal mannen en vrouwen;Vwo 6 / havo 5 zonder diploma;0;Wel verdacht van misdrijf;2010/'11;420.0;30.0;390.0;7.2
5731;Totaal mannen en vrouwen;Vwo 6 / havo 5 zonder diploma;0;Wel verdacht van misdrijf;2011/'12;360.0;40.0;320.0;11.5
5732;Totaal mannen en vrouwen;Vwo 6 / havo 5 zonder diploma;0;Wel verdacht van misdrijf;2012/'13 Oude methode;250.0;40.0;210.0;14.2
5733;Totaal mannen en vrouwen;Vwo 6 / havo 5 zonder diploma;0;Wel verdacht van misdrijf;2012/'13 Nieuwe methode;250.0;40.0;210.0;14.2
5734;Totaal mannen en vrouwen;Vwo 6 / havo 5 zonder diploma;0;Wel verdacht van misdrijf;2013/'14;240.0;20.0;220.0;8.4
5735;Totaal mannen en vrouwen;Vwo 6 / havo 5 zonder diploma;0;Wel verdacht van misdrijf;2014/'15;170.0;10.0;160.0;8.2
5736;Totaal mannen en vrouwen;Vwo 6 / havo 5 zonder diploma;0;1 keer verdacht van misdrijf;2004/'05;260.0;30.0;220.0;13.2
5737;Totaal mannen en vrouwen;Vwo 6 / havo 5 zonder diploma;0;1 keer verdacht van misdrijf;2005/'06;250.0;40.0;220.0;14.7
5738;Totaal mannen en vrouwen;Vwo 6 / havo 5 zonder diploma;0;1 keer verdacht van misdrijf;2006/'07;300.0;40.0;260.0;14.3
5739;Totaal mannen en vrouwen;Vwo 6 / havo 5 zonder diploma;0;1 keer verdacht van misdrijf;2007/'08;330.0;40.0;290.0;13.1
5740;Totaal mannen en vrouwen;Vwo 6 / havo 5 zonder diploma;0;1 keer verdacht van misdrijf;2008/'09;340.0;30.0;310.0;8.5
5741;Totaal mannen en vrouwen;Vwo 6 / havo 5 zonder diploma;0;1 keer verdacht van misdrijf;2009/'10;370.0;40.0;330.0;10.3
5742;Totaal mannen en vrouwen;Vwo 6 / havo 5 zonder diploma;0;1 keer verdacht van misdrijf;2010/'11;340.0;20.0;320.0;6.1
5743;Totaal mannen en vrouwen;Vwo 6 / havo 5 zonder diploma;0;1 keer verdacht van misdrijf;2011/'12;300.0;30.0;270.0;9.9
5744;Totaal mannen en vrouwen;Vwo 6 / havo 5 zonder diploma;0;1 keer verdacht van misdrijf;2012/'13 Oude methode;210.0;30.0;180.0;13.7
5745;Totaal mannen en vrouwen;Vwo 6 / havo 5 zonder diploma;0;1 keer verdacht van misdrijf;2012/'13 Nieuwe methode;210.0;30.0;180.0;13.7
